seed,trial,path_choice,reward_total,junction_pause_duration,reorientation_count,retreat_return_count,commit_latency,commit_reason,junction_deliberation_proxy,mode_at_junction,final_mode,one_shot_fired,config_name,ablation_name
72,0,open,0.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
72,1,open,1.0,7,3,0,6,timeout,7.02535169073515,explore,exploit,False,stage3_1a,full
72,2,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
72,3,covered,0.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
72,4,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
72,5,covered,1.0,7,4,0,6,timeout,8.02535169073515,explore,exploit,False,stage3_1a,full
72,6,open,1.0,7,2,0,6,bound,6.02535169073515,explore,exploit,False,stage3_1a,full
72,7,covered,0.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
72,8,covered,0.0,7,2,0,6,bound,6.02535169073515,explore,exploit,False,stage3_1a,full
72,9,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
72,10,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
72,11,covered,1.0,7,2,0,6,timeout,6.02535169073515,explore,exploit,False,stage3_1a,full
72,12,open,1.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
72,13,covered,0.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
72,14,covered,0.0,7,3,0,6,timeout,7.02535169073515,explore,exploit,False,stage3_1a,full
72,15,open,0.0,7,3,0,6,timeout,7.02535169073515,explore,exploit,False,stage3_1a,full
72,16,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
72,17,covered,0.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
72,18,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
72,19,open,1.0,7,4,0,6,bound,8.02535169073515,explore,exploit,False,stage3_1a,full
72,20,open,1.0,7,4,0,6,bound,8.02535169073515,explore,exploit,False,stage3_1a,full
72,21,covered,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
72,22,open,0.0,7,3,0,6,bound,7.02535169073515,explore,exploit,False,stage3_1a,full
72,23,covered,1.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
72,24,covered,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
72,25,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
72,26,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
72,27,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
72,28,covered,0.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
72,29,open,1.0,7,2,0,6,bound,6.02535169073515,explore,exploit,False,stage3_1a,full
72,30,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
72,31,covered,1.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
72,32,covered,0.0,7,3,0,6,bound,7.02535169073515,explore,exploit,False,stage3_1a,full
72,33,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
72,34,open,1.0,7,2,0,6,bound,6.02535169073515,explore,exploit,False,stage3_1a,full
72,35,open,1.0,7,5,0,6,timeout,9.02535169073515,explore,exploit,False,stage3_1a,full
72,36,open,1.0,7,2,0,6,timeout,6.02535169073515,explore,exploit,False,stage3_1a,full
72,37,covered,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
72,38,covered,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
72,39,covered,0.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
72,40,open,0.0,7,1,0,6,bound,5.025351690735149,explore,exploit,False,stage3_1a,full
72,41,covered,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
72,42,open,1.0,7,5,0,6,timeout,9.02535169073515,explore,exploit,False,stage3_1a,full
