trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,68,,,0,1,1,0,common,0.0,0.5,0.6931471803599453,0.15,0.0,0.5260663507109005,0.5433789954337899,,,EXPLOIT
2,68,,,0,1,1,0,common,0.0,0.325,0.6354546081677416,0.2025,0.0,0.5493262427328857,0.5794962364913165,,,EXPLOIT
3,68,,,0,1,1,0,common,0.0,0.21125000000000002,0.5505918514747258,0.205125,0.0,0.570208762497792,0.6100329171214658,,,EXPLOIT
4,68,,,0,0,0,0,common,1.0,0.5,0.4860578635263487,0.2935875,0.0,0.5890597666503006,0.6361884525043351,,,EXPLOIT
5,68,,,0,0,0,0,common,0.0,0.675,0.3343460689263939,0.40801125,0.0,0.6061611288293314,0.65884152052499,,,EXPLOIT
6,68,,,0,0,0,0,common,1.0,0.5612499999999999,0.5398242162245619,0.4539828749999999,0.0,0.621744881595395,0.678650554588017,,,EXPLOIT
7,68,,,0,0,0,0,common,1.0,0.3648125,0.36712072178634003,0.4272317624999999,0.0,0.6360037662619006,0.6961186809978029,,,EXPLOIT
8,68,,,0,0,0,0,common,1.0,0.23712812500000002,0.2681432381799455,0.3702006712499999,0.0,0.6490992118689946,0.7116369601865663,,,EXPLOIT
9,68,,,0,0,0,0,common,1.0,0.15413328125000003,0.21441001393905412,0.3053804542499999,0.0,0.661167445672263,0.7255139427248888,,,EXPLOIT
10,68,,,0,0,0,0,common,1.0,0.10018663281250006,0.18418452252785036,0.24382230781874992,0.0,0.6723242264513416,0.7379963399676884,,,EXPLOIT
11,68,,,0,0,0,0,common,1.0,0.06512131132812504,0.16645946018825183,0.19021200887156245,0.0,0.6826685496483146,0.7492837770280747,,,EXPLOIT
12,68,,,0,0,0,0,common,1.0,0.04232885236328132,0.15571820002480374,0.14584706191907812,0.0,0.6922855757947949,0.7595395145573263,,,EXPLOIT
13,68,,,0,0,0,0,common,0.0,0.9724862459638671,0.14905549850960137,0.3938388171325148,0.0,0.7012489657746,0.768898368448788,,,EXPLOIT
14,68,,,0,0,0,0,common,1.0,0.36788394012348635,0.3697103401291153,0.3860523540298062,0.0,0.7096227585168867,0.7774726461630808,,,EXPLOIT
15,68,,,0,0,0,0,common,1.0,0.23912456108026614,0.26954391481591455,0.34197401614494416,0.0,0.7174628924103941,0.7853566559503021,,,EXPLOIT
16,68,,,0,0,0,0,common,1.0,0.155430964702173,0.215182307392097,0.2860111007121128,0.0,0.7248184468894128,0.7926301738076538,,,EXPLOIT
17,68,,,0,0,0,0,common,1.0,0.10103012705641246,0.18462923357962147,0.23051680861540266,0.0,0.7317326624513388,0.7993611388080243,,,EXPLOIT
18,68,,,0,0,0,0,common,1.0,0.06566958258666811,0.16672530079810416,0.1810626408067823,0.0,0.738243783903643,0.8056077699950546,,,EXPLOIT
19,68,,,0,0,0,0,common,1.0,0.042685228681334286,0.15588153455343268,0.1395494171691479,0.0,0.7443857615773001,0.8114202446680167,,,EXPLOIT
20,68,,,0,0,0,0,common,0.0,0.9722546013571327,0.1491577746074882,0.3893609724255433,0.0,0.7501888376554396,0.8168420405416044,,,EXPLOIT
21,68,,,0,0,0,0,common,1.0,0.36803450911786373,0.36983749683414896,0.3829630334332394,0.0,0.755680038992978,0.8219110177822814,,,EXPLOIT
22,68,,,0,0,0,0,common,1.0,0.23922243092661144,0.26961270791253134,0.339840852681251,0.0,0.7608835933752806,0.8266602978975791,,,EXPLOIT
23,68,,,0,0,0,0,common,1.0,0.15549458010229744,0.21522022218702677,0.2845369709075649,0.0,0.7658212827419354,0.8311189826247679,,,EXPLOIT
24,68,,,0,0,0,0,common,1.0,0.10107147706649333,0.18465105676180688,0.22949732275524343,0.0,0.7705127442379018,0.8353127458007354,,,EXPLOIT
25,68,,,0,0,0,0,common,1.0,0.06569646009322061,0.16673834201552856,0.1803570639566366,0.0,0.7749757278664984,0.8392643236471925,,,EXPLOIT
26,68,,,0,1,1,0,common,1.0,0.8626875,0.15588954531265634,0.3850561947696456,0.0,0.7792263178717445,0.8429939232467316,,,EXPLOIT
27,68,,,0,1,1,0,common,0.0,0.439253125,0.35032573034523085,0.4013152738387519,0.0,0.7832791236704233,0.8465195647046408,,,EXPLOIT
28,68,,,0,0,0,0,common,1.0,0.04270269906059343,0.2371285547267356,0.29373150140530435,0.0,0.7871474451107277,0.8498573692257001,,,EXPLOIT
29,68,,,0,0,0,0,common,1.0,0.02775675438938574,0.2276854108088403,0.21393907730052877,0.0,0.7908434159967065,0.8530218028239398,,,EXPLOIT
30,68,,,0,0,0,0,common,1.0,0.018041890353100776,0.22170105048358119,0.15516992121630038,0.0,0.7943781291417835,0.8560258834377086,,,EXPLOIT
31,68,,,0,0,0,0,common,1.0,0.011727228729515482,0.21787602035390924,0.11213711347026491,0.0,0.7977617456664199,0.8588813577043002,,,EXPLOIT
32,68,,,0,0,0,0,common,1.0,0.00762269867418508,0.21541707446587638,0.08078278903144095,0.0,0.8010035908082688,0.861598852455913,,,EXPLOIT
33,68,,,0,0,0,0,common,0.0,0.9950452458617797,0.21383028493239747,0.35506152608054253,0.0,0.8041122381474671,0.8641880050560767,,,EXPLOIT
34,68,,,0,0,0,0,common,1.0,0.3532205901898432,0.4873275430407195,0.3545092453133327,0.0,0.8070955838490244,0.8666575759460368,,,EXPLOIT
35,68,,,0,0,0,0,common,1.0,0.2295933836233981,0.3781209196704367,0.3170344868063523,0.0,0.8099609122760083,0.8690155461710048,,,EXPLOIT
36,68,,,0,0,0,0,common,1.0,0.14923569935520875,0.31261244313511827,0.2666948505710092,0.0,0.8127149541214269,0.8712692021740283,,,EXPLOIT
37,68,,,0,0,0,0,common,1.0,0.09700320458088574,0.2738408362107521,0.21578735677397215,0.0,0.8153639380354445,0.8734252097554778,,,EXPLOIT
38,68,,,0,0,0,0,common,1.0,0.0630520829775757,0.25044649433407307,0.1699667746350532,0.0,0.817913636581534,0.8754896787795423,,,EXPLOIT
39,68,,,0,0,0,0,common,1.0,0.04098385393542425,0.23602796010670268,0.13127189842516448,0.0,0.8203694072352671,0.8774682199507162,,,EXPLOIT
40,68,,,0,0,0,0,common,0.0,0.9733604949419742,0.22699102751340225,0.3838984773802074,0.0,0.8227362290386091,0.8793659947714084,,,EXPLOIT
41,68,,,0,0,0,0,common,1.0,0.3673156782877167,0.4998733814848177,0.3789236376524601,0.0,0.8250187354374966,0.8811877596173654,,,EXPLOIT
42,68,,,0,0,0,0,common,1.0,0.2387551908870159,0.38596489254255517,0.33687310362282685,0.0,0.8272212437584497,0.8829379047233764,,,EXPLOIT
43,68,,,0,0,0,0,common,1.0,0.1551908740765604,0.3172370840028271,0.2823684347589469,0.0,0.8293477817188208,0.8846204887520197,,,EXPLOIT
44,68,,,0,0,0,0,common,1.0,0.1008740681497643,0.27660024376087433,0.2279201247761921,0.0,0.8314021113132033,0.8862392695184605,,,EXPLOIT
