trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,52,,,0,1,1,0,common,0.0,0.5,0.6931471803599453,0.15,0.0,0.5260663507109005,0.5433789954337899,,,EXPLOIT
2,52,,,0,0,0,0,common,1.0,0.5,0.6354546081677416,0.255,0.0,0.5493262427328857,0.5794962364913165,,,EXPLOIT
3,52,,,0,1,1,0,common,0.0,0.325,0.4973599657364365,0.276,0.0,0.570208762497792,0.6100329171214658,,,EXPLOIT
4,52,,,0,0,0,0,common,1.0,0.32499999999999996,0.3963147262721458,0.2907,0.0,0.5890597666503006,0.6361884525043351,,,EXPLOIT
5,52,,,0,0,0,0,common,1.0,0.21124999999999994,0.30322707875959565,0.26686499999999996,0.0,0.6061611288293314,0.65884152052499,,,EXPLOIT
6,52,,,0,0,0,0,common,0.0,0.8626875,0.2504437481192589,0.44561175,0.0,0.621744881595395,0.678650554588017,,,EXPLOIT
7,52,,,0,0,0,0,common,1.0,0.439253125,0.4978070107380406,0.44370416249999994,0.0,0.6360037662619006,0.6961186809978029,,,EXPLOIT
8,52,,,0,0,0,0,common,1.0,0.28551453125000004,0.36262085698121804,0.3962472731249999,0.0,0.6490992118689946,0.7116369601865663,,,EXPLOIT
9,52,,,0,0,0,0,common,1.0,0.18558444531250007,0.28413941266254467,0.33304842478124996,0.0,0.661167445672263,0.7255139427248888,,,EXPLOIT
10,52,,,0,0,0,0,common,0.0,0.879370110546875,0.23948644558569424,0.4969449305109374,0.0,0.6723242264513416,0.7379963399676884,,,EXPLOIT
11,52,,,0,0,0,0,common,0.0,0.5715905718554688,0.48815219751021044,0.5193386229142968,0.0,0.6468027600789162,0.7083334813977286,,,EXPLOIT
12,52,,,0,0,0,0,common,1.0,0.6284661282939452,0.644289904277284,0.5520768745281912,0.0,0.6172932052462237,0.6715159062456404,,,EXPLOIT
13,52,,,0,0,0,0,common,1.0,0.4085029833910645,0.4703548214216056,0.5090047071870532,0.0,0.5827834326860545,0.6246027212389422,,,EXPLOIT
14,52,,,0,0,0,0,common,1.0,0.2655269392041919,0.34607517545284294,0.4359613767921947,0.0,0.6004584147635864,0.6487785011796425,,,EXPLOIT
15,52,,,0,0,0,0,common,0.0,0.8274074895172753,0.2747831224022535,0.5533952106097189,0.0,0.5629064388298394,0.59493409284718,,,EXPLOIT
16,52,,,0,0,0,0,common,1.0,0.4621851318137711,0.518052640127999,0.5260321869709345,0.0,0.5180633004654449,0.5224557348578586,,,EXPLORE
17,52,,,0,0,0,0,common,1.0,0.3004203356789512,0.37519476435254534,0.4583486315833395,0.0,0.5421689177376993,0.5620002351364995,,,EXPLORE
18,52,,,0,0,0,0,common,1.0,0.19527321819131827,0.291251826322103,0.3794260075657331,0.0,0.563770164484725,0.5951868011861255,,,EXPLOIT
19,52,,,0,0,0,0,common,1.0,0.12692759182435687,0.2435809308475458,0.3036764828433202,0.0,0.583237108556132,0.6234333557843902,,,EXPLOIT
20,52,,,0,0,0,0,common,1.0,0.08250293468583192,0.21578456068130264,0.2373244183960737,0.0,0.6008703285146829,0.6477653701211059,,,EXPLOIT
21,52,,,0,0,0,0,common,1.0,0.0536269075457908,0.19906782981008228,0.18221516514098882,0.0,0.6169164927156398,0.6689428547819974,,,EXPLOIT
22,52,,,0,0,0,0,common,0.0,0.965142510095236,0.18876414663185784,0.417093368627263,0.0,0.6315799269702671,0.68754103731391,,,EXPLOIT
23,52,,,0,0,0,0,common,1.0,0.3726573684380966,0.438301265811333,0.40376256857051307,0.0,0.6450313262447767,0.7040033027476045,,,EXPLOIT
24,52,,,0,1,1,0,common,0.0,0.21125000000000002,0.3272888864635919,0.34600879799935913,0.0,0.6574144005164616,0.7186769195069068,,,EXPLOIT
25,52,,,0,0,0,0,common,1.0,0.2422272894847628,0.2717306812361976,0.3148743454449802,0.0,0.6688510045868868,0.731837745574893,,,EXPLOIT
26,52,,,0,0,0,0,common,1.0,0.15744773816509583,0.2163868173337506,0.2676463632610149,0.0,0.6794451405509705,0.7437076865971889,,,EXPLOIT
27,52,,,0,0,0,0,common,1.0,0.1023410298073123,0.1853221062643759,0.2180547632249041,0.0,0.6892861117494763,0.754467271042926,,,EXPLOIT
28,52,,,0,0,0,0,common,1.0,0.06652166937475301,0.16713915566659943,0.17259483506985876,0.0,0.6984510309075564,0.7642648648123253,,,EXPLOIT
