trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,48,,,0,1,1,0,common,0.0,0.5,0.6931471803599453,0.15,0.0,0.0,0.5433789954337899,,,EXPLOIT
2,48,,,0,1,1,0,common,0.0,0.325,0.6354546081677416,0.2025,0.0,0.0,0.5794962364913165,,,EXPLORE
3,48,,,0,1,1,0,common,0.0,0.21125000000000002,0.5505918514747258,0.205125,0.0,0.0,0.6100329171214658,,,EXPLORE
4,48,,,0,1,1,0,common,0.0,0.1373125,0.4860578635263487,0.18478124999999998,0.0,0.0,0.6361884525043351,,,EXPLORE
5,48,,,0,0,0,0,common,1.0,0.5,0.44306839216170657,0.279346875,0.0,0.0,0.65884152052499,,,EXPLORE
6,48,,,0,0,0,0,common,0.0,0.675,0.29700771108015156,0.3980428125,0.0,0.0,0.678650554588017,,,EXPLORE
7,48,,,0,0,0,0,common,1.0,0.5612499999999999,0.49780701073804057,0.44700496874999995,0.0,0.0,0.6961186809978029,,,EXPLORE
8,48,,,0,0,0,0,common,1.0,0.3648125,0.32775622656727055,0.422347228125,0.0,0.0,0.7116369601865663,,,EXPLORE
9,48,,,0,0,0,0,common,1.0,0.23712812500000002,0.2359530952695274,0.36678149718749997,0.0,0.0,0.7255139427248888,,,EXPLORE
10,48,,,0,0,0,0,common,1.0,0.15413328125000003,0.18730667455495664,0.30298703240624997,0.0,0.0,0.7379963399676884,,,EXPLORE
11,48,,,0,0,0,0,common,1.0,0.10018663281250006,0.16026206060476986,0.24214691252812498,0.0,0.0,0.7492837770280747,,,EXPLORE
12,48,,,0,0,0,0,common,1.0,0.06512131132812504,0.1445027889171885,0.189039232168125,0.0,0.0,0.7595395145573263,,,EXPLORE
13,48,,,0,0,0,0,common,1.0,0.04232885236328132,0.13498782369088225,0.14502611822667189,0.0,0.0,0.768898368448788,,,EXPLOIT
14,48,,,0,0,0,0,common,1.0,0.027513754036132876,0.12909885940822471,0.10977240896951017,0.0,0.0,0.7774726461630808,,,EXPLOIT
15,48,,,0,0,0,0,common,1.0,0.017883940123486375,0.12539256482564992,0.08220586831570303,0.0,0.0,0.7853566559503021,,,EXPLOIT
16,48,,,0,0,0,0,common,1.0,0.011624561080266105,0.12303386444891722,0.06103147614507195,0.0,0.0,0.7926301738076538,,,EXPLOIT
17,48,,,0,0,0,0,common,1.0,0.0075559647021730125,0.12152173480512508,0.04498882271220227,0.0,0.0,0.7993611388080243,,,EXPLOIT
18,48,,,0,0,0,0,common,1.0,0.004911377056412425,0.12054766088327039,0.03296558901546531,0.0,0.0,0.8056077699950546,,,EXPLOIT
19,48,,,0,0,0,0,common,1.0,0.0031923950866681317,0.11991821512146672,0.024033630836826157,0.0,0.0,0.8114202446680167,,,EXPLOIT
20,48,,,0,1,1,0,common,0.0,0.089253125,0.11951063407002514,0.04359947908577831,0.0,0.0,0.8168420405416044,,,EXPLOIT
21,48,,,0,0,0,0,common,1.0,0.002075056806334241,0.10860160165398816,0.031142152401945088,0.0,0.0,0.8219110177822814,,,EXPLOIT
22,48,,,0,0,0,0,common,1.0,0.001348786924117218,0.10835889632854533,0.022204142758596727,0.0,0.0,0.8266602978975791,,,EXPLOIT
23,48,,,0,0,0,0,common,1.0,0.0008767115006761417,0.10820139809714033,0.01580591338122055,0.0,0.0,0.8311189826247679,,,EXPLOIT
24,48,,,0,0,0,0,common,1.0,0.0005698624754394421,0.10809913407882568,0.011235098109486218,0.0,0.0,0.8353127458007354,,,EXPLOIT
25,48,,,0,0,0,0,common,1.0,0.00037041060903564293,0.10803270883936589,0.007975691859351045,0.0,0.0,0.8392643236471925,,,EXPLOIT
26,48,,,0,0,0,0,common,1.0,0.0002407668958731568,0.10798955201739235,0.005655214370307678,0.0,0.0,0.8429939232467316,,,EXPLOIT
27,48,,,0,0,0,0,common,0.0,0.9998435015176824,0.10796150835482808,0.3039117005145201,0.0,0.0,0.8465195647046408,,,EXPLOIT
28,48,,,0,1,1,0,common,1.0,0.94198546875,0.29243216433592345,0.49533383098516404,0.0,0.0,0.8498573692257001,,,EXPLORE
29,48,,,0,0,0,0,common,1.0,0.3501017240135065,0.5724957244873432,0.45176419889366676,0.0,0.0,0.8530218028239398,,,EXPLORE
30,48,,,0,0,0,0,common,1.0,0.22756612060877923,0.46634565258794053,0.3845047754082005,0.0,0.0,0.8560258834377086,,,EXPLORE
31,48,,,0,1,1,0,common,0.0,0.38770944531249996,0.39577444349052493,0.3854661763794903,0.0,0.0,0.8588813577043002,,,EXPLORE
