trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,56,,,0,0,0,0,common,1.0,0.5,0.6931471803599453,0.15,0.0,0.5260663507109005,0.5433789954337899,,,EXPLOIT
2,56,,,0,0,0,0,common,1.0,0.32499999999999996,0.6354546081677415,0.20249999999999999,0.0,0.5493262427328857,0.5794962364913165,,,EXPLOIT
3,56,,,0,0,0,0,common,0.0,0.7887500000000001,0.5505918514747256,0.378375,0.0,0.570208762497792,0.6100329171214658,,,EXPLOIT
4,56,,,0,0,0,0,common,1.0,0.4873124999999999,0.6928253386665761,0.41105625,0.0,0.5890597666503006,0.6361884525043351,,,EXPLORE
5,56,,,0,0,0,0,common,1.0,0.31675312499999997,0.6302439591542918,0.38276531249999995,0.0,0.6061611288293314,0.65884152052499,,,EXPLOIT
6,56,,,0,0,0,0,common,1.0,0.20588953124999998,0.5460637583656273,0.3297025781249999,0.0,0.621744881595395,0.678650554588017,,,EXPLOIT
7,56,,,0,0,0,0,common,1.0,0.1338281953125,0.4829461030542523,0.2709402632812499,0.0,0.6360037662619006,0.6961186809978029,,,EXPLOIT
8,56,,,0,1,1,0,common,0.0,0.5,0.4410478208311228,0.33965818429687494,0.0,0.6490992118689946,0.7116369601865663,,,EXPLOIT
9,56,,,0,0,0,0,common,1.0,0.08698832695312497,0.2953138599212376,0.2638572270937499,0.0,0.661167445672263,0.7255139427248888,,,EXPLOIT
10,56,,,0,0,0,0,common,1.0,0.05654241251953118,0.2731485075247708,0.2016627827214843,0.0,0.6723242264513416,0.7379963399676884,,,EXPLOIT
11,56,,,0,0,0,0,common,1.0,0.03675256813769523,0.2593589445813923,0.15218971834634756,0.0,0.6826685496483146,0.7492837770280747,,,EXPLOIT
12,56,,,0,0,0,0,common,1.0,0.02388916928950191,0.25066186465466667,0.11369955362929386,0.0,0.6922855757947949,0.7595395145573263,,,EXPLOIT
13,56,,,0,0,0,0,common,0.0,0.9844720399618238,0.24512206837693468,0.37493129952905285,0.0,0.7012489657746,0.768898368448788,,,EXPLOIT
14,56,,,0,0,0,0,common,1.0,0.36009317402481456,0.5282186581628524,0.37047986187778137,0.0,0.7096227585168867,0.7774726461630808,,,EXPLOIT
15,56,,,0,0,0,0,common,0.0,0.7659394368838706,0.41627287305435295,0.4891177343796081,0.0,0.7174628924103941,0.7853566559503021,,,EXPLOIT
16,56,,,0,0,0,0,common,0.0,0.4978606339745159,0.6367764906917803,0.4917406042580804,0.0,0.7248184468894128,0.7926301738076538,,,EXPLOIT
17,56,,,0,1,1,0,common,0.0,0.325,0.6931433129053952,0.4417184229806562,0.0,0.7317326624513388,0.7993611388080243,,,EXPLOIT
18,56,,,0,1,1,0,common,1.0,0.78875,0.6685214235312045,0.5458278960864593,0.0,0.7143141705573179,0.781861263779849,,,EXPLOIT
