trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,58,,,0,1,1,0,common,0.0,0.5,0.6931471803599453,0.15,0.0,0.0,0.5433789954337899,,,EXPLOIT
2,58,,,0,0,0,0,common,0.0,0.5,0.6354546081677416,0.255,0.0,0.0,0.5794962364913165,,,EXPLORE
3,58,,,0,0,0,0,common,1.0,0.675,0.6931471803599453,0.381,0.0,0.0,0.6100329171214658,,,EXPLORE
4,58,,,0,0,0,0,common,1.0,0.43875,0.5928507886370986,0.398325,0.0,0.0,0.6361884525043351,,,EXPLORE
5,58,,,0,1,1,0,common,0.0,0.325,0.4617894660800266,0.3763274999999999,0.0,0.0,0.65884152052499,,,EXPLORE
6,58,,,0,0,0,0,common,1.0,0.2851874999999999,0.36234715434071085,0.34898549999999995,0.0,0.0,0.678650554588017,,,EXPLORE
7,58,,,0,0,0,0,common,1.0,0.18537187499999996,0.28398465220177654,0.2999014124999999,0.0,0.0,0.6961186809978029,,,EXPLORE
8,58,,,0,0,0,0,common,1.0,0.12049171874999998,0.23939718362200185,0.24607850437499992,0.0,0.0,0.7116369601865663,,,EXPLORE
9,58,,,0,1,1,0,common,0.0,0.21125000000000002,0.21329724244890008,0.23562995306249995,0.0,0.0,0.7255139427248888,,,EXPLORE
10,58,,,0,0,0,0,common,0.0,0.9216803828125,0.17295778893647457,0.44144508198749993,0.0,0.0,0.7379963399676884,,,EXPLORE
11,58,,,0,0,0,0,common,1.0,0.40090775117187505,0.3980262255592637,0.42928388274281243,0.0,0.0,0.7492837770280747,,,EXPLORE
12,58,,,0,0,0,0,common,1.0,0.2605900382617188,0.28491786945352465,0.3786757293984843,0.0,0.0,0.7595395145573263,,,EXPLORE
13,58,,,0,1,1,0,common,0.0,0.1373125,0.2236218199236388,0.306266760578939,0.0,0.0,0.768898368448788,,,EXPLORE
14,58,,,0,0,0,0,common,1.0,0.1693835248701172,0.19559343084870376,0.26520178986629245,0.0,0.0,0.7774726461630808,,,EXPLORE
15,58,,,0,1,1,0,common,0.0,0.089253125,0.16497195946694204,0.21241719040640472,0.0,0.0,0.7853566559503021,,,EXPLORE
16,58,,,0,0,0,0,common,1.0,0.11009929116557615,0.15051264857225227,0.18172182063415615,0.0,0.0,0.7926301738076538,,,EXPLORE
17,58,,,0,0,0,0,common,0.0,0.9284354607423755,0.1341782456952868,0.4057359126666219,0.0,0.0,0.7993611388080243,,,EXPLORE
18,58,,,0,1,1,0,common,0.0,0.05801453125,0.3281265416766056,0.30141949824163533,0.0,0.0,0.8056077699950546,,,EXPLORE
19,58,,,0,0,0,0,common,1.0,0.39651695051745595,0.31220757329122795,0.3299487339243815,0.0,0.0,0.8114202446680167,,,EXPLORE
20,58,,,0,0,0,0,common,1.0,0.25773601783634636,0.21679724656875632,0.30828491909797096,0.0,0.0,0.8168420405416044,,,EXPLORE
21,58,,,0,0,0,0,common,1.0,0.16752841159362508,0.1678227884815927,0.26605796684666716,0.0,0.0,0.8219110177822814,,,EXPLORE
22,58,,,0,1,1,0,common,1.0,0.9622905546875,0.14119545351506985,0.47492774319891695,0.0,0.0,0.8266602978975791,,,EXPLORE
23,58,,,0,0,0,0,common,1.0,0.10889346753585627,0.3515194859116061,0.3651174604999987,0.0,0.0,0.8311189826247679,,,EXPLORE
24,58,,,0,1,1,0,common,1.0,0.625488860546875,0.32082602565834545,0.4432288805140616,0.0,0.0,0.8353127458007354,,,EXPLORE
25,58,,,0,0,0,0,common,1.0,0.07078075389830663,0.5099450626522628,0.33149444252933513,0.0,0.0,0.8392643236471925,,,EXPLORE
26,58,,,0,1,1,0,common,0.0,0.5934322406445312,0.4879562070624919,0.41007578196389394,0.0,0.0,0.8429939232467316,,,EXPLORE
27,58,,,0,0,0,0,common,1.0,0.046007490033899257,0.31028893411855235,0.30085529438489556,0.0,0.0,0.8465195647046408,,,EXPLORE
