trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,65,,,0,1,1,0,common,1.0,0.5,0.6931471803599453,0.15,0.0,0.0,0.5433789954337899,,,EXPLOIT
2,65,,,0,0,0,0,common,1.0,0.5,0.6354546081677415,0.255,0.0,0.0,0.5794962364913165,,,EXPLORE
3,65,,,0,1,1,0,common,0.0,0.675,0.6931471803599453,0.381,0.0,0.0,0.6100329171214658,,,EXPLORE
4,65,,,0,0,0,0,common,1.0,0.32499999999999996,0.5928507886370987,0.36419999999999997,0.0,0.0,0.6361884525043351,,,EXPLORE
5,65,,,0,0,0,0,common,0.0,0.7887500000000001,0.4973599657364365,0.4915649999999999,0.0,0.0,0.65884152052499,,,EXPLORE
6,65,,,0,0,0,0,common,1.0,0.4873124999999999,0.6823320630543123,0.4902892499999999,0.0,0.0,0.678650554588017,,,EXPLORE
7,65,,,0,0,0,0,common,1.0,0.31675312499999997,0.5865050212803091,0.4382284124999999,0.0,0.0,0.6961186809978029,,,EXPLORE
8,65,,,0,1,1,0,common,1.0,0.5612499999999999,0.4925911462659762,0.4751348887499999,0.0,0.0,0.7116369601865663,,,EXPLORE
9,65,,,0,0,0,0,common,1.0,0.20588953124999998,0.6450758792942825,0.3943612814999999,0.0,0.0,0.7255139427248888,,,EXPLORE
10,65,,,0,0,0,0,common,1.0,0.1338281953125,0.5968361026707644,0.3162013556437499,0.0,0.0,0.7379963399676884,,,EXPLORE
11,65,,,0,1,1,0,common,0.0,0.6351875,0.5597155609074204,0.41189719895062493,0.0,0.0,0.7492837770280747,,,EXPLORE
12,65,,,0,0,0,0,common,1.0,0.08698832695312497,0.365216440292627,0.31442453735137493,0.0,0.0,0.7595395145573263,,,EXPLORE
13,65,,,0,0,0,0,common,0.0,0.9434575874804688,0.34007816610668984,0.5031344523901031,0.0,0.0,0.7345438532178641,,,EXPLORE
14,65,,,0,0,0,0,common,1.0,0.3867525681376953,0.6188638401517861,0.46821988711438073,0.0,0.0,0.7461561412808504,,,EXPLORE
15,65,,,0,1,1,0,common,0.0,0.412871875,0.5099874367819075,0.4516154834800665,0.0,0.0,0.7566930850227617,,,EXPLORE
16,65,,,0,1,1,0,common,0.0,0.26836671875,0.38209228110589943,0.39664085406104654,0.0,0.0,0.7662969824919401,,,EXPLORE
17,65,,,0,1,1,0,common,0.0,0.1744383671875,0.30575920730952844,0.32998010799898253,0.0,0.0,0.7750860860308191,,,EXPLORE
18,65,,,0,0,0,0,common,1.0,0.25138916928950195,0.2614323651938422,0.3064028263861383,0.0,0.0,0.7831594755106324,,,EXPLORE
19,65,,,0,0,0,0,common,0.0,0.8365970399618238,0.20583536285997614,0.4654610904588439,0.0,0.0,0.7906007925693781,,,EXPLORE
20,65,,,0,0,0,0,common,1.0,0.4562119240248146,0.42558390433240956,0.4626863405286351,0.0,0.0,0.797481134788907,,,EXPLORE
21,65,,,0,1,1,0,common,0.0,0.113384938671875,0.2937743170477065,0.357895919971607,0.0,0.0,0.8038613223218752,,,EXPLORE
22,65,,,0,0,0,0,common,0.0,0.7034622493838705,0.2652110902676474,0.461565818795286,0.0,0.0,0.8097936901833386,,,EXPLORE
23,65,,,0,1,1,0,common,1.0,0.9262997898632812,0.46739709844350436,0.6009860101156845,0.0,0.0,0.7940214583595363,,,EXPLORE
24,65,,,0,0,0,0,common,1.0,0.5427495379004842,0.686152750456851,0.5835150684511244,0.0,0.0,0.7755998950864824,,,EXPLORE
25,65,,,0,1,1,0,common,0.0,0.39790513658886717,0.582747188645087,0.5278320888924473,0.0,0.0,0.7538014680250791,,,EXPLORE
26,65,,,0,0,0,0,common,1.0,0.3527871996353147,0.4628980418526893,0.47531862211530745,0.0,0.0,0.7636573561000403,,,EXPLORE
27,65,,,0,0,0,0,common,1.0,0.22931167976295452,0.3552777972325625,0.4015165394096015,0.0,0.0,0.7726670070946638,,,EXPLORE
28,65,,,0,0,0,0,common,1.0,0.14905259184592046,0.2921167264167148,0.3257773551404972,0.0,0.0,0.7809345225525655,,,EXPLORE
29,65,,,0,0,0,0,common,1.0,0.09688418469984827,0.25512041802293983,0.2571094040083025,0.0,0.0,0.7885476018869437,,,EXPLORE
30,65,,,0,1,1,0,common,0.0,0.25863833878276365,0.23292054626352765,0.25756808444064083,0.0,0.0,0.7955806503483822,,,EXPLORE
31,65,,,0,1,1,0,common,1.0,0.8318850797912036,0.18083371249828614,0.42986318304580967,0.0,0.0,0.8020972060983252,,,EXPLORE
32,65,,,0,0,0,0,common,0.0,0.9370252799450987,0.38422969164994164,0.5820118121155964,0.0,0.0,0.7850597576019801,,,EXPLORE
33,65,,,0,1,1,0,common,1.0,0.5407253018642824,0.6502084562636798,0.5696258590402021,0.0,0.0,0.7650338037253158,,,EXPLORE
34,65,,,0,1,1,0,common,0.0,0.6485285537882164,0.690042335681586,0.5932966674646064,0.0,0.0,0.7411587619439878,,,EXPLORE
35,65,,,0,0,0,0,common,0.0,0.6090664319643142,0.6274720297823916,0.5980275968145187,0.0,0.0,0.712208543459025,,,EXPLORE
36,65,,,0,1,1,0,common,0.0,0.42154355996234066,0.6918330259825847,0.5450823857588653,0.0,0.0,0.6763744545161542,,,EXPLORE
37,65,,,0,1,1,0,common,1.0,0.7259966860244785,0.6642930934891652,0.5993566758385492,0.0,0.0,0.6308724983198363,,,EXPLORE
38,65,,,0,1,1,0,common,1.0,0.4718978459159111,0.6593739676143043,0.5611190268617577,0.0,0.0,0.5711835536199662,,,EXPLORE
