trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,49,,,0,1,1,0,common,0.0,0.5,0.6931471803599453,0.15,0.0,0.5260663507109005,0.0,,,EXPLOIT
2,49,,,0,0,0,0,common,1.0,0.5,0.6354546081677416,0.255,0.0,0.5493262427328857,0.0,,,EXPLOIT
3,49,,,0,0,0,0,common,1.0,0.32499999999999996,0.4973599657364365,0.27599999999999997,0.0,0.570208762497792,0.0,,,EXPLOIT
4,49,,,0,1,1,0,common,0.0,0.325,0.3963147262721458,0.29069999999999996,0.0,0.5890597666503006,0.0,,,EXPLOIT
5,49,,,0,0,0,0,common,1.0,0.21124999999999994,0.30322707875959565,0.2668649999999999,0.0,0.6061611288293314,0.0,,,EXPLOIT
6,49,,,0,0,0,0,common,1.0,0.13731249999999995,0.2504437481192589,0.2279992499999999,0.0,0.621744881595395,0.0,,,EXPLOIT
7,49,,,0,0,0,0,common,1.0,0.08925312499999993,0.2198451852376925,0.18637541249999992,0.0,0.6360037662619006,0.0,,,EXPLOIT
8,49,,,0,0,0,0,common,0.0,0.94198546875,0.20153997950838706,0.4130584293749999,0.0,0.6490992118689946,0.0,,,EXPLOIT
9,49,,,0,0,0,0,common,1.0,0.38770944531249996,0.4517406379233514,0.4054537341562499,0.0,0.661167445672263,0.0,,,EXPLOIT
10,49,,,0,0,0,0,common,1.0,0.25201113945312503,0.33510871619085375,0.3594209557453124,0.0,0.6723242264513416,0.0,,,EXPLOIT
11,49,,,0,0,0,0,common,0.0,0.8361927593554688,0.2685753140241777,0.5024524968283592,0.0,0.6468027600789162,0.0,,,EXPLOIT
12,49,,,0,0,0,0,common,1.0,0.4564747064189453,0.5130384844733125,0.48865915970553503,0.0,0.6590482604206657,0.0,,,EXPLOIT
13,49,,,0,0,0,0,common,1.0,0.2967085591723144,0.37204602155619476,0.4310739795455688,0.0,0.6703626427965808,0.0,,,EXPLOIT
14,49,,,0,0,0,0,common,1.0,0.19286056346200442,0.2894700479116963,0.35960995472049945,0.0,0.6808477072516058,0.0,,,EXPLOIT
15,49,,,0,0,0,0,common,0.0,0.8746406337496971,0.24255658368210264,0.5141191584292587,0.0,0.6565895592343731,0.0,,,EXPLOIT
16,49,,,0,0,0,0,common,1.0,0.4314835880626968,0.4908931969497473,0.48932848731929013,0.0,0.6680881017185046,0.0,,,EXPLOIT
17,49,,,0,0,0,0,common,1.0,0.28046433224075296,0.3584049794664909,0.42666924079572893,0.0,0.678737487153174,0.0,,,EXPLOIT
18,49,,,0,0,0,0,common,1.0,0.18230181595648942,0.28175570546722317,0.3533590133439571,0.0,0.688627948440437,0.0,,,EXPLOIT
19,49,,,0,0,0,0,common,1.0,0.11849618037171816,0.23811074505279217,0.28290016345228536,0.0,0.6978373718257951,0.0,,,EXPLOIT
20,49,,,0,0,0,0,common,1.0,0.0770225172416168,0.21253054076443098,0.22113686958908477,0.0,0.7064333388192585,0.0,,,EXPLOIT
21,49,,,0,0,0,0,common,0.0,0.9499353637929491,0.19707848680251747,0.439776417850244,0.0,0.7144747758534199,0.0,,,EXPLOIT
22,49,,,0,0,0,0,common,1.0,0.38254201353458306,0.44712142372737296,0.4226060965555457,0.0,0.7220132968659547,0.0,,,EXPLOIT
23,49,,,0,0,0,0,common,1.0,0.24865230879747902,0.3324126797372322,0.3704199602281257,0.0,0.7290943034872234,0.0,,,EXPLOIT
24,49,,,0,0,0,0,common,1.0,0.16162400071836136,0.26704762225915524,0.30778117237519637,0.0,0.7357578923982278,0.0,,,EXPLOIT
25,49,,,0,0,0,0,common,0.0,0.8949443995330651,0.22957935330572374,0.483930140522557,0.0,0.7420396081698729,0.0,,,EXPLOIT
26,49,,,0,1,1,0,common,0.0,0.21125000000000002,0.4791095322504094,0.4021260983657899,0.0,0.747971071435677,0.0,,,EXPLOIT
27,49,,,0,0,0,0,common,0.0,0.5817138596964924,0.4132250766801901,0.4560024267650006,0.0,0.7535805058359355,0.0,,,EXPLOIT
28,49,,,0,0,0,0,common,1.0,0.6218859911972799,0.5893638535030798,0.5057674960946843,0.0,0.7387355363755058,0.0,,,EXPLOIT
29,49,,,0,0,0,0,common,0.0,0.595774105721768,0.40091425215281484,0.5327694789828095,0.0,0.7221654126588721,0.0,,,EXPLOIT
30,49,,,0,1,1,0,common,0.0,0.1373125,0.5822497666608457,0.4141323852879666,0.0,0.7292373265580586,0.0,,,EXPLOIT
31,49,,,0,0,0,0,common,1.0,0.6127468312808508,0.5427584348214154,0.4737167190858318,0.0,0.7358926077048763,0.0,,,EXPLOIT
32,49,,,0,0,0,0,common,1.0,0.398285440332553,0.35493678719230887,0.4510873354598481,0.0,0.7421667128582639,0.0,,,EXPLOIT
33,49,,,0,0,0,0,common,1.0,0.2588855362161595,0.25016095495580504,0.3934267956867415,0.0,0.7480911867843839,0.0,,,EXPLOIT
34,49,,,0,0,0,0,common,1.0,0.16827559854050367,0.1949816595971515,0.3258814365428701,0.0,0.7536941873028172,0.0,,,EXPLOIT
35,49,,,0,0,0,0,common,1.0,0.10937913905132735,0.16462592295650388,0.2609307472954073,0.0,0.7590009279807115,0.0,,,EXPLOIT
36,49,,,0,0,0,0,common,1.0,0.07109644038336282,0.14709068248807516,0.20398045522179395,0.0,0.7640340531604588,0.0,,,EXPLOIT
37,49,,,0,0,0,0,common,0.0,0.9537873137508142,0.13656977020794686,0.4289225127805,0.0,0.7688139570878775,0.0,,,EXPLOIT
38,49,,,0,1,1,0,common,0.0,0.089253125,0.33997851378232097,0.32702169644635,0.0,0.7733590566260031,0.0,,,EXPLOIT
39,49,,,0,0,0,0,common,1.0,0.3800382460619708,0.31517216066763626,0.3429266613310362,0.0,0.7776860252437579,0.0,,,EXPLOIT
40,49,,,0,1,1,0,common,0.0,0.05801453125,0.22260673932189973,0.25745302230672534,0.0,0.7818099945465999,0.0,,,EXPLOIT
41,49,,,0,0,0,0,common,1.0,0.247024859940281,0.21045002548591288,0.25432457359679206,0.0,0.785744728483317,0.0,,,EXPLOIT
42,49,,,0,0,0,0,common,1.0,0.16056615896118265,0.16445477125870545,0.22619704920610922,0.0,0.7895027744555028,0.0,,,EXPLOIT
43,49,,,0,0,0,0,common,1.0,0.1043680033247687,0.1392997683569979,0.18964833544170703,0.0,0.7930955948252439,0.0,,,EXPLOIT
44,49,,,0,0,0,0,common,0.0,0.9321607978389004,0.12479027389347525,0.41240207416086505,0.0,0.7965336817247504,0.0,,,EXPLOIT
45,49,,,0,0,0,0,common,1.0,0.39409548140471473,0.3103401095735,0.4069100963340199,0.0,0.799826657590258,0.0,,,EXPLOIT
46,49,,,0,0,0,0,common,1.0,0.25616206291306454,0.21585538737939947,0.3616856863077333,0.0,0.8029833634490827,0.0,,,EXPLOIT
47,49,,,0,0,0,0,common,1.0,0.166505340893492,0.16732429626815482,0.3031315826834609,0.0,0.8060119366657288,0.0,,,EXPLOIT
48,49,,,0,0,0,0,common,0.0,0.8917715284192302,0.14091550369769235,0.47972356640419167,0.0,0.8089198795866813,0.0,,,EXPLOIT
49,49,,,0,0,0,0,common,1.0,0.42034850652750033,0.33093733719018836,0.46191104844118425,0.0,0.8117141203031115,0.0,,,EXPLOIT
50,49,,,0,0,0,0,common,1.0,0.27322652924287527,0.22623581238903157,0.40530569268169153,0.0,0.8144010665675641,0.0,,,EXPLOIT
51,49,,,0,0,0,0,common,0.0,0.8224027559921311,0.17279506795201433,0.5304348116748234,0.0,0.8056018689584608,0.0,,,EXPLOIT
52,49,,,0,0,0,0,common,1.0,0.46543820860511476,0.36798204909663684,0.5109358307539108,0.0,0.7960283269426099,0.0,,,EXPLOIT
53,49,,,0,0,0,0,common,1.0,0.3025348355933246,0.24493568413996786,0.44841553220573493,0.0,0.7993424507345407,0.0,,,EXPLOIT
54,49,,,0,0,0,0,common,1.0,0.19664764313566097,0.18253562659319034,0.37288516548471273,0.0,0.802519027249464,0.0,,,EXPLOIT
55,49,,,0,0,0,0,common,1.0,0.12782096803817966,0.149366585857941,0.29936590625075277,0.0,0.805566294640947,0.0,,,EXPLOIT
56,49,,,0,0,0,0,common,0.0,0.9169163707751832,0.13067665087996613,0.4846310456080819,0.0,0.808491846294971,0.0,,,EXPLOIT
57,49,,,0,1,1,0,common,1.0,0.9622905546875,0.3180241431996775,0.6279288983319073,0.0,0.7991763292084811,0.0,,,EXPLOIT
58,49,,,0,0,0,0,common,0.0,0.5959956410038691,0.6038873885958038,0.6183489211334958,0.0,0.7890160827346177,0.0,,,EXPLOIT
59,49,,,0,1,1,0,common,0.0,0.374511139453125,0.6928151912234375,0.5451975866293846,0.0,0.7778913385861848,0.0,,,EXPLOIT
60,49,,,0,0,0,0,common,1.0,0.6126028333474851,0.6533524776141134,0.5654191606448147,0.0,0.7656585643377001,0.0,,,EXPLOIT
61,49,,,0,0,0,0,common,1.0,0.3981918416758653,0.48990425123450054,0.5152509649541298,0.0,0.7521442617424459,0.0,,,EXPLOIT
62,49,,,0,0,0,0,common,1.0,0.25882469708931244,0.3672317951015541,0.4383230845946846,0.0,0.7575321984023956,0.0,,,EXPLOIT
63,49,,,0,0,0,0,common,1.0,0.16823605310805312,0.2950750006146208,0.35729697514869513,0.0,0.76264037088107,0.0,,,EXPLOIT
64,49,,,0,1,1,0,common,0.0,0.24343224064453123,0.25327406455707124,0.32313755479744594,0.0,0.7674897788511541,0.0,,,EXPLOIT
65,49,,,0,0,0,0,common,1.0,0.1093534345202345,0.20059046714048126,0.2590023187142825,0.0,0.7720993718777382,0.0,,,EXPLOIT
66,49,,,0,1,1,0,common,0.0,0.1582309564189453,0.17991257887240597,0.2287709100256813,0.0,0.7764862936436068,0.0,,,EXPLOIT
67,49,,,0,0,0,0,common,1.0,0.07107973243815247,0.15312022971985306,0.18146355674942263,0.0,0.7806660920740678,0.0,,,EXPLOIT
68,49,,,0,0,0,0,common,1.0,0.04620182608479906,0.1422305859003688,0.14088503755003556,0.0,0.7846529007899012,0.0,,,EXPLOIT
69,49,,,0,0,0,0,common,0.0,0.9699688130448806,0.13551528181430758,0.3896101701984891,0.0,0.7884595963513066,0.0,,,EXPLOIT
70,49,,,0,0,0,0,common,1.0,0.36952027152082767,0.3424794067060434,0.38358320059519063,0.0,0.7920979349791069,0.0,,,EXPLOIT
71,49,,,0,0,0,0,common,1.0,0.24018817648853796,0.24677591572361265,0.3405646933631948,0.0,0.795578671811631,0.0,,,EXPLOIT
72,49,,,0,0,0,0,common,1.0,0.15612231471754967,0.19577914705720867,0.2852319797695012,0.0,0.7989116652456646,0.0,,,EXPLOIT
73,49,,,0,1,1,0,common,0.0,0.10285012167231444,0.16738019061603185,0.23051742234034517,0.0,0.8021059684935491,0.0,,,EXPLOIT
74,49,,,0,1,1,0,common,0.0,0.0668525790870044,0.15060981715178365,0.18141796936434293,0.0,0.8051699101471869,0.0,,,EXPLOIT
75,49,,,0,0,0,0,common,0.0,0.8985204954335927,0.14049364828556937,0.39654872718511786,0.0,0.8081111652586465,0.0,,,EXPLOIT
76,49,,,0,0,0,0,common,1.0,0.41596167796816474,0.33202320338787245,0.40237261242003186,0.0,0.8109368182146794,0.0,,,EXPLOIT
77,49,,,0,0,0,0,common,1.0,0.2703750906793071,0.2280328022492684,0.3627733558978144,0.0,0.8136534184895489,0.0,,,EXPLOIT
78,49,,,0,0,0,0,common,0.0,0.8242561910584504,0.17474911349054228,0.5012182064460051,0.0,0.8047897301638441,0.0,,,EXPLOIT
79,49,,,0,0,0,0,common,0.0,0.5357665241879928,0.37181665543551823,0.5115827017686014,0.0,0.7951430252035933,0.0,,,EXPLOIT
80,49,,,0,1,1,0,common,0.0,0.04345417640655286,0.5369477192175653,0.37114414415998687,0.0,0.7984943476646729,0.0,,,EXPLOIT
81,49,,,0,0,0,0,common,0.0,0.3482482407221953,0.5237871907651959,0.3642753731286494,0.0,0.8017058668581466,0.0,,,EXPLOIT
82,49,,,0,0,0,0,common,1.0,0.7736386435305731,0.6204063603281647,0.48708435424922647,0.0,0.8047859996811081,0.0,,,EXPLOIT
83,49,,,0,0,0,0,common,1.0,0.5028651182948725,0.3918622534507039,0.4918185834629203,0.0,0.8077425009038294,0.0,,,EXPLOIT
84,49,,,0,0,0,0,common,1.0,0.32686232689166705,0.2548398456024448,0.4423317064915443,0.0,0.8105825270271548,0.0,,,EXPLOIT
85,49,,,0,0,0,0,common,1.0,0.21246051247958364,0.18587976790286387,0.37337034828795607,0.0,0.8133126928894179,0.0,,,EXPLOIT
86,49,,,0,0,0,0,common,1.0,0.1380993331117294,0.14972694932415712,0.302789043735088,0.0,0.8159391219654804,0.0,,,EXPLOIT
87,49,,,0,0,0,0,common,1.0,0.0897645665226241,0.1295841436174014,0.23888170057134886,0.0,0.8184674911629957,0.0,,,EXPLOIT
88,49,,,0,0,0,0,common,1.0,0.05834696823970564,0.11779661077330734,0.1847212808718559,0.0,0.8209030708056668,0.0,,,EXPLOIT
89,49,,,0,0,0,0,common,1.0,0.03792552935580862,0.11065294553721317,0.1406825554170417,0.0,0.8232507603961905,0.0,,,EXPLOIT
90,49,,,0,0,0,0,common,1.0,0.024651594081275596,0.10621922084870726,0.10587326701631186,0.0,0.8255151206696079,0.0,,,EXPLOIT
91,49,,,0,0,0,0,common,1.0,0.016023536152829143,0.10342332101980864,0.07891834775726704,0.0,0.8277004023783509,0.0,,,EXPLOIT
92,49,,,0,0,0,0,common,1.0,0.010415298499338976,0.10164162834628483,0.05836743297988862,0.0,0.8298105721912807,0.0,,,EXPLOIT
93,49,,,0,0,0,0,common,0.0,0.9932300559754297,0.10049839464858705,0.3388262198785509,0.0,0.831849336038747,0.0,,,EXPLOIT
94,49,,,0,0,0,0,common,1.0,0.35440046361597066,0.27393174366323075,0.3434984929997768,0.0,0.8338201601927479,0.0,,,EXPLOIT
