trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,66,,,0,1,1,0,common,0.0,0.5,0.6931471803599453,0.15,0.0,0.5260663507109005,0.0,,,EXPLOIT
2,66,,,0,1,1,0,common,0.0,0.325,0.6354546081677416,0.2025,0.0,0.5493262427328857,0.0,,,EXPLOIT
3,66,,,0,1,1,0,common,1.0,0.78875,0.5505918514747258,0.37837499999999996,0.0,0.570208762497792,0.0,,,EXPLOIT
4,66,,,0,0,0,0,common,1.0,0.5,0.6928253386665761,0.4148624999999999,0.0,0.5890597666503006,0.0,,,EXPLORE
5,66,,,0,1,1,0,common,0.0,0.48731250000000004,0.6273643708018145,0.4365974999999999,0.0,0.6061611288293314,0.0,,,EXPLOIT
6,66,,,0,0,0,0,common,0.0,0.675,0.4900192909554465,0.5081182499999999,0.0,0.5696552479501404,0.0,,,EXPLOIT
7,66,,,0,1,1,0,common,1.0,0.683246875,0.6642438832841835,0.5606568374999998,0.0,0.5261744038362716,0.0,,,EXPLORE
8,66,,,0,0,0,0,common,1.0,0.5612499999999999,0.66643902457773,0.5608347862499998,0.0,0.47351140070032555,0.0,,,EXPLORE
9,66,,,0,0,0,0,common,1.0,0.3648125,0.6807272594762417,0.5020281003749998,0.0,0.4084179514315279,0.0,,,EXPLORE
10,66,,,0,0,0,0,common,0.0,0.762871875,0.6142842870801062,0.5802812327624998,0.0,0.32590879015280994,0.0,,,EXPLORE
11,66,,,0,1,1,0,common,0.0,0.5558895312500001,0.6859932926950083,0.5729637223087498,0.0,0.21792147577894033,0.0,,,EXPLORE
12,66,,,0,0,0,0,common,1.0,0.50413328125,0.6582155690247716,0.5523145899911248,0.0,0.09090909090909093,0.0,,,EXPLORE
13,66,,,0,1,1,0,common,1.0,0.6386718046875,0.5316143924517023,0.5782217544000373,0.0,0.09090909090909093,0.0,,,EXPLORE
14,66,,,0,1,1,0,common,0.0,0.584863326953125,0.6780829592072213,0.5802142261659636,0.0,0.09090909090909093,0.0,,,EXPLORE
15,66,,,0,0,0,0,common,1.0,0.3276866328125,0.5477216811236996,0.5044559481599244,0.0,0.09090909090909093,0.0,,,EXPLORE
16,66,,,0,1,1,0,common,0.0,0.38016116251953125,0.44655454183940535,0.4671675124678064,0.0,0.17965545529122232,0.0,,,EXPLORE
17,66,,,0,1,1,0,common,1.0,0.7528952443623047,0.3325718861819433,0.5528858320361558,0.0,0.09090909090909093,0.0,,,EXPLORE
18,66,,,0,0,0,0,common,1.0,0.21299631132812502,0.5609055967865049,0.45091897582374657,0.0,0.17965545529122232,0.0,,,EXPLORE
19,66,,,0,1,1,0,common,0.0,0.510618091164502,0.4965295389513765,0.4688287104259732,0.0,0.25195053896963665,0.0,,,EXPLORE
20,66,,,0,0,0,0,common,1.0,0.13844760236328124,0.34083676542961006,0.36971437800716556,0.0,0.31197800201026266,0.0,,,EXPLORE
21,66,,,0,0,0,0,common,1.0,0.08999094153613285,0.3027663465434793,0.28579734706585574,0.0,0.3626137856372424,0.0,,,EXPLORE
22,66,,,0,1,1,0,common,0.0,0.3319017592569263,0.2794765067134995,0.2996286707231769,0.0,0.4059000327452924,0.0,,,EXPLOIT
23,66,,,0,0,0,0,common,1.0,0.05849411199848631,0.20436708909251483,0.2272883031057697,0.0,0.4433268371345312,0.0,,,EXPLOIT
24,66,,,0,0,0,0,common,1.0,0.03802117279901607,0.19291064903349397,0.17050816401374358,0.0,0.4760069778008542,0.0,,,EXPLOIT
25,66,,,0,0,0,0,common,1.0,0.0247137623193604,0.1857440581479411,0.1267698435054286,0.0,0.5047882362938754,0.0,,,EXPLOIT
26,66,,,0,0,0,0,common,0.0,0.9839360544924157,0.181202656161077,0.3839197068015247,0.0,0.5303278475182935,0.0,,,EXPLOIT
27,66,,,0,0,0,0,common,1.0,0.3604415645799297,0.4314231758933028,0.3768762641350462,0.0,0.5531431856165939,0.0,,,EXPLORE
28,66,,,0,0,0,0,common,1.0,0.2342870169769543,0.3245526983410974,0.3340994899876186,0.0,0.5736470880232013,0.0,,,EXPLOIT
29,66,,,0,1,1,0,common,0.0,0.2157361435170021,0.26367449963978434,0.2985904860464337,0.0,0.5921729883276855,0.0,,,EXPLOIT
30,66,,,0,0,0,0,common,1.0,0.15228656103502036,0.21504621727666914,0.25469930854300965,0.0,0.6089931308257707,0.0,,,EXPLOIT
31,66,,,0,0,0,0,common,1.0,0.09898626467276328,0.18508996021570437,0.20798539538193572,0.0,0.6243319910980096,0.0,,,EXPLOIT
32,66,,,0,0,0,0,common,0.0,0.9356589279627039,0.1674970227663809,0.4262874551561662,0.0,0.6383763127966292,0.0,,,EXPLOIT
33,66,,,0,0,0,0,common,0.0,0.6081783031757575,0.3926751023665789,0.48085470956204357,0.0,0.6512827158657106,0.0,,,EXPLOIT
