trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,51,,,0,0,0,0,common,0.0,0.5,0.6931471803599453,0.15,0.0,0.0,0.5433789954337899,,,EXPLOIT
2,51,,,0,0,0,0,common,1.0,0.675,0.6354546081677416,0.3075,0.0,0.0,0.5794962364913165,,,EXPLORE
3,51,,,0,0,0,0,common,1.0,0.43875,0.6856999791554921,0.346875,0.0,0.0,0.6100329171214658,,,EXPLORE
4,51,,,0,1,1,0,common,0.0,0.5,0.6087277722161555,0.3928125,0.0,0.0,0.6361884525043351,,,EXPLORE
5,51,,,0,0,0,0,common,1.0,0.2851874999999999,0.4617894660800266,0.360525,0.0,0.0,0.65884152052499,,,EXPLORE
6,51,,,0,1,1,0,common,0.0,0.325,0.37409197379240255,0.3498675,0.0,0.0,0.678650554588017,,,EXPLORE
7,51,,,0,0,0,0,common,0.0,0.814628125,0.28398465220177654,0.48929568749999997,0.0,0.0,0.6961186809978029,,,EXPLORE
8,51,,,0,1,1,0,common,0.0,0.21125000000000002,0.5253066457799165,0.40588198124999997,0.0,0.0,0.7116369601865663,,,EXPLORE
9,51,,,0,0,0,0,common,1.0,0.47049171874999995,0.45965559527737154,0.42526490249999993,0.0,0.0,0.7255139427248888,,,EXPLORE
10,51,,,0,0,0,0,common,1.0,0.30581961718749995,0.3191330689209328,0.38943131690624994,0.0,0.0,0.7379963399676884,,,EXPLORE
11,51,,,0,0,0,0,common,0.0,0.8012172488281251,0.24222145597941558,0.5129670964828125,0.0,0.0,0.7083334813977286,,,EXPLORE
12,51,,,0,0,0,0,common,1.0,0.47920878826171864,0.46746115974923064,0.5028396040164843,0.0,0.0,0.6715159062456404,,,EXPLORE
13,51,,,0,1,1,0,common,1.0,0.8626875,0.3235854821705264,0.610793972811539,0.0,0.0,0.6246027212389422,,,EXPLORE
14,51,,,0,0,0,0,common,1.0,0.31148571237011713,0.5827837028958845,0.5210014946791124,0.0,0.0,0.5627853596590643,,,EXPLORE
15,51,,,0,0,0,0,common,1.0,0.20246571304057615,0.48998872509722413,0.4254407601875515,0.0,0.0,0.5958508522776043,,,EXPLORE
16,51,,,0,0,0,0,common,0.0,0.8683972865236255,0.42669970792392053,0.5583277180883737,0.0,0.0,0.5237166974760535,,,EXPLORE
17,51,,,0,0,0,0,common,1.0,0.4355417637596435,0.6627508451802014,0.5214919317897546,0.0,0.0,0.4214954279137335,,,EXPLORE
18,51,,,0,1,1,0,common,0.0,0.439253125,0.5598641518478502,0.4968202897528282,0.0,0.0,0.47952147590386107,,,EXPLORE
19,51,,,0,1,1,0,common,0.0,0.28551453125000004,0.42471563672433477,0.43342856220197973,0.0,0.0,0.5265366214221904,,,EXPLORE
20,51,,,0,0,0,0,common,1.0,0.2831021464437683,0.33948842476107916,0.3883306374745163,0.0,0.0,0.5654015881109806,,,EXPLORE
21,51,,,0,0,0,0,common,1.0,0.18401639518844937,0.2647685231331778,0.3270363647886962,0.0,0.0,0.5980650959748678,,,EXPLORE
22,51,,,0,1,1,0,common,0.0,0.1855844453125,0.22270199952108732,0.2846007889458373,0.0,0.0,0.625900469068333,,,EXPLORE
23,51,,,0,1,1,0,common,0.0,0.12062988945312501,0.1856330556011925,0.2354095190980236,0.0,0.0,0.6499034070888753,,,EXPLORE
24,51,,,0,1,1,0,common,1.0,0.9215905718554688,0.16433224584678613,0.4412638349252571,0.0,0.0,0.6708134315726886,,,EXPLORE
25,51,,,0,1,1,0,common,1.0,0.5990338717060547,0.38279541791315985,0.48859484595949637,0.0,0.0,0.6891912952268928,,,EXPLORE
26,51,,,0,0,0,0,common,1.0,0.11961065687249206,0.566349272478903,0.37789958923339506,0.0,0.0,0.7054699219805474,,,EXPLORE
27,51,,,0,0,0,0,common,1.0,0.07774692696711982,0.5310611839303598,0.28785379055351246,0.0,0.0,0.7199888677879408,,,EXPLORE
28,51,,,0,0,0,0,common,1.0,0.05053550252862793,0.5072531770047786,0.2166583041460471,0.0,0.0,0.7330182035931686,,,EXPLORE
29,51,,,0,0,0,0,common,1.0,0.032848076643608115,0.49155478073676284,0.16151523589531538,0.0,0.0,0.7447754241420326,,,EXPLORE
30,51,,,0,1,1,0,common,0.0,0.6106279833910644,0.48129377729720435,0.29624906014404007,0.0,0.0,0.755437648344614,,,EXPLORE
31,51,,,0,0,0,0,common,1.0,0.02135124981834524,0.30001901438938006,0.2137797170463316,0.0,0.0,0.765150572987077,,,EXPLORE
32,51,,,0,0,0,0,common,1.0,0.013878312381924385,0.294417503202057,0.15380929564700943,0.0,0.0,0.774035144950599,,,EXPLORE
33,51,,,0,0,0,0,common,1.0,0.009020903048250872,0.29081240215610227,0.11037277786738185,0.0,0.0,0.7821926025449194,,,EXPLORE
34,51,,,0,0,0,0,common,1.0,0.005863586981363023,0.2884843807227085,0.0790200206015762,0.0,0.0,0.7897083328272048,,,EXPLOIT
35,51,,,0,0,0,0,common,0.0,0.9961886684621141,0.2869776632093688,0.35417061495973756,0.0,0.0,0.7966548571113236,,,EXPLOIT
36,51,,,0,1,1,0,common,1.0,0.6030918107958081,0.5817195607009953,0.4288469737105587,0.0,0.0,0.8030941662042173,,,EXPLORE
37,51,,,0,1,1,0,common,0.0,0.6079903229827247,0.6900313154025008,0.4825899784922084,0.0,0.0,0.8090795648226659,,,EXPLORE
38,51,,,0,0,0,0,common,1.0,0.3524773654996258,0.5803669716925173,0.44355619459443363,0.0,0.0,0.8146571414709253,,,EXPLORE
39,51,,,0,1,1,0,common,0.0,0.39519370993877107,0.47442869895409046,0.42904744919773485,0.0,0.0,0.8198669496068343,,,EXPLORE
40,51,,,0,0,0,0,common,1.0,0.22911028757475682,0.35365163265468336,0.3690663007108414,0.0,0.0,0.8247439641589547,,,EXPLORE
41,51,,,0,0,0,0,common,1.0,0.14892168692359198,0.29071520509138227,0.3030229165746665,0.0,0.0,0.8293188617108361,,,EXPLORE
42,51,,,0,0,0,0,common,1.0,0.0967990965003348,0.25387298550475146,0.24115577055236698,0.0,0.0,0.8336186611464759,,,EXPLORE
43,51,,,0,0,0,0,common,0.0,0.9370805872747824,0.23177216006535864,0.44993321556909155,0.0,0.0,0.8376672530306928,,,EXPLORE
44,51,,,0,0,0,0,common,1.0,0.39089761827139147,0.4953804982690919,0.4322225363797815,0.0,0.0,0.841485839635015,,,EXPLORE
45,51,,,0,1,1,0,common,0.0,0.25687591146020117,0.37459076026530147,0.37961854890390734,0.0,0.0,0.8450933027235259,,,EXPLORE
46,51,,,0,0,0,0,common,1.0,0.25408345187640446,0.3021298592285531,0.34195801979565643,0.0,0.0,0.8485065125666045,,,EXPLORE
47,51,,,0,0,0,0,common,0.0,0.8348457562803371,0.2396439398873907,0.4898243407410606,0.0,0.0,0.8517405888553735,,,EXPLORE
48,51,,,0,0,0,0,common,1.0,0.4573502584177809,0.4744426632351345,0.4800821160440767,0.0,0.0,0.8548091220306545,,,EXPLORE
49,51,,,0,0,0,0,common,1.0,0.29727766797155764,0.3359022924400012,0.42524078162232093,0.0,0.0,0.8577243618604365,,,EXPLORE
50,51,,,0,1,1,0,common,0.0,0.16696934244913075,0.25829794032633174,0.34775934987036383,0.0,0.0,0.8604973787839635,,,EXPLORE
51,51,,,0,0,0,0,common,1.0,0.19323048418151245,0.2206080370457307,0.3014006901637084,0.0,0.0,0.8631382025029795,,,EXPLORE
52,51,,,0,0,0,0,common,1.0,0.1255998147179831,0.18241686302566956,0.24866042752999082,0.0,0.0,0.8656559414775644,,,EXPLORE
53,51,,,0,0,0,0,common,1.0,0.08163987956668906,0.16060510666768724,0.19855426314100028,0.0,0.0,0.8680588863271598,,,EXPLORE
54,51,,,0,0,0,0,common,0.0,0.9469340782816521,0.14763550109424772,0.4230682076831958,0.0,0.0,0.8703545996103572,,,EXPLORE
55,51,,,0,0,0,0,common,1.0,0.38449284911692616,0.35949515338061494,0.41149560011331493,0.0,0.0,0.8725499940318897,,,EXPLORE
56,51,,,0,0,0,0,common,1.0,0.24992035192600204,0.2571062266791434,0.363023025657121,0.0,0.0,0.8746514007806031,,,EXPLORE
57,51,,,0,0,0,0,common,0.0,0.8375517712480987,0.2025121582329198,0.5053816493344143,0.0,0.0,0.8675141201739521,,,EXPLORE
58,51,,,0,0,0,0,common,1.0,0.45559134868873585,0.42073891641836697,0.4904445591407108,0.0,0.0,0.8698339441463987,,,EXPLORE
59,51,,,0,0,0,0,common,1.0,0.2961343766476783,0.2898784764363606,0.43215150439280103,0.0,0.0,0.8720519079107686,,,EXPLORE
60,51,,,0,1,1,0,common,0.0,0.10853007259193499,0.2201569488883759,0.3350650748525412,0.0,0.0,0.8741744712545254,,,EXPLORE
61,51,,,0,1,1,0,common,0.0,0.07054454718475775,0.1980354993783855,0.2557089165522062,0.0,0.0,0.8762075592033249,,,EXPLORE
62,51,,,0,1,1,0,common,1.0,0.9541460443299075,0.18462853349657155,0.46524005488551656,0.0,0.0,0.8781566162385688,,,EXPLORE
63,51,,,0,0,0,0,common,1.0,0.19248734482099095,0.42797368984248507,0.38341424186615886,0.0,0.0,0.8800266540497358,,,EXPLORE
64,51,,,0,0,0,0,common,1.0,0.12511677413364408,0.3694784923379095,0.30592500154640445,0.0,0.0,0.8818222937034073,,,EXPLORE
65,51,,,0,0,0,0,common,0.0,0.9186740968131314,0.33339751654416316,0.4897497301264225,0.0,0.0,0.8835478029760406,,,EXPLORE
66,51,,,0,0,0,0,common,1.0,0.4028618370714645,0.6069103268544971,0.46368336220993506,0.0,0.0,0.8852071294854573,,,EXPLORE
67,51,,,0,1,1,0,common,0.0,0.3798050711855601,0.4899409657961006,0.43851987490262256,0.0,0.0,0.886803930162481,,,EXPLORE
68,51,,,0,1,1,0,common,0.0,0.24687329627061408,0.37270246319393463,0.38102590131302,0.0,0.0,0.8883415975258654,,,EXPLORE
69,51,,,0,0,0,0,common,1.0,0.261860194096452,0.30309642174850954,0.3452761891480496,0.0,0.0,0.8898232831578561,,,EXPLORE
70,51,,,0,0,0,0,common,0.0,0.8297908738373062,0.23871001970353714,0.49063059455482655,0.0,0.0,0.891251918722272,,,EXPLORE
71,51,,,0,1,1,0,common,0.0,0.16046764257589916,0.4715639832381129,0.39158170896114836,0.0,0.0,0.8926302348200895,,,EXPLORE
72,51,,,0,0,0,0,common,1.0,0.4606359320057509,0.4214623187348192,0.4122979758745291,0.0,0.0,0.8939607779377309,,,EXPLORE
73,51,,,0,0,0,0,common,1.0,0.2994133558037382,0.2891803035632908,0.3784325898532918,0.0,0.0,0.8952459257094068,,,EXPLORE
74,51,,,0,0,0,0,common,0.0,0.8053813187275702,0.21888921880412196,0.5065172085155754,0.0,0.0,0.8901184197811224,,,EXPLORE
75,51,,,0,1,1,0,common,0.0,0.10430396767433445,0.4355393762480999,0.38585323626320306,0.0,0.0,0.8915365931264564,,,EXPLORE
76,51,,,0,0,0,0,common,1.0,0.47650214282707926,0.4033228925603064,0.4130479082323659,0.0,0.0,0.8929049799796781,,,EXPLORE
77,51,,,0,1,1,0,common,0.0,0.0677975789883174,0.270308583163816,0.30947280945915134,0.0,0.0,0.8942260912558982,,,EXPLORE
78,51,,,0,0,0,0,common,1.0,0.3097263928376015,0.2539537494449974,0.30954888447268636,0.0,0.0,0.8955022719372071,,,EXPLORE
79,51,,,0,0,0,0,common,1.0,0.20132215534444098,0.18837926810910768,0.2770808657342127,0.0,0.0,0.8967357145587092,,,EXPLORE
80,51,,,0,0,0,0,common,1.0,0.1308594009738866,0.153571503716829,0.23321442630611486,0.0,0.0,0.8979284714003092,,,EXPLORE
