trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,60,,,0,0,0,0,common,1.0,0.5,0.6931471803599453,0.15,0.0,0.5260663507109005,0.5433789954337899,,,EXPLOIT
2,60,,,0,1,1,0,common,1.0,0.5,0.6354546081677415,0.255,0.0,0.5493262427328857,0.5794962364913165,,,EXPLOIT
3,60,,,0,1,1,0,common,1.0,0.32499999999999996,0.6931471803599453,0.27599999999999997,0.0,0.570208762497792,0.6100329171214658,,,EXPLOIT
4,60,,,0,1,1,0,common,0.0,0.7887500000000001,0.6679236599597097,0.42982499999999996,0.0,0.5890597666503006,0.6361884525043351,,,EXPLOIT
5,60,,,0,0,0,0,common,0.0,0.675,0.643108341319719,0.5033775,0.0,0.5493687796677601,0.5782706574160696,,,EXPLORE
6,60,,,0,0,0,0,common,1.0,0.5612499999999999,0.6823320630543123,0.52073925,0.0,0.5017236268147844,0.49936849375107345,,,EXPLORE
7,60,,,0,1,1,0,common,0.0,0.5126875000000001,0.6640119985581474,0.518323725,0.0,0.44347026171509457,0.38556157810431996,,,EXPLORE
8,60,,,0,0,0,0,common,0.0,0.6351875,0.5393937506579081,0.5533828575,0.0,0.3706261195231501,0.20712154916605524,,,EXPLORE
9,60,,,0,0,0,0,common,1.0,0.587128125,0.680625895654885,0.56350643775,0.0,0.2769299527692217,0.09090909090909093,,,EXPLORE
10,60,,,0,0,0,0,common,1.0,0.38163328125000007,0.553639489388999,0.5089444908,0.0,0.15194007478256166,0.09090909090909093,,,EXPLORE
11,60,,,0,0,0,0,common,1.0,0.24806163281250004,0.43598659759836883,0.43067963340375,0.0,0.22921006275963257,0.23017705927636645,,,EXPLORE
12,60,,,0,1,1,0,common,1.0,0.666753125,0.36071666634676575,0.5015016808826249,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
13,60,,,0,1,1,0,common,0.0,0.56661046875,0.5643937374036887,0.5210343172428374,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
14,60,,,0,1,1,0,common,0.0,0.36829680468750003,0.39050279534697196,0.47521306347623615,0.0,0.17965545529122232,0.23017705927636645,,,EXPLORE
15,60,,,0,0,0,0,common,1.0,0.16124006132812507,0.2869142430164996,0.3810211628318028,0.0,0.25195053896963665,0.33155527035247095,,,EXPLORE
16,60,,,0,0,0,0,common,1.0,0.1048060398632813,0.24754330688491585,0.2981566259412463,0.0,0.31197800201026266,0.40865139461585376,,,EXPLORE
17,60,,,0,1,1,0,common,0.0,0.23939292304687504,0.22412607173769736,0.28052751507293494,0.0,0.3626137856372424,0.46925370836719743,,,EXPLOIT
18,60,,,0,0,0,0,common,1.0,0.06812392591113281,0.17704749974008915,0.21680643832439428,0.0,0.4059000327452924,0.5181414926281387,,,EXPLOIT
19,60,,,0,0,0,0,common,1.0,0.04428055184223634,0.16522871806131822,0.16504867237974688,0.0,0.4433268371345312,0.5584101936095955,,,EXPLOIT
20,60,,,0,0,0,0,common,1.0,0.028782358697453603,0.15790549458697506,0.12416877827505889,0.0,0.4760069778008542,0.5921529537657815,,,EXPLOIT
21,60,,,0,0,0,0,common,1.0,0.018708533153344864,0.15329377308223358,0.09253070473854468,0.0,0.5047882362938754,0.6208359130085537,,,EXPLOIT
22,60,,,0,0,0,0,common,1.0,0.012160546549674134,0.15035788681073425,0.06841965728188351,0.0,0.5303278475182935,0.6455166258956538,,,EXPLOIT
23,60,,,0,0,0,0,common,1.0,0.007904355257288165,0.1484753727932339,0.0502650666745049,0.0,0.5531431856165939,0.6669771225069359,,,EXPLOIT
24,60,,,0,0,0,0,common,1.0,0.005137830917237296,0.14726256888312997,0.03672689594732462,0.0,0.5736470880232013,0.6858081495669813,,,EXPLOIT
25,60,,,0,0,0,0,common,0.0,0.9966604099037958,0.14647880118936724,0.3247069501342659,0.0,0.5921729883276855,0.7024642847715783,,,EXPLOIT
26,60,,,0,0,0,0,common,0.0,0.6478292664374673,0.3718915622947693,0.42164364502522633,0.0,0.6089931308257707,0.7173010333450142,,,EXPLOIT
27,60,,,0,0,0,0,common,0.0,0.42108902318435376,0.5698317978594356,0.4214772584729645,0.0,0.6243319910980096,0.7306004237646555,,,EXPLOIT
28,60,,,0,0,0,0,common,0.0,0.2737078650698299,0.6660101542142125,0.3771464404520241,0.0,0.6383763127966292,0.7425890580670904,,,EXPLOIT
29,60,,,0,0,0,0,common,1.0,0.8220898877046106,0.6921531691279214,0.5106294746278,0.0,0.6074817933014985,0.7139580209341377,,,EXPLOIT
30,60,,,0,1,1,0,common,0.0,0.1556053999804688,0.532434145176636,0.40412225223360054,0.0,0.6229511161859645,0.7275969204919425,,,EXPLORE
31,60,,,0,0,0,0,common,1.0,0.5343584270079969,0.48444123123074134,0.44319310466591944,0.0,0.637109770180817,0.7398759828202375,,,EXPLOIT
32,60,,,0,0,0,0,common,1.0,0.347332977555198,0.3233317218278837,0.41443506653270296,0.0,0.6501169287268267,0.7509883859669142,,,EXPLOIT
33,60,,,0,0,0,0,common,1.0,0.2257664354108787,0.23629114106252708,0.35783447719615563,0.0,0.6621069942104881,0.7610923722284046,,,EXPLOIT
34,60,,,0,0,0,0,common,1.0,0.14674818301707115,0.18972476978951885,0.29450858894243026,0.0,0.6731942362112693,0.7703188040973169,,,EXPLOIT
35,60,,,0,0,0,0,common,1.0,0.09538631896109628,0.16361916717089947,0.23477190794803005,0.0,0.6834764251843332,0.7787768404689244,,,EXPLOIT
36,60,,,0,0,0,0,common,1.0,0.062001107324712645,0.1483148140379681,0.18294066776103482,0.0,0.6930377065685874,0.7865582569604452,,,EXPLOIT
37,60,,,0,0,0,0,common,1.0,0.0403007197610632,0.13903627873153554,0.14014868336104333,0.0,0.7019508943261175,0.793740773739748,,,EXPLOIT
38,60,,,0,0,0,0,common,1.0,0.026195467844691067,0.13327780125945168,0.10596271870613765,0.0,0.7102793162771361,0.8003906470557496,,,EXPLOIT
39,60,,,0,0,0,0,common,1.0,0.017027054099049144,0.12964703674584482,0.07928201932401109,0.0,0.7180783101935845,0.8065647077722852,,,EXPLOIT
