trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,62,,,0,1,1,0,common,0.0,0.5,0.6931471803599453,0.15,0.0,0.5260663507109005,0.5433789954337899,,,EXPLOIT
2,62,,,0,0,0,0,common,1.0,0.5,0.6354546081677416,0.255,0.0,0.5493262427328857,0.5794962364913165,,,EXPLOIT
3,62,,,0,0,0,0,common,1.0,0.32499999999999996,0.4973599657364365,0.27599999999999997,0.0,0.570208762497792,0.6100329171214658,,,EXPLOIT
4,62,,,0,0,0,0,common,1.0,0.21124999999999994,0.3963147262721458,0.25657499999999994,0.0,0.5890597666503006,0.6361884525043351,,,EXPLOIT
5,62,,,0,0,0,0,common,1.0,0.13731249999999995,0.33434606892639385,0.22079624999999992,0.0,0.6061611288293314,0.65884152052499,,,EXPLOIT
6,62,,,0,0,0,0,common,0.0,0.9107468750000001,0.29700771108015167,0.4277814375,0.0,0.621744881595395,0.678650554588017,,,EXPLOIT
7,62,,,0,0,0,0,common,1.0,0.40801453124999987,0.5686121635685314,0.4218513656249999,0.0,0.6360037662619006,0.6961186809978029,,,EXPLOIT
8,62,,,0,0,0,0,common,0.0,0.7347905546875001,0.4439219625001699,0.5157331223437499,0.0,0.6047131413982115,0.6561034018727876,,,EXPLOIT
9,62,,,0,0,0,0,common,0.0,0.4776138605468751,0.6486486583247926,0.5042973438046874,0.0,0.5679431585836838,0.6045511883906243,,,EXPLOIT
10,62,,,0,1,1,0,common,0.0,0.325,0.6927238969556191,0.45050814066328115,0.0,0.5870098362837823,0.6314701733428318,,,EXPLORE
11,62,,,0,1,1,0,common,0.0,0.21125000000000002,0.6738469661555582,0.3787306984642968,0.0,0.604297569481743,0.6547378274252376,,,EXPLOIT
12,62,,,0,0,0,0,common,1.0,0.6895509906445312,0.636606732916965,0.47197678611836713,0.0,0.6200434681711305,0.6750489133704917,,,EXPLOIT
13,62,,,0,0,0,0,common,1.0,0.44820814391894526,0.43973911381348485,0.46484619345854056,0.0,0.634444297158178,0.6929324443482895,,,EXPLOIT
14,62,,,0,0,0,0,common,1.0,0.29133529354731447,0.30791541950566464,0.4127929234851727,0.0,0.647664707062741,0.7087983304742553,,,EXPLOIT
15,62,,,0,0,0,0,common,1.0,0.18936794080575436,0.23614435263363726,0.3457654286813472,0.0,0.6598435292257172,0.722969111604599,,,EXPLOIT
16,62,,,0,0,0,0,common,1.0,0.12308916152374039,0.19657119651716518,0.2789625485340651,0.0,0.6710986457882029,0.7357020578626181,,,EXPLOIT
17,62,,,0,0,0,0,common,1.0,0.08000795499043123,0.17380402986410035,0.21927617047097495,0.0,0.681530797519572,0.7472048847463072,,,EXPLOIT
18,62,,,0,0,0,0,common,1.0,0.052005170743780305,0.1602047641956354,0.16909487055281655,0.0,0.6912265902244074,0.7576471363312908,,,EXPLOIT
19,62,,,0,0,0,0,common,0.0,0.9661966390165428,0.15185383361333749,0.4082254010919344,0.0,0.7002608898440229,0.7671685684935381,,,EXPLOIT
20,62,,,0,1,1,0,common,0.0,0.1373125,0.37316968203523515,0.326951530764354,0.0,0.7086987465150698,0.7758854157406081,,,EXPLOIT
21,62,,,0,0,0,0,common,0.0,0.6280278153607528,0.33347319682229837,0.41727441614327365,0.0,0.7165969522346313,0.7838951398266532,,,EXPLOIT
22,62,,,0,0,0,0,common,1.0,0.5917819200155107,0.5246915020608405,0.46962666730494473,0.0,0.7240053110277418,0.7912800726049726,,,EXPLOIT
23,62,,,0,0,0,0,common,1.0,0.38465824801008197,0.34373464607233173,0.44413614151648584,0.0,0.7309676816769876,0.7981102422975341,,,EXPLOIT
24,62,,,0,0,0,0,common,1.0,0.2500278612065533,0.2443035452818885,0.3859036574235061,0.0,0.7375228391502233,0.8044455890435551,,,EXPLOIT
25,62,,,0,0,0,0,common,1.0,0.16251810978425962,0.19182713862448378,0.3188879931317321,0.0,0.7437051904679487,0.8103377183388335,,,EXPLOIT
26,62,,,0,0,0,0,common,1.0,0.10563677135976879,0.16283746777136215,0.2549126266001431,0.0,0.7495453729198577,0.8158313010369423,,,EXPLOIT
27,62,,,0,0,0,0,common,1.0,0.0686639013838497,0.1460323680478683,0.19903800903525506,0.0,0.7550707565873236,0.8209652003264546,,,EXPLOIT
28,62,,,0,0,0,0,common,1.0,0.044631535899502306,0.13592381195682865,0.15271606709452923,0.0,0.760305868567096,0.8257733858470855,,,EXPLOIT
29,62,,,0,0,0,0,common,1.0,0.029010498334676504,0.12968345073612753,0.1156043964665734,0.0,0.765272752769111,0.8302856804187922,,,EXPLOIT
30,62,,,0,0,0,0,common,1.0,0.018856823917539733,0.12576271908652203,0.0865801247018633,0.0,0.7699912764215326,0.8345283740841186,,,EXPLOIT
31,62,,,0,0,0,0,common,0.0,0.9877430644535992,0.12327037416773827,0.356929006627384,0.0,0.7744793922704245,0.8385247321793247,,,EXPLOIT
32,62,,,0,0,0,0,common,1.0,0.35796700810516047,0.32234186283540256,0.3572404070707169,0.0,0.778753363770017,0.8422954181743066,,,EXPLOIT
33,62,,,0,0,0,0,common,0.0,0.7673214447316457,0.23312227797781038,0.48026471836899554,0.0,0.7828279592180053,0.8458588475085098,,,EXPLOIT
34,62,,,0,0,0,0,common,1.0,0.5012410609244303,0.44417615093887763,0.48655762113562595,0.0,0.7867166197200421,0.8492314852126738,,,EXPLOIT
35,62,,,0,0,0,0,common,1.0,0.3258066896008798,0.2976125161827056,0.4383323416752021,0.0,0.7904316050089907,0.8524280974668866,,,EXPLOIT
36,62,,,0,0,0,0,common,0.0,0.7882256517594282,0.22016304809525644,0.5433003347004699,0.0,0.7794439445297006,0.8427325319745541,,,EXPLOIT
37,62,,,0,0,0,0,common,1.0,0.4876533263563716,0.4320707897170357,0.5266062321972403,0.0,0.7673690855812287,0.8317916532276595,,,EXPLOIT
38,62,,,0,0,0,0,common,1.0,0.3169746621316416,0.29103326786400174,0.4637167611775607,0.0,0.7719845780558849,0.8359461133038719,,,EXPLOIT
39,62,,,0,0,0,0,common,1.0,0.20603353038556704,0.2167020721183116,0.3864117919399626,0.0,0.776376982451751,0.8398617053822891,,,EXPLOIT
