trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,71,,,0,1,1,0,common,0.0,0.5,0.6931471803599453,0.15,0.0,0.5260663507109005,0.5433789954337899,,,EXPLOIT
2,71,,,0,1,1,0,common,0.0,0.325,0.6354546081677416,0.2025,0.0,0.5493262427328857,0.5794962364913165,,,EXPLOIT
3,71,,,0,0,0,0,common,1.0,0.5,0.5505918514747258,0.29174999999999995,0.0,0.570208762497792,0.6100329171214658,,,EXPLOIT
4,71,,,0,0,0,0,common,1.0,0.32499999999999996,0.3963147262721458,0.30172499999999997,0.0,0.5890597666503006,0.6361884525043351,,,EXPLOIT
5,71,,,0,0,0,0,common,1.0,0.21124999999999994,0.30322707875959565,0.27458249999999995,0.0,0.6061611288293314,0.65884152052499,,,EXPLOIT
6,71,,,0,0,0,0,common,1.0,0.13731249999999995,0.2504437481192589,0.23340149999999993,0.0,0.621744881595395,0.678650554588017,,,EXPLOIT
7,71,,,0,0,0,0,common,1.0,0.08925312499999993,0.2198451852376925,0.19015698749999993,0.0,0.6360037662619006,0.6961186809978029,,,EXPLOIT
8,71,,,0,0,0,0,common,1.0,0.05801453125,0.20153997950838706,0.15051425062499996,0.0,0.6490992118689946,0.7116369601865663,,,EXPLOIT
9,71,,,0,0,0,0,common,1.0,0.03770944531249998,0.1903015365716524,0.11667280903124995,0.0,0.661167445672263,0.7255139427248888,,,EXPLOIT
10,71,,,0,0,0,0,common,1.0,0.024511139453124997,0.18327095782649747,0.08902430815781245,0.0,0.6723242264513416,0.7379963399676884,,,EXPLOIT
11,71,,,0,0,0,0,common,0.0,0.9840677593554688,0.17881553002223866,0.3575373435171093,0.0,0.6826685496483146,0.7492837770280747,,,EXPLOIT
12,71,,,0,0,0,0,common,1.0,0.36035595641894536,0.42736482410706245,0.3583829273876601,0.0,0.6922855757947949,0.7595395145573263,,,EXPLOIT
13,71,,,0,0,0,0,common,1.0,0.23423137167231445,0.32097479695954423,0.3211374606730564,0.0,0.7012489657746,0.768898368448788,,,EXPLOIT
14,71,,,0,0,0,0,common,1.0,0.15225039158700437,0.26055691233896255,0.27047133994724076,0.0,0.7096227585168867,0.7774726461630808,,,EXPLOIT
15,71,,,0,0,0,0,common,0.0,0.9010372454684472,0.22578830620179297,0.45964111160360266,0.0,0.7174628924103941,0.7853566559503021,,,EXPLOIT
16,71,,,0,0,0,0,common,1.0,0.4143257904455093,0.4755668070651503,0.4460465152561746,0.0,0.7248184468894128,0.7926301738076538,,,EXPLOIT
17,71,,,0,0,0,0,common,1.0,0.2693117637895811,0.34917898136919534,0.3930260898161965,0.0,0.7317326624513388,0.7993611388080243,,,EXPLOIT
18,71,,,0,0,0,0,common,0.0,0.8249473535367723,0.2765387683844462,0.5226024689323692,0.0,0.7143141705573179,0.781861263779849,,,EXPLOIT
19,71,,,0,1,1,0,common,0.0,0.21125000000000002,0.5194529231324561,0.4291967282526584,0.0,0.7218625857406488,0.7894025753083577,,,EXPLOIT
20,71,,,0,0,0,0,common,1.0,0.463784220201098,0.4536524097194215,0.43957297583719024,0.0,0.7289526065562547,0.7963718425017797,,,EXPLOIT
21,71,,,0,0,0,0,common,1.0,0.3014597431307138,0.31573144034720024,0.3981390060252473,0.0,0.7356244310185812,0.8028314610363576,,,EXPLOIT
22,71,,,0,0,0,0,common,1.0,0.1959488330349639,0.2403802420529222,0.33748195412816223,0.0,0.7419136908545892,0.8088350708005455,,,EXPLOIT
23,71,,,0,0,0,0,common,1.0,0.12736674147272653,0.19895702669059515,0.27444739033153154,0.0,0.7478520819917747,0.8144290396901592,,,EXPLOIT
24,71,,,0,0,0,0,common,1.0,0.08278838195727223,0.1752051081334224,0.21694968781925372,0.0,0.7534678933882212,0.8196536555544024,,,EXPLOIT
25,71,,,0,0,0,0,common,0.0,0.946187551727773,0.16105469705270403,0.43572104699180947,0.0,0.7587864528271105,0.8245440911384447,,,EXPLOIT
26,71,,,0,0,0,0,common,1.0,0.3849780913769475,0.38426502407099866,0.4204981603073509,0.0,0.7638305044988024,0.8291311909085295,,,EXPLOIT
27,71,,,0,0,0,0,common,1.0,0.25023575939501586,0.27743055453858534,0.36941944003365035,0.0,0.7686205302446384,0.8334421169729607,,,EXPLOIT
28,71,,,0,0,0,0,common,1.0,0.16265324360676026,0.2195197864649237,0.30738958110558334,0.0,0.7731750240316428,0.8375008826843151,,,EXPLOIT
29,71,,,0,0,0,0,common,0.0,0.8942753916556059,0.18712024435830832,0.48345532427059007,0.0,0.7775107274137671,0.8413287960673088,,,EXPLOIT
30,71,,,0,0,0,0,common,1.0,0.4187209954238562,0.4136075763190814,0.46403502561656995,0.0,0.7816428322994997,0.8449448303638011,,,EXPLOIT
31,71,,,0,0,0,0,common,1.0,0.2721686470255066,0.29344589530102905,0.4064751120392509,0.0,0.7855851562021254,0.8483659352980294,,,EXPLOIT
32,71,,,0,0,0,0,common,1.0,0.17690962056657933,0.22827762694746478,0.3376054645974494,0.0,0.7893502942330083,0.8516072998388993,,,EXPLOIT
33,71,,,0,0,0,0,common,1.0,0.11499125336827654,0.19211717412742582,0.2708212012286975,0.0,0.7929497513607451,0.8546825750537653,,,EXPLOIT
34,71,,,0,0,0,0,common,1.0,0.07474431468937981,0.17117700196359362,0.2119981352669022,0.0,0.7963940578620968,0.8576040639506665,,,EXPLOIT
35,71,,,0,0,0,0,common,1.0,0.048583804548096854,0.1586060933791859,0.1629738360512606,0.0,0.7996928704051018,0.8603828838766016,,,EXPLOIT
36,71,,,0,0,0,0,common,1.0,0.031579472956262955,0.15085932099995672,0.12355552712276129,0.0,0.8028550608080633,0.8630291059915214,,,EXPLOIT
37,71,,,0,0,0,0,common,1.0,0.020526657421570893,0.14599859799678166,0.09264686621240417,0.0,0.8058887941924895,0.8655518755066082,,,EXPLOIT
38,71,,,0,0,0,0,common,0.0,0.9866576726759789,0.14291160762755845,0.36085010815147656,0.0,0.8088015979796885,0.867959515712363,,,EXPLOIT
39,71,,,0,0,0,0,common,0.0,0.6413274872393864,0.3619686119774586,0.44499332187784946,0.0,0.8116004229585853,0.8702596182901177,,,EXPLOIT
40,71,,,0,0,0,0,common,1.0,0.5831371332943989,0.5582840264278106,0.48643646530281426,0.0,0.8142916974677823,0.8724591219716271,,,EXPLOIT
41,71,,,0,0,0,0,common,0.0,0.6209608633586408,0.3791819334340618,0.5267937847195622,0.0,0.8054830809768914,0.8650876019972342,,,EXPLOIT
42,71,,,0,0,0,0,common,1.0,0.5963754388168835,0.5691594405959175,0.5476682809487585,0.0,0.7958988556368435,0.8568994850798763,,,EXPLOIT
43,71,,,0,1,1,0,common,0.0,0.1373125,0.3865554729774343,0.42456154666413093,0.0,0.7992184075741376,0.8597124067812555,,,EXPLOIT
44,71,,,0,0,0,0,common,1.0,0.38764403523097424,0.3461735477199993,0.4134862932341839,0.0,0.8024000837715172,0.8623903449656818,,,EXPLOIT
45,71,,,0,0,0,0,common,1.0,0.2519686229001332,0.2455783387049341,0.36503099213396867,0.0,0.8054521483495259,0.8649426622561677,,,EXPLOIT
46,71,,,0,0,0,0,common,0.0,0.8362203951149134,0.1925147814785895,0.506387813028252,0.0,0.7958651400442077,0.856738040037148,,,EXPLOIT
47,71,,,0,0,0,0,common,1.0,0.45645674317530627,0.40455471821112465,0.49140849207236825,0.0,0.7991861061976911,0.8595588031048103,,,EXPLOIT
48,71,,,0,0,0,0,common,1.0,0.29669688306394915,0.27628664998837427,0.43299500936984253,0.0,0.8023691109940285,0.8622440321570771,,,EXPLOIT
49,71,,,0,0,0,0,common,1.0,0.19285297399156698,0.2089149026017623,0.36095239875635987,0.0,0.805422425325544,0.8648031401568198,,,EXPLOIT
50,71,,,0,0,0,0,common,0.0,0.8746455669054815,0.17244591556604721,0.5150603492010963,0.0,0.7958327424895174,0.8565826131671401,,,EXPLOIT
51,71,,,0,1,1,0,common,0.0,0.089253125,0.3829297155520516,0.38731818194076745,0.0,0.7991550678359034,0.8594109349453504,,,EXPLOIT
52,71,,,0,0,0,0,common,0.0,0.568519618488563,0.3565596134713292,0.4416786129051061,0.0,0.8023393495228885,0.8621031913728502,,,EXPLOIT
53,71,,,0,0,0,0,common,1.0,0.630462247982434,0.5311492731886763,0.49831370342830444,0.0,0.8053938649536379,0.8646688440609417,,,EXPLOIT
54,71,,,0,0,0,0,common,1.0,0.40980046118858215,0.33878277474417984,0.4717597307563877,0.0,0.808326242959405,0.8671164974171642,,,EXPLOIT
55,71,,,0,0,0,0,common,1.0,0.2663702997725784,0.23467982896351067,0.41014290146124494,0.0,0.8111435261065089,0.8694539935751227,,,EXPLOIT
56,71,,,0,0,0,0,common,1.0,0.17314069485217598,0.1808677461736908,0.33904223947852424,0.0,0.8138522259558504,0.8716884949822167,,,EXPLOIT
57,71,,,0,0,0,0,common,1.0,0.11254145165391438,0.1516029344127808,0.2710920031311413,0.0,0.8164583721877476,0.8738265564776354,,,EXPLOIT
58,71,,,0,0,0,0,common,0.0,0.9268480564249556,0.1348195288794693,0.4678188191192856,0.0,0.8189675563722054,0.8758741883885364,,,EXPLOIT
