trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,69,,,0,1,1,0,common,0.0,0.5,0.6931471803599453,0.15,0.0,0.0,0.5433789954337899,,,EXPLOIT
2,69,,,0,1,1,0,common,0.0,0.325,0.6354546081677416,0.2025,0.0,0.0,0.5794962364913165,,,EXPLORE
3,69,,,0,1,1,0,common,0.0,0.21125000000000002,0.5505918514747258,0.205125,0.0,0.0,0.6100329171214658,,,EXPLORE
4,69,,,0,0,0,0,common,1.0,0.5,0.4860578635263487,0.2935875,0.0,0.0,0.6361884525043351,,,EXPLORE
5,69,,,0,1,1,0,common,0.0,0.1373125,0.3343460689263939,0.24670499999999998,0.0,0.0,0.65884152052499,,,EXPLORE
6,69,,,0,1,1,0,common,0.0,0.089253125,0.29700771108015156,0.19946943749999996,0.0,0.0,0.678650554588017,,,EXPLORE
7,69,,,0,1,1,0,common,0.0,0.05801453125,0.274193940533047,0.15703296562499997,0.0,0.0,0.6961186809978029,,,EXPLORE
8,69,,,0,1,1,0,common,0.0,0.037709445312500006,0.260014313249878,0.12123590953124996,0.0,0.0,0.7116369601865663,,,EXPLORE
9,69,,,0,1,1,0,common,1.0,0.975488860546875,0.25107753007897987,0.37751179483593744,0.0,0.0,0.7255139427248888,,,EXPLOIT
10,69,,,0,1,1,0,common,0.0,0.3659322406445312,0.5332698502736272,0.3740379285785156,0.0,0.0,0.7379963399676884,,,EXPLORE
11,69,,,0,1,1,0,common,0.0,0.2378559564189453,0.41962105192515753,0.3331833369306445,0.0,0.0,0.7492837770280747,,,EXPLORE
12,69,,,0,1,1,0,common,0.0,0.15460637167231445,0.3483941712628619,0.2796102473531455,0.0,0.0,0.7595395145573263,,,EXPLORE
13,69,,,0,1,1,0,common,0.0,0.1004941415870044,0.3055049234316112,0.22587541562330316,0.0,0.0,0.768898368448788,,,EXPLORE
14,69,,,0,0,0,0,common,1.0,0.32499999999999996,0.2794227229694936,0.2556127909363122,0.0,0.0,0.7774726461630808,,,EXPLORE
15,69,,,0,0,0,0,common,1.0,0.21124999999999994,0.2057106367559618,0.24230395365541846,0.0,0.0,0.7853566559503021,,,EXPLORE
16,69,,,0,0,0,0,common,0.0,0.8626875,0.16655633545480666,0.4284190175587929,0.0,0.0,0.7926301738076538,,,EXPLORE
17,69,,,0,1,1,0,common,0.0,0.06532119203155287,0.3691851570148051,0.3194896699006209,0.0,0.0,0.7993611388080243,,,EXPLORE
18,69,,,0,0,0,0,common,1.0,0.439253125,0.35012494309907516,0.3554187064304346,0.0,0.0,0.8056077699950546,,,EXPLORE
19,69,,,0,0,0,0,common,1.0,0.28551453125000004,0.236972136524069,0.3344474538763042,0.0,0.0,0.8114202446680167,,,EXPLORE
20,69,,,0,0,0,0,common,1.0,0.18558444531250007,0.17925863544523898,0.28978855130716297,0.0,0.0,0.8168420405416044,,,EXPLORE
21,69,,,0,0,0,0,common,1.0,0.12062988945312503,0.14829022343954051,0.23904095275095158,0.0,0.0,0.8219110177822814,,,EXPLORE
22,69,,,0,0,0,0,common,1.0,0.07840942814453122,0.1307062516853324,0.19085149536902546,0.0,0.0,0.8266602978975791,,,EXPLORE
23,69,,,0,0,0,0,common,0.0,0.9490338717060547,0.12027648255427961,0.4183062082701342,0.0,0.0,0.8311189826247679,,,EXPLOIT
24,69,,,0,1,1,0,common,0.0,0.042458774820509367,0.3055755501336249,0.30555197823524677,0.0,0.0,0.8353127458007354,,,EXPLORE
25,69,,,0,0,0,0,common,0.0,0.6168720166089356,0.29437256447601295,0.3989479897473534,0.0,0.0,0.8392643236471925,,,EXPLORE
26,69,,,0,0,0,0,common,1.0,0.5990331892041918,0.47651130438734857,0.45897354958440495,0.0,0.0,0.8429939232467316,,,EXPLORE
27,69,,,0,1,1,0,common,0.0,0.02759820363333109,0.2990475728967495,0.3295609457990828,0.0,0.0,0.8465195647046408,,,EXPLORE
28,69,,,0,0,0,0,common,1.0,0.38937157298272473,0.29183469847716953,0.34750413395417534,0.0,0.0,0.8498573692257001,,,EXPLORE
29,69,,,0,0,0,0,common,1.0,0.2530915224387711,0.20254174474963044,0.31918035049955407,0.0,0.0,0.8530218028239398,,,EXPLORE
30,69,,,0,0,0,0,common,0.0,0.8354905104147988,0.1570086227534316,0.47407339847412744,0.0,0.0,0.8560258834377086,,,EXPLORE
31,69,,,0,0,0,0,common,1.0,0.4569311682303807,0.344516719791387,0.46893072940100344,0.0,0.0,0.8588813577043002,,,EXPLORE
32,69,,,0,1,1,0,common,0.0,0.01793883236166521,0.2287280727929566,0.333633160289202,0.0,0.0,0.861598852455913,,,EXPLORE
33,69,,,0,0,0,0,common,0.0,0.7029947406502526,0.22483316520559052,0.44444163439751716,0.0,0.0,0.8641880050560767,,,EXPLORE
34,69,,,0,1,1,0,common,0.0,0.011660241035082387,0.4124469507232444,0.31460721638878675,0.0,0.0,0.8666575759460368,,,EXPLORE
