trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,47,,,0,1,0,0,rare,1.0,0.5,0.6931471803599453,0.15,0.0,0.5,0.0,,,EXPLOIT
2,47,,,0,0,1,1,rare,1.0,0.5,0.6354546081677415,0.255,0.0,0.5260663507109005,0.0,,,EXPLOIT
3,47,,,0,0,0,1,common,0.0,0.5,0.6931471803599453,0.3285,0.0,0.5493262427328857,0.0,,,EXPLOIT
4,47,,,0,1,1,1,common,1.0,0.32499999999999996,0.5928507886370987,0.32744999999999996,0.0,0.570208762497792,0.0,,,EXPLOIT
5,47,,,0,1,0,0,rare,1.0,0.32499999999999996,0.4973599657364365,0.3267149999999999,0.0,0.5890597666503006,0.0,,,EXPLOIT
6,47,,,0,0,1,0,rare,0.0,0.5,0.43132081085658336,0.3787004999999999,0.0,0.6061611288293314,0.0,,,EXPLOIT
7,47,,,0,1,1,1,common,1.0,0.21124999999999994,0.3032270787595956,0.3284653499999999,0.0,0.621744881595395,0.0,,,EXPLOIT
8,47,,,0,1,1,1,common,1.0,0.13731249999999995,0.26814323817994545,0.2711194949999999,0.0,0.6360037662619006,0.0,,,EXPLOIT
9,47,,,0,1,1,1,common,1.0,0.08925312499999993,0.2468840658529668,0.2165595839999999,0.0,0.6490992118689946,0.0,,,EXPLOIT
10,47,,,0,1,0,1,rare,1.0,0.675,0.23373422068107208,0.35409170879999996,0.0,0.661167445672263,0.0,,,EXPLOIT
11,47,,,0,1,1,0,common,0.0,0.325,0.22547059551269485,0.34536419615999997,0.0,0.6723242264513416,0.0,,,EXPLOIT
12,47,,,0,0,0,1,common,0.0,0.56125,0.4983547592870545,0.410129937312,0.0,0.6826685496483146,0.0,,,EXPLOIT
13,47,,,0,1,1,1,common,1.0,0.05801453125,0.4094529974042731,0.3044953154934,0.0,0.6922855757947949,0.0,,,EXPLOIT
14,47,,,0,1,1,1,common,1.0,0.03770944531249998,0.3037798237652343,0.22445955443912996,0.0,0.7012489657746,0.0,,,EXPLOIT
15,47,,,0,1,1,1,common,1.0,0.024511139453124997,0.24476098674168598,0.16447502994332847,0.0,0.7096227585168867,0.0,,,EXPLOIT
16,47,,,0,1,1,1,common,1.0,0.015932240644531248,0.21111375518623243,0.11991219315368928,0.0,0.7174628924103941,0.0,,,EXPLOIT
17,47,,,0,1,0,0,rare,1.0,0.21124999999999994,0.19124099421274865,0.14731353520758245,0.0,0.7248184468894128,0.0,,,EXPLOIT
18,47,,,0,1,0,1,rare,0.0,0.36481250000000004,0.17914915195471942,0.21256322464530772,0.0,0.7317326624513388,0.0,,,EXPLOIT
19,47,,,0,1,0,0,rare,1.0,0.13731249999999995,0.41972183292502996,0.18998800725171536,0.0,0.738243783903643,0.0,,,EXPLOIT
20,47,,,0,1,1,1,common,1.0,0.010355956418945267,0.3095753057032508,0.13609839200188434,0.0,0.7443857615773001,0.0,,,EXPLOIT
21,47,,,0,0,0,0,common,0.0,0.9107468750000001,0.2480123601488351,0.36849293690131907,0.0,0.7501888376554396,0.0,,,EXPLOIT
22,47,,,0,1,0,0,rare,1.0,0.40801453124999987,0.20770669666211414,0.38034941520592325,0.0,0.755680038992978,0.0,,,EXPLOIT
23,47,,,0,1,1,1,common,1.0,0.006731371672314412,0.17728235836242978,0.26826400214584056,0.0,0.7608835933752806,0.0,,,EXPLOIT
24,47,,,0,1,1,1,common,1.0,0.004375391587004396,0.15953853183608618,0.18909741897818969,0.0,0.7658212827419354,0.0,,,EXPLOIT
25,47,,,0,1,1,1,common,1.0,0.0028440045315528684,0.14882516896451953,0.13322139464419863,0.0,0.7705127442379018,0.0,,,EXPLOIT
