trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,69,,,0,1,1,1,common,0.0,0.5,0.6931471803599453,0.15,0.0,0.0,0.5,,,EXPLOIT
2,69,,,0,1,1,0,common,1.0,0.5,0.6354546081677416,0.255,0.0,0.0,0.5433789954337899,,,EXPLORE
3,69,,,0,1,1,0,common,0.0,0.675,0.6856999791554921,0.381,0.0,0.0,0.5794962364913165,,,EXPLORE
4,69,,,0,1,1,1,common,1.0,0.675,0.6578897610714223,0.4692,0.0,0.0,0.6100329171214658,,,EXPLORE
5,69,,,0,1,1,1,common,1.0,0.43875,0.678192000721634,0.460065,0.0,0.0,0.6361884525043351,,,EXPLORE
6,69,,,0,1,1,1,common,0.0,0.7148125000000001,0.5963478180558335,0.53648925,0.0,0.0,0.65884152052499,,,EXPLORE
7,69,,,0,1,1,0,common,0.0,0.4387500000000001,0.6919541380178498,0.507167475,0.0,0.0,0.6081316079262883,,,EXPLORE
8,69,,,0,1,0,1,rare,0.0,0.5,0.6252597787484621,0.5050172325,0.0,0.0,0.5405168538868396,,,EXPLORE
9,69,,,0,1,1,1,common,1.0,0.5353718749999999,0.5418419643467426,0.5141236252499999,0.0,0.0,0.445858983552729,,,EXPLORE
10,69,,,0,1,1,1,common,1.0,0.34799171875,0.6923951128367863,0.4642840532999999,0.0,0.0,0.30388723323763966,,,EXPLORE
11,69,,,0,1,0,0,rare,1.0,0.5,0.643062543046268,0.4749988373099999,0.0,0.0,0.3873237414065199,,,EXPLORE
12,69,,,0,1,1,1,common,0.0,0.7738053828125,0.5574499713752856,0.5646408009607499,0.0,0.0,0.4523133432984899,,,EXPLORE
13,69,,,0,0,0,0,common,1.0,0.32499999999999996,0.693038850518815,0.49274856067252487,0.0,0.0,0.31394209894071085,,,EXPLORE
14,69,,,0,1,0,0,rare,0.0,0.7887500000000001,0.6399494101944095,0.5815489924707674,0.0,0.0,0.39504916377660815,,,EXPLORE
15,69,,,0,0,1,1,rare,1.0,0.49702650117187497,0.5016065607776615,0.5561922450810997,0.0,0.0,0.22269519962795348,,,EXPLORE
16,69,,,0,0,0,1,common,0.0,0.325,0.40047483664959804,0.4868345715567698,0.0,0.0,0.09090909090909093,,,EXPLORE
17,69,,,0,0,0,0,common,1.0,0.4873124999999999,0.6304645343008637,0.48697795008973876,0.0,0.0,0.23017705927636645,,,EXPLORE
18,69,,,0,0,1,1,rare,1.0,0.32306722576171876,0.49428051649361365,0.43780473279133275,0.0,0.0,0.33155527035247095,,,EXPLORE
19,69,,,0,1,1,1,common,1.0,0.20999369674511725,0.3958144931684489,0.3694614219774681,0.0,0.0,0.40865139461585376,,,EXPLORE
20,69,,,0,0,0,0,common,1.0,0.31675312499999997,0.5977618808107478,0.35364893288422766,0.0,0.0,0.46925370836719743,,,EXPLORE
21,69,,,0,1,1,1,common,1.0,0.13649590288432623,0.5395036779915293,0.2885030238842572,0.0,0.0,0.5181414926281387,,,EXPLORE
22,69,,,0,0,0,0,common,1.0,0.20588953124999998,0.6504569732187786,0.26371897609398004,0.0,0.0,0.5584101936095955,,,EXPLORE
23,69,,,0,1,1,1,common,1.0,0.08872233687481201,0.6217198171962772,0.2112199843282296,0.0,0.0,0.5921529537657815,,,EXPLORE
24,69,,,0,0,1,0,rare,0.0,0.28518750000000004,0.6746513976227677,0.2334102390297607,0.0,0.0,0.6208359130085537,,,EXPLORE
25,69,,,0,0,0,0,common,1.0,0.1338281953125,0.6031539066960048,0.2035356259145825,0.0,0.0,0.6455166258956538,,,EXPLORE
26,69,,,0,0,0,0,common,0.0,0.913011673046875,0.6804484285914228,0.4163784400542702,0.0,0.0,0.6669771225069359,,,EXPLORE
27,69,,,0,0,0,1,common,1.0,0.78875,0.5082515966209264,0.528089908037989,0.0,0.0,0.6858081495669813,,,EXPLORE
28,69,,,0,1,0,0,rare,1.0,0.40654241251953116,0.6472612270957245,0.4916256593824516,0.0,0.0,0.6429771347801725,,,EXPLORE
29,69,,,0,1,0,0,rare,0.0,0.7357474318623047,0.605330459698417,0.5648621911264076,0.0,0.0,0.6647593307830342,,,EXPLORE
30,69,,,0,1,1,1,common,1.0,0.05766951896862782,0.6776842322255264,0.4127043894790736,0.0,0.0,0.6158429923974333,,,EXPLORE
