trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,65,,,0,1,1,0,common,0.0,0.5,0.6931471803599453,0.15,0.0,0.5,0.0,,,EXPLOIT
2,65,,,0,0,0,0,common,1.0,0.5,0.6354546081677416,0.255,0.0,0.5260663507109005,0.0,,,EXPLOIT
3,65,,,0,0,0,0,common,1.0,0.32499999999999996,0.4973599657364365,0.27599999999999997,0.0,0.5493262427328857,0.0,,,EXPLOIT
4,65,,,0,0,1,1,rare,1.0,0.5,0.3963147262721458,0.34319999999999995,0.0,0.570208762497792,0.0,,,EXPLOIT
5,65,,,0,0,0,0,common,1.0,0.21124999999999994,0.33434606892639385,0.3036149999999999,0.0,0.5890597666503006,0.0,,,EXPLOIT
6,65,,,0,1,1,1,common,1.0,0.32499999999999996,0.29700771108015167,0.31003049999999993,0.0,0.6061611288293314,0.0,,,EXPLOIT
7,65,,,0,0,0,0,common,1.0,0.13731249999999995,0.49780701073804057,0.2582150999999999,0.0,0.621744881595395,0.0,,,EXPLOIT
8,65,,,0,1,1,1,common,0.0,0.7887500000000001,0.4699174911070675,0.4173755699999999,0.0,0.6360037662619006,0.0,,,EXPLOIT
9,65,,,0,0,1,1,rare,0.0,0.5126875000000001,0.30347536284492915,0.44596914899999995,0.0,0.6490992118689946,0.0,,,EXPLOIT
10,65,,,0,0,1,1,rare,1.0,0.666753125,0.5841810687711424,0.5122043418,0.0,0.661167445672263,0.0,,,EXPLOIT
11,65,,,0,1,0,0,rare,1.0,0.08925312499999993,0.4677319012934489,0.38531897675999993,0.0,0.6339406127266924,0.0,,,EXPLOIT
12,65,,,0,1,1,0,common,0.0,0.325,0.643955121796689,0.36722328373199997,0.0,0.6472015039351032,0.0,,,EXPLOIT
13,65,,,0,0,0,0,common,1.0,0.05801453125,0.4827819035107821,0.2744606579874,0.0,0.6594161370093176,0.0,,,EXPLOIT
14,65,,,0,0,0,0,common,1.0,0.03770944531249998,0.4043193402407379,0.20343529418492998,0.0,0.6707030858304626,0.0,,,EXPLOIT
15,65,,,0,0,0,1,common,0.0,0.5,0.3554087633953025,0.292404705929451,0.0,0.6811636594246628,0.0,,,EXPLOIT
16,65,,,0,1,1,1,common,0.0,0.56661046875,0.6196964844161301,0.3746664347756157,0.0,0.6908849339073939,0.0,,,EXPLOIT
17,65,,,0,1,1,1,common,1.0,0.6317031953125,0.5126385154979046,0.451777462936681,0.0,0.6999421671666843,0.0,,,EXPLOIT
18,65,,,0,0,0,0,common,1.0,0.024511139453124997,0.683565194728303,0.32359756589161415,0.0,0.7084007380837518,0.0,,,EXPLOIT
19,65,,,0,0,1,1,rare,1.0,0.4106070769531249,0.6076753759570606,0.34970041921006734,0.0,0.7163177160448064,0.0,,,EXPLOIT
20,65,,,0,1,1,1,common,1.0,0.26689460001953125,0.5310445517305749,0.3248586734529065,0.0,0.723743140443293,0.0,,,EXPLOIT
21,65,,,0,0,1,1,rare,1.0,0.1734814900126953,0.65513172897256,0.27944551842084314,0.0,0.7307210708230224,0.0,,,EXPLOIT
22,65,,,0,0,0,0,common,1.0,0.015932240644531248,0.6173548806235226,0.20039153508794955,0.0,0.73729045423718,0.0,,,EXPLOIT
23,65,,,0,0,1,1,rare,1.0,0.11276296850825196,0.5877723500170879,0.17410296511404028,0.0,0.7434858458940192,0.0,,,EXPLOIT
24,65,,,0,0,0,0,common,1.0,0.010355956418945267,0.566927297567944,0.12497886250551177,0.0,0.7493380112479616,0.0,,,EXPLOIT
25,65,,,0,1,1,1,common,1.0,0.07329592953036379,0.5528368462469365,0.10947398261296737,0.0,0.7548744316830707,0.0,,,EXPLOIT
