trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,49,,,0,1,1,1,common,1.0,0.5,0.6931471803599453,0.15,0.0,0.0,0.5,,,EXPLOIT
2,49,,,0,0,1,1,rare,1.0,0.32499999999999996,0.6354546081677415,0.20249999999999999,0.0,0.0,0.5433789954337899,,,EXPLORE
3,49,,,0,0,1,1,rare,1.0,0.21124999999999994,0.6931471803599453,0.20512499999999995,0.0,0.0,0.5794962364913165,,,EXPLORE
4,49,,,0,1,1,1,common,1.0,0.13731249999999995,0.6679236599597097,0.18478124999999992,0.0,0.0,0.6100329171214658,,,EXPLORE
5,49,,,0,0,1,0,rare,1.0,0.5,0.6931471803599453,0.27934687499999994,0.0,0.0,0.6361884525043351,,,EXPLORE
6,49,,,0,0,1,0,rare,0.0,0.675,0.6823320630543122,0.39804281249999995,0.0,0.0,0.65884152052499,,,EXPLORE
7,49,,,0,1,0,1,rare,0.0,0.5,0.5990684725733888,0.4286299687499999,0.0,0.0,0.678650554588017,,,EXPLORE
8,49,,,0,1,0,0,rare,1.0,0.5,0.6885490249527964,0.4500409781249999,0.0,0.0,0.6961186809978029,,,EXPLORE
9,49,,,0,0,1,1,rare,1.0,0.08925312499999993,0.6640119985581474,0.34180462218749985,0.0,0.0,0.7116369601865663,,,EXPLORE
10,49,,,0,1,1,1,common,1.0,0.05801453125,0.6911992834145435,0.25666759490624985,0.0,0.0,0.7255139427248888,,,EXPLORE
11,49,,,0,1,1,1,common,1.0,0.03770944531249998,0.6806258956548848,0.19098015002812488,0.0,0.0,0.7379963399676884,,,EXPLORE
12,49,,,0,0,1,1,rare,0.0,0.975488860546875,0.6491639439258086,0.4263327631837499,0.0,0.0,0.7492837770280747,,,EXPLORE
13,49,,,0,0,0,1,common,0.0,0.325,0.45110060347785474,0.39593293422862497,0.0,0.0,0.7595395145573263,,,EXPLORE
14,49,,,0,1,0,0,rare,1.0,0.32499999999999996,0.31334600258689804,0.37465305396003745,0.0,0.0,0.768898368448788,,,EXPLORE
15,49,,,0,0,0,0,common,0.0,0.7887500000000001,0.27837064340295425,0.49888213777202617,0.0,0.0,0.7774726461630808,,,EXPLORE
16,49,,,0,0,0,0,common,1.0,0.4873124999999999,0.20955505577078734,0.49541124644041823,0.0,0.0,0.7853566559503021,,,EXPLORE
17,49,,,0,0,1,0,rare,0.0,0.4387500000000001,0.42109862486368965,0.4784128725082928,0.0,0.0,0.7926301738076538,,,EXPLORE
18,49,,,0,1,1,0,common,1.0,0.7148125,0.28454370947544083,0.549332760755805,0.0,0.0,0.7993611388080243,,,EXPLORE
19,49,,,0,0,0,1,common,0.0,0.21125000000000002,0.26292816100553007,0.44790793252906347,0.0,0.0,0.781861263779849,,,EXPLORE
20,49,,,0,0,0,1,common,0.0,0.1373125,0.19540909880276097,0.3547293027703444,0.0,0.0,0.7894025753083577,,,EXPLORE
21,49,,,0,1,0,0,rare,0.0,0.683246875,0.15944106861291799,0.4532845744392411,0.0,0.0,0.7963718425017797,,,EXPLORE
22,49,,,0,0,1,0,rare,1.0,0.46462812499999995,0.38050199249004335,0.4566876396074687,0.0,0.0,0.8028314610363576,,,EXPLORE
23,49,,,0,0,0,0,common,1.0,0.55588953125,0.6335778498996087,0.48644820710022807,0.0,0.0,0.8088350708005455,,,EXPLORE
24,49,,,0,1,1,1,common,1.0,0.3659322406445312,0.6923746598939264,0.450293417163519,0.0,0.0,0.8144290396901592,,,EXPLORE
25,49,,,0,0,0,0,common,0.0,0.6386718046875,0.6670733055803346,0.5068069334207133,0.0,0.0,0.8196536555544024,,,EXPLORE
26,49,,,0,0,0,0,common,0.0,0.41513667304687496,0.5086804943137472,0.47930585530856173,0.0,0.0,0.8054261803752021,,,EXPLORE
27,49,,,0,1,1,1,common,1.0,0.2378559564189453,0.3812682021257609,0.4068708856416768,0.0,0.0,0.8112510672157656,,,EXPLORE
28,49,,,0,1,1,0,common,1.0,0.30200828125,0.30957231379385053,0.37541210432417377,0.0,0.0,0.8166840525251412,,,EXPLORE
29,49,,,0,1,1,0,common,1.0,0.19630538281249998,0.26756599860998753,0.3216800878706716,0.0,0.0,0.8217631519465358,,,EXPLORE
30,49,,,0,1,1,1,common,1.0,0.1546063716723145,0.2424471910914911,0.27155797301116447,0.0,0.0,0.8265216185151552,,,EXPLORE
31,49,,,0,1,1,1,common,0.0,0.8995058584129956,0.2270682373954978,0.4599423386317138,0.0,0.0,0.8309886658410873,,,EXPLORE
32,49,,,0,0,0,1,common,0.0,0.089253125,0.4943117766169347,0.34873557454219967,0.0,0.0,0.8351900634012129,,,EXPLORE
33,49,,,0,1,1,1,common,0.0,0.5846788079684471,0.4109246603118576,0.41951854457007387,0.0,0.0,0.8391486295709917,,,EXPLORE
34,49,,,0,1,0,1,rare,0.0,0.05801453125,0.5977789895858225,0.3110673405740517,0.0,0.0,0.8428846423198327,,,EXPLORE
35,49,,,0,1,1,0,common,0.0,0.872401501171875,0.6777285197877201,0.4794675887533987,0.0,0.0,0.8464161831775369,,,EXPLORE
36,49,,,0,1,1,1,common,1.0,0.6199587748205094,0.6931251806255303,0.5216149445735319,0.0,0.0,0.8497594267872866,,,EXPLORE
37,49,,,0,1,0,1,rare,0.0,0.037709445312500006,0.5520547518539589,0.3764432947952223,0.0,0.0,0.8397289939930661,,,EXPLORE
38,49,,,0,0,0,0,common,1.0,0.7301611625195312,0.6625071150829445,0.48255865511251494,0.0,0.0,0.8434328882619164,,,EXPLORE
39,49,,,0,0,1,0,rare,0.0,0.5670609757617188,0.6424443846009434,0.5079093513072761,0.0,0.0,0.8469348794609604,,,EXPLORE
40,49,,,0,1,0,1,rare,0.0,0.024511139453125004,0.6931432531988795,0.36288988775103076,0.0,0.0,0.8365434929034249,,,EXPLORE
41,49,,,0,0,0,0,common,0.0,0.5253952443623047,0.6710735201635556,0.4116414947344129,0.0,0.0,0.8404252860892427,,,EXPLORE
42,49,,,0,1,0,0,rare,1.0,0.6584930911645019,0.6931455211306319,0.48569697366343956,0.0,0.0,0.8440908185111055,,,EXPLORE
43,49,,,0,1,0,0,rare,1.0,0.42802050925692625,0.5571245981215743,0.4683940343414855,0.0,0.0,0.8475575023905574,,,EXPLORE
44,49,,,0,1,1,1,common,1.0,0.4029732036333311,0.3959663518019617,0.4487677851290392,0.0,0.0,0.8508409297423287,,,EXPLORE
45,49,,,0,1,1,1,common,1.0,0.26193258236166517,0.29889311357375015,0.39271722429882694,0.0,0.0,0.8539551041684175,,,EXPLORE
46,49,,,0,0,0,0,common,1.0,0.2782133310170021,0.24435522147419908,0.3583660563142795,0.0,0.0,0.8569126381105351,,,EXPLORE
