trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,51,,,0,0,1,0,rare,0.0,0.5,0.6931471803599453,0.15,0.0,0.5,0.5,,,EXPLOIT
2,51,,,0,0,1,1,rare,1.0,0.5,0.6354546081677416,0.255,0.0,0.5260663507109005,0.5433789954337899,,,EXPLOIT
3,51,,,0,0,0,1,common,1.0,0.5,0.6856999791554921,0.3285,0.0,0.5493262427328857,0.5794962364913165,,,EXPLOIT
4,51,,,0,0,0,1,common,1.0,0.32499999999999996,0.6087277722161555,0.32744999999999996,0.0,0.570208762497792,0.6100329171214658,,,EXPLOIT
5,51,,,0,0,0,1,common,0.0,0.7887500000000001,0.5284604082460103,0.4658399999999999,0.0,0.5890597666503006,0.6361884525043351,,,EXPLOIT
6,51,,,0,1,1,0,common,0.0,0.325,0.6914087310908731,0.42358799999999996,0.0,0.6061611288293314,0.65884152052499,,,EXPLORE
7,51,,,0,1,0,0,rare,0.0,0.5,0.6160111102170407,0.4465115999999999,0.0,0.621744881595395,0.678650554588017,,,EXPLOIT
8,51,,,0,1,1,1,common,0.0,0.675,0.5253066457799165,0.51505812,0.0,0.6360037662619006,0.6961186809978029,,,EXPLOIT
9,51,,,0,0,1,1,rare,1.0,0.5612499999999999,0.45965559527737154,0.5289156839999999,0.0,0.6047131413982115,0.6561034018727876,,,EXPLOIT
10,51,,,0,1,1,1,common,1.0,0.3648125,0.3191330689209328,0.4796847287999999,0.0,0.5679431585836838,0.6045511883906243,,,EXPLORE
11,51,,,0,1,1,1,common,0.0,0.762871875,0.5783078148806464,0.5646408726599998,0.0,0.5870098362837823,0.6314701733428318,,,EXPLOIT
12,51,,,0,1,1,1,common,1.0,0.50413328125,0.44492609415004036,0.5464885952369999,0.0,0.5469273452640193,0.5719818880061681,,,EXPLORE
13,51,,,0,1,0,0,rare,1.0,0.675,0.645263949721584,0.5850420166658998,0.0,0.4987669687286011,0.4905720764600987,,,EXPLORE
14,51,,,0,0,0,0,common,1.0,0.43875,0.6931159841277752,0.5411544116661299,0.0,0.43981645944378517,0.37239401105911296,,,EXPLORE
15,51,,,0,0,0,1,common,1.0,0.4873124999999999,0.6723365230172308,0.5250018381662909,0.0,0.36599632188786535,0.18528481360273524,,,EXPLORE
16,51,,,0,0,0,1,common,0.0,0.683246875,0.6368990058797415,0.5724753492164036,0.0,0.270874039543353,0.09090909090909093,,,EXPLORE
17,51,,,0,0,0,1,common,1.0,0.55588953125,0.6594200341571232,0.5674996038264826,0.0,0.14368171759785145,0.09090909090909093,,,EXPLORE
18,51,,,0,0,0,1,common,1.0,0.36132819531250004,0.6923653430296373,0.5056481812722877,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
19,51,,,0,1,0,1,rare,0.0,0.7651366730468749,0.6658271907902047,0.5834947288046639,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
20,51,,,0,1,1,0,common,0.0,0.21125000000000002,0.48590690168194395,0.47182131016326473,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
21,51,,,0,0,0,0,common,0.0,0.7148125000000001,0.3473379382070151,0.5447186671142853,0.0,0.17965545529122232,0.23017705927636645,,,EXPLORE
22,51,,,0,1,0,0,rare,1.0,0.5353718749999999,0.5931502126608247,0.5419146294799997,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
23,51,,,0,1,1,1,common,0.0,0.6723133671875,0.6929093008807392,0.5810342507922497,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
24,51,,,0,1,1,0,common,0.0,0.1373125,0.6331416508689053,0.44791772555457476,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
25,51,,,0,0,0,1,common,0.0,0.49733883748046875,0.539395725776334,0.46274405913234296,0.0,0.17965545529122232,0.23017705927636645,,,EXPLORE
26,51,,,0,0,0,0,common,1.0,0.34799171875,0.6668753830081229,0.42831835701764004,0.0,0.25195053896963665,0.33155527035247095,,,EXPLORE
27,51,,,0,0,0,0,common,1.0,0.2261946171875,0.5014507365113965,0.367681235068598,0.0,0.31197800201026266,0.40865139461585376,,,EXPLORE
28,51,,,0,0,1,0,rare,0.0,0.089253125,0.37005358170433045,0.2841528020480186,0.0,0.3626137856372424,0.46925370836719743,,,EXPLORE
29,51,,,0,0,0,0,common,0.0,0.852973498828125,0.5890176315403223,0.4547990110820505,0.0,0.4059000327452924,0.5181414926281387,,,EXPLOIT
30,51,,,0,0,0,1,common,1.0,0.6767297556376953,0.6815167357947173,0.5213782344487439,0.0,0.4433268371345312,0.5584101936095955,,,EXPLORE
31,51,,,0,1,1,1,common,1.0,0.562996311328125,0.5240066557512189,0.5338636575125582,0.0,0.37044452077678974,0.47143071844741774,,,EXPLORE
32,51,,,0,0,0,0,common,0.0,0.5544327742382813,0.6882000279396054,0.5400343925302751,0.0,0.27669264685122463,0.3433928097630087,,,EXPLORE
33,51,,,0,0,0,0,common,1.0,0.6396186967451172,0.6543042868341777,0.5699096837947277,0.0,0.15161688392271766,0.1362562465702104,,,EXPLORE
34,51,,,0,1,0,1,rare,0.0,0.560125658835498,0.6795486229944787,0.5669744763069589,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
35,51,,,0,0,0,0,common,1.0,0.4157521528843262,0.5761823482300203,0.521607779280169,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
36,51,,,0,1,1,1,common,1.0,0.3659476023632813,0.4491247291163166,0.47490972620510263,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
37,51,,,0,0,0,0,common,1.0,0.27023889937481205,0.6400714016535554,0.41350847815601544,0.0,0.17965545529122232,0.23017705927636645,,,EXPLORE
38,51,,,0,1,1,1,common,1.0,0.23786594153613283,0.5721818550826652,0.3608157171700506,0.0,0.25195053896963665,0.33155527035247095,,,EXPLORE
