trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,57,,,0,0,0,0,common,0.0,0.5,0.6931471803599453,0.15,0.0,0.5,0.0,,,EXPLOIT
2,57,,,0,0,1,1,rare,1.0,0.5,0.6354546081677416,0.255,0.0,0.5260663507109005,0.0,,,EXPLOIT
3,57,,,0,0,0,1,common,1.0,0.5,0.6856999791554921,0.3285,0.0,0.5493262427328857,0.0,,,EXPLOIT
4,57,,,0,1,0,1,rare,0.0,0.675,0.6087277722161555,0.43245,0.0,0.570208762497792,0.0,,,EXPLOIT
5,57,,,0,1,0,1,rare,1.0,0.5612499999999999,0.4617894660800266,0.4710899999999999,0.0,0.5890597666503006,0.0,,,EXPLORE
6,57,,,0,1,1,1,common,1.0,0.32499999999999996,0.6481189819169926,0.4272629999999999,0.0,0.6061611288293314,0.0,,,EXPLOIT
7,57,,,0,1,1,1,common,0.0,0.7887500000000001,0.6931471803599453,0.5357090999999999,0.0,0.621744881595395,0.0,,,EXPLOIT
8,57,,,0,1,1,0,common,0.0,0.5,0.5820580786417813,0.5249963699999999,0.0,0.588016414779616,0.0,,,EXPLORE
9,57,,,0,1,1,0,common,1.0,0.675,0.4412328500834152,0.5699974589999999,0.0,0.5481264248745168,0.0,,,EXPLORE
10,57,,,0,1,0,1,rare,0.0,0.6351875,0.6394276133428176,0.5895544712999999,0.0,0.5002194730408508,0.0,,,EXPLORE
11,57,,,0,0,1,1,rare,1.0,0.4873124999999999,0.4887110837441475,0.5588818799099999,0.0,0.44161201983393,0.0,,,EXPLORE
12,57,,,0,1,1,1,common,0.0,0.683246875,0.3999839120263139,0.5961913784369999,0.0,0.3682724170876597,0.0,,,EXPLORE
13,57,,,0,0,0,1,common,0.0,0.412871875,0.29845807926415985,0.5411955274058999,0.0,0.2738527702791417,0.0,,,EXPLORE
14,57,,,0,1,0,1,rare,0.0,0.26836671875,0.5421668245721387,0.45934688480912994,0.0,0.1477465549869115,0.0,,,EXPLORE
15,57,,,0,1,1,0,common,0.0,0.56125,0.47104228029132245,0.48991781936639095,0.0,0.2257822448114885,0.0,,,EXPLORE
16,57,,,0,0,0,0,common,1.0,0.675,0.42417900054886204,0.5454424735564737,0.0,0.29013069622381454,0.0,,,EXPLORE
17,57,,,0,0,1,1,rare,1.0,0.55588953125,0.28890139027622685,0.5485765908645316,0.0,0.16986470632436076,0.0,,,EXPLORE
18,57,,,0,1,1,1,common,0.0,0.6386718046875,0.21731093515112737,0.5756051550114221,0.0,0.09090909090909093,0.0,,,EXPLORE
19,57,,,0,0,0,0,common,0.0,0.56125,0.19755474168399634,0.5712986085079954,0.0,0.09090909090909093,0.0,,,EXPLORE
20,57,,,0,0,0,0,common,1.0,0.6351875,0.40183630021785943,0.5904652759555967,0.0,0.09090909090909093,0.0,,,EXPLORE
21,57,,,0,1,0,1,rare,0.0,0.1744383671875,0.2684461722192155,0.4656572033251677,0.0,0.09090909090909093,0.0,,,EXPLORE
22,57,,,0,0,1,1,rare,0.0,0.41513667304687496,0.2532079822893051,0.45050104424167986,0.0,0.17965545529122232,0.0,,,EXPLORE
23,57,,,0,1,0,0,rare,1.0,0.412871875,0.4470101434095136,0.4392122934691759,0.0,0.25195053896963665,0.0,,,EXPLORE
24,57,,,0,0,1,0,rare,0.0,0.36481250000000004,0.6832345192090528,0.4168923554284231,0.0,0.31197800201026266,0.0,,,EXPLORE
25,57,,,0,1,0,0,rare,1.0,0.26836671875000007,0.6786099148089546,0.37233466442489616,0.0,0.3626137856372424,0.0,,,EXPLORE
26,57,,,0,1,1,0,common,0.0,0.23712812500000002,0.5376202324396194,0.3317727025974273,0.0,0.4059000327452924,0.0,,,EXPLORE
27,57,,,0,0,0,0,common,1.0,0.17443836718750005,0.675126085242768,0.2845724019744491,0.0,0.4433268371345312,0.0,,,EXPLORE
28,57,,,0,1,1,1,common,1.0,0.7301611625195312,0.6487714758796392,0.4182490301379737,0.0,0.4760069778008542,0.0,,,EXPLOIT
29,57,,,0,0,0,0,common,1.0,0.11338493867187505,0.6854529612111278,0.3267898026981441,0.0,0.5047882362938754,0.0,,,EXPLORE
30,57,,,0,1,1,1,common,1.0,0.47460475563769533,0.6739016575177409,0.37113428858000946,0.0,0.5303278475182935,0.0,,,EXPLOIT
31,57,,,0,0,0,0,common,0.0,0.9262997898632812,0.6898818457933893,0.537683938964991,0.0,0.5531431856165939,0.0,,,EXPLORE
32,57,,,0,0,0,1,common,0.0,0.113384938671875,0.5532256607825028,0.41039423887705617,0.0,0.5062885933323487,0.0,,,EXPLORE
