trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,63,,,0,1,1,1,common,1.0,0.5,0.6931471803599453,0.15,0.0,0.0,0.5,,,EXPLOIT
2,63,,,0,0,0,0,common,0.0,0.5,0.6354546081677415,0.255,0.0,0.0,0.5433789954337899,,,EXPLORE
3,63,,,0,1,1,1,common,1.0,0.32499999999999996,0.4973599657364365,0.27599999999999997,0.0,0.0,0.5794962364913165,,,EXPLORE
4,63,,,0,1,1,1,common,1.0,0.21124999999999994,0.3963147262721458,0.25657499999999994,0.0,0.0,0.6100329171214658,,,EXPLORE
5,63,,,0,0,1,1,rare,1.0,0.13731249999999995,0.33434606892639385,0.22079624999999992,0.0,0.0,0.6361884525043351,,,EXPLORE
6,63,,,0,1,1,1,common,1.0,0.08925312499999993,0.539824216224562,0.18133331249999993,0.0,0.0,0.65884152052499,,,EXPLORE
7,63,,,0,0,1,1,rare,1.0,0.05801453125,0.49780701073804057,0.14433767812499995,0.0,0.0,0.678650554588017,,,EXPLORE
8,63,,,0,1,1,1,common,0.0,0.9622905546875,0.6218842065732162,0.38972354109374996,0.0,0.0,0.6961186809978029,,,EXPLORE
9,63,,,0,1,1,1,common,1.0,0.374511139453125,0.6638608219836619,0.38515982060156245,0.0,0.0,0.7116369601865663,,,EXPLORE
10,63,,,0,1,1,1,common,1.0,0.24343224064453128,0.6923495717655553,0.34264154661445306,0.0,0.0,0.7255139427248888,,,EXPLORE
11,63,,,0,1,0,1,rare,0.0,0.5,0.6683321629162593,0.3898490826301171,0.0,0.0,0.7379963399676884,,,EXPLORE
12,63,,,0,0,0,0,common,0.0,0.325,0.6342930653396182,0.370394357841082,0.0,0.0,0.7492837770280747,,,EXPLORE
13,63,,,0,0,1,0,rare,0.0,0.5,0.6825097847946533,0.40927605048875737,0.0,0.0,0.7595395145573263,,,EXPLORE
14,63,,,0,1,1,1,common,1.0,0.15823095641894536,0.5930863226919291,0.3339625222678137,0.0,0.0,0.768898368448788,,,EXPLORE
15,63,,,0,1,1,0,common,1.0,0.675,0.45476606415183146,0.43627376558746955,0.0,0.0,0.7774726461630808,,,EXPLORE
16,63,,,0,0,1,0,rare,0.0,0.56125,0.36300625325235436,0.47376663591122864,0.0,0.0,0.7853566559503021,,,EXPLORE
17,63,,,0,1,1,1,common,1.0,0.10285012167231444,0.2802883238959336,0.36249168163955436,0.0,0.0,0.7926301738076538,,,EXPLORE
18,63,,,0,1,1,1,common,0.0,0.9331474209129956,0.23392413956540342,0.5336884034215867,0.0,0.0,0.7993611388080243,,,EXPLORE
19,63,,,0,0,0,0,common,1.0,0.78875,0.47843721370600656,0.6102068823951107,0.0,0.0,0.781861263779849,,,EXPLORE
20,63,,,0,0,0,1,common,1.0,0.675,0.6772328928821463,0.6296448176765774,0.0,0.0,0.7612451246554855,,,EXPLORE
21,63,,,0,1,1,1,common,1.0,0.3934541764065529,0.6761733224926556,0.55878762529557,0.0,0.0,0.7366003449747649,,,EXPLORE
22,63,,,0,0,1,1,rare,0.0,0.7442547853357406,0.6863608654219191,0.6144277733076211,0.0,0.0,0.7066198643341298,,,EXPLORE
23,63,,,0,1,1,1,common,1.0,0.5162343895317686,0.5498732398405233,0.5849697581748653,0.0,0.0,0.6693626388702775,,,EXPLORE
24,63,,,0,1,1,1,common,1.0,0.3355523531956496,0.4634193769157656,0.5101445366811006,0.0,0.0,0.6218162092549322,,,EXPLORE
25,63,,,0,1,1,1,common,0.0,0.7818909704228277,0.40660582413600493,0.5916684668036187,0.0,0.0,0.5590391088599479,,,EXPLORE
26,63,,,0,1,1,1,common,1.0,0.4917708692251619,0.6535912135178198,0.5616991875300816,0.0,0.0,0.47232254144951386,,,EXPLORE
27,63,,,0,1,0,0,rare,1.0,0.5126875,0.5469752260366194,0.546995681271057,0.0,0.0,0.3447547339353951,,,EXPLORE
28,63,,,0,1,1,1,common,1.0,0.3196510649963552,0.4614223091269967,0.47879229638864645,0.0,0.0,0.13858795614287872,,,EXPLORE
29,63,,,0,1,1,1,common,1.0,0.2077731922476309,0.4053374642978786,0.3974865651463418,0.0,0.0,0.2643141196786052,,,EXPLORE
30,63,,,0,0,0,0,common,0.0,0.6667531250000001,0.3700032712611647,0.4782665331024393,0.0,0.0,0.3571955310308184,,,EXPLORE
31,63,,,0,0,0,1,common,1.0,0.43875,0.25496547465629504,0.46641157317170745,0.0,0.0,0.4286126316622504,,,EXPLORE
32,63,,,0,1,1,1,common,1.0,0.13505257496096013,0.4595004923667765,0.3670038737084832,0.0,0.0,0.4852325923968634,,,EXPLORE
33,63,,,0,0,1,1,rare,1.0,0.0877841737246241,0.4356591820286246,0.2832379637133255,0.0,0.0,0.5312204117266089,,,EXPLORE
34,63,,,0,0,1,1,rare,1.0,0.057059712921005645,0.5782183231432246,0.21538448847562952,0.0,0.0,0.5693120531241158,,,EXPLORE
35,63,,,0,0,0,0,common,1.0,0.56661046875,0.6509539973033522,0.32075228255794064,0.0,0.0,0.6013789146084335,,,EXPLORE
36,63,,,0,0,1,0,rare,0.0,0.36481250000000004,0.6807794662724567,0.33397034779055845,0.0,0.0,0.6287443289907891,,,EXPLORE
37,63,,,0,1,0,0,rare,1.0,0.36829680468750003,0.466918073384425,0.3442682848596409,0.0,0.0,0.6523705120609526,,,EXPLORE
38,63,,,0,0,1,1,rare,1.0,0.037088813398653664,0.45138889187706654,0.2521144434213447,0.0,0.0,0.6729738749341537,,,EXPLORE
39,63,,,0,1,1,1,common,0.0,0.9758922712908751,0.5824740350412447,0.46924779178220377,0.0,0.0,0.6910988028825015,,,EXPLORE
40,63,,,0,0,0,0,common,1.0,0.23939292304687498,0.677529202492175,0.4002913311616051,0.0,0.0,0.7071663652067867,,,EXPLORE
41,63,,,0,1,1,0,common,1.0,0.762871875,0.6273404894949424,0.5090654943131235,0.0,0.0,0.7215073612686715,,,EXPLORE
42,63,,,0,0,0,0,common,1.0,0.15560539998046874,0.686488376337451,0.40302746601332706,0.0,0.0,0.687973070993632,,,EXPLORE
43,63,,,0,1,0,0,rare,0.0,0.8988564900126953,0.6642329664055397,0.5517761732131375,0.0,0.0,0.7043871671888757,,,EXPLORE
44,63,,,0,1,0,0,rare,1.0,0.4157432814917481,0.46374267445081596,0.5109663056967206,0.0,0.0,0.6665527438309556,,,EXPLORE
45,63,,,0,0,1,1,rare,1.0,0.36567002366093115,0.6119622136455188,0.4673774210859838,0.0,0.0,0.6181727319486573,,,EXPLORE
46,63,,,0,0,0,0,common,0.0,0.7297668670303638,0.5806582054277253,0.5460942548692977,0.0,0.0,0.6432133486324426,,,EXPLORE
47,63,,,0,0,0,1,common,0.0,0.7148125000000001,0.6831808671188644,0.5967097284085084,0.0,0.0,0.5875893233585293,,,EXPLORE
48,63,,,0,1,1,1,common,1.0,0.23768551537960525,0.5572157068289796,0.4890024644998374,0.0,0.0,0.5123187817555489,,,EXPLORE
49,63,,,0,0,0,1,common,0.0,0.46462812500000006,0.45614728918447855,0.4816901626498862,0.0,0.0,0.5535743410963522,,,EXPLORE
50,63,,,0,1,0,0,rare,1.0,0.5256515364302635,0.3384930665458457,0.4948785747839993,0.0,0.0,0.5880729773004206,,,EXPLORE
51,63,,,0,0,0,1,common,1.0,0.69799171875,0.281012935402563,0.5558125179737995,0.0,0.0,0.6173476694016482,,,EXPLORE
52,63,,,0,1,1,1,common,0.0,0.8455044150032566,0.5007755161825913,0.6427200870826366,0.0,0.0,0.5530136814238237,,,EXPLORE
53,63,,,0,0,1,0,rare,0.0,0.50413328125,0.6891387272400828,0.6011440453328456,0.0,0.0,0.4637589217363514,,,EXPLORE
54,63,,,0,0,0,1,common,0.0,0.5463053828125,0.6012997135788989,0.5846924465767418,0.0,0.0,0.3316332585912596,,,EXPLORE
55,63,,,0,1,1,1,common,1.0,0.45042213024788325,0.5043749838700244,0.5444113516780842,0.0,0.0,0.1160007787613815,,,EXPLORE
56,63,,,0,0,0,0,common,0.0,0.6583265013203287,0.36849008562735475,0.5785858965707575,0.0,0.0,0.09090909090909093,,,EXPLORE
57,63,,,0,1,0,0,rare,1.0,0.5720877741417864,0.3071444963823122,0.5766364598420661,0.0,0.0,0.09090909090909093,,,EXPLORE
58,63,,,0,0,1,0,rare,0.0,0.3276866328125,0.2366289582996335,0.5019515117331963,0.0,0.0,0.09090909090909093,,,EXPLORE
59,63,,,0,1,1,1,common,1.0,0.29277438466112415,0.20651477569521526,0.43919837361157466,0.0,0.0,0.09090909090909093,,,EXPLORE
60,63,,,0,1,1,0,common,0.0,0.21299631132812502,0.17156306307812202,0.37133775492653975,0.0,0.0,0.23017705927636645,,,EXPLORE
61,63,,,0,1,1,1,common,0.0,0.8096966499702694,0.38272851629941185,0.5028454234396587,0.0,0.0,0.33155527035247095,,,EXPLORE
62,63,,,0,0,1,1,rare,1.0,0.47369717751932483,0.5583095955964239,0.49410094966355844,0.0,0.0,0.11586571025734585,,,EXPLORE
63,63,,,0,1,1,1,common,1.0,0.30790316538756113,0.690218304493195,0.43824161438075926,0.0,0.0,0.24797294925007637,,,EXPLORE
64,63,,,0,1,1,1,common,0.0,0.7998629424980852,0.6312428870866743,0.5467280128159571,0.0,0.0,0.3448817607084164,,,EXPLORE
65,63,,,0,1,1,0,common,0.0,0.13844760236328127,0.6918681777532856,0.42424388968015425,0.0,0.0,0.13880528588879024,,,EXPLORE
66,63,,,0,0,0,0,common,0.0,0.6281429468078389,0.6445413365895168,0.48541360681845963,0.0,0.0,0.26447105989887065,,,EXPLORE
67,63,,,0,1,0,0,rare,1.0,0.5917070845749047,0.6926064022461085,0.5173016501453931,0.0,0.0,0.35731415020381146,,,EXPLORE
68,63,,,0,1,0,1,rare,0.0,0.355098498828125,0.5852589617763772,0.4686407047502127,0.0,0.0,0.15995361195400604,,,EXPLORE
69,63,,,0,1,1,1,common,0.0,0.5199109126237553,0.6843141704233071,0.4840217671122754,0.0,0.0,0.2798016355957863,,,EXPLORE
70,63,,,0,0,0,0,common,0.0,0.6153903950263119,0.688207281171499,0.5234323554864864,0.0,0.0,0.36893438800925005,,,EXPLORE
71,63,,,0,1,1,0,common,1.0,0.9100090584638671,0.6893960721230481,0.6394053663797006,0.0,0.0,0.17950405769874306,,,EXPLORE
72,63,,,0,0,0,0,common,1.0,0.5999962432328972,0.5258655858769448,0.6275826294356595,0.0,0.0,0.09090909090909093,,,EXPLORE
