trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,48,,,0,1,1,1,common,1.0,0.5,0.6931471803599453,0.15,0.0,0.0,0.5,,,EXPLOIT
2,48,,,0,1,1,1,common,1.0,0.32499999999999996,0.6354546081677415,0.20249999999999999,0.0,0.0,0.5433789954337899,,,EXPLORE
3,48,,,0,0,0,0,common,1.0,0.5,0.5505918514747256,0.29174999999999995,0.0,0.0,0.5794962364913165,,,EXPLORE
4,48,,,0,0,1,1,rare,1.0,0.21124999999999994,0.6679236599597097,0.26759999999999995,0.0,0.0,0.6100329171214658,,,EXPLORE
5,48,,,0,1,1,1,common,0.0,0.8626875,0.6931471803599453,0.44612624999999995,0.0,0.0,0.6361884525043351,,,EXPLORE
6,48,,,0,0,1,1,rare,1.0,0.439253125,0.5611724967858519,0.44406431249999995,0.0,0.0,0.65884152052499,,,EXPLORE
7,48,,,0,1,1,0,common,1.0,0.5,0.4973599657364365,0.46084501874999995,0.0,0.0,0.678650554588017,,,EXPLORE
8,48,,,0,0,0,0,common,0.0,0.675,0.6326713330820697,0.525091513125,0.0,0.0,0.6961186809978029,,,EXPLORE
9,48,,,0,0,0,1,common,0.0,0.5,0.6640119985581474,0.5175640591875,0.0,0.0,0.6561034018727876,,,EXPLORE
10,48,,,0,1,1,1,common,1.0,0.28551453125000004,0.5248687261786305,0.44794920080625,0.0,0.0,0.6045511883906243,,,EXPLORE
11,48,,,0,1,1,0,common,1.0,0.32499999999999996,0.42627347521368286,0.41106444056437497,0.0,0.0,0.6314701733428318,,,EXPLORE
12,48,,,0,0,0,0,common,1.0,0.5612499999999999,0.36391867310963755,0.45612010839506245,0.0,0.0,0.6547378274252376,,,EXPLORE
13,48,,,0,1,1,0,common,0.0,0.7887500000000001,0.5585282104017784,0.5559090758765437,0.0,0.0,0.6750489133704917,,,EXPLORE
14,48,,,0,1,1,1,common,0.0,0.8144155546874999,0.6920056938911626,0.6334610195198306,0.0,0.0,0.6291643503087307,,,EXPLORE
15,48,,,0,0,0,0,common,0.0,0.6351875,0.6042728092234442,0.6339789636638814,0.0,0.0,0.5688997829652362,,,EXPLORE
16,48,,,0,1,1,1,common,0.0,0.529370110546875,0.6926645841379364,0.6025963077287795,0.0,0.0,0.48624413094656516,,,EXPLORE
17,48,,,0,1,1,1,common,1.0,0.6559094281445312,0.653533906156398,0.6185902438535049,0.0,0.0,0.36587867420119935,,,EXPLORE
18,48,,,0,0,0,0,common,1.0,0.587128125,0.6637241759928234,0.6091516081974534,0.0,0.0,0.1743830428047221,,,EXPLORE
19,48,,,0,0,0,1,common,0.0,0.325,0.6760161389951962,0.5239061257382174,0.0,0.0,0.09090909090909093,,,EXPLORE
20,48,,,0,0,0,1,common,0.0,0.21125000000000002,0.6669709099369919,0.43010928801675213,0.0,0.0,0.09090909090909093,,,EXPLORE
21,48,,,0,0,0,0,common,1.0,0.38163328125000007,0.5806473930250527,0.4155664859867265,0.0,0.0,0.23017705927636645,,,EXPLORE
22,48,,,0,1,0,1,rare,0.0,0.1373125,0.6929628585944092,0.33209029019070857,0.0,0.0,0.33155527035247095,,,EXPLORE
23,48,,,0,1,1,1,common,1.0,0.4263411282939453,0.6283236156352225,0.36036554162167955,0.0,0.0,0.40865139461585376,,,EXPLORE
24,48,,,0,1,1,1,common,1.0,0.2771217333910645,0.6883714984229732,0.335392399152495,0.0,0.0,0.46925370836719743,,,EXPLORE
25,48,,,0,1,1,0,common,0.0,0.5126875000000001,0.6178420932731075,0.3885809294067465,0.0,0.0,0.5181414926281387,,,EXPLORE
26,48,,,0,0,1,1,rare,1.0,0.1801291267041919,0.6884135177272298,0.3260453885959801,0.0,0.0,0.5584101936095955,,,EXPLORE
27,48,,,0,1,0,0,rare,0.0,0.7519383671875,0.6058540410538769,0.45381328217343603,0.0,0.0,0.5921529537657815,,,EXPLORE
28,48,,,0,1,0,1,rare,0.0,0.089253125,0.4690559226563378,0.3444452350214052,0.0,0.0,0.6208359130085537,,,EXPLORE
29,48,,,0,1,0,0,rare,0.0,0.488759938671875,0.375825188328683,0.3877396461165461,0.0,0.0,0.6455166258956538,,,EXPLORE
30,48,,,0,1,1,1,common,1.0,0.11708393235772474,0.3194861706418095,0.3065429319888997,0.0,0.0,0.6669771225069359,,,EXPLORE
31,48,,,0,1,1,1,common,1.0,0.07610455603252109,0.5812931930973535,0.2374114192019861,0.0,0.0,0.6858081495669813,,,EXPLORE
32,48,,,0,1,1,1,common,1.0,0.04946796142113874,0.6876158543085897,0.18102838186773187,0.0,0.0,0.7024642847715783,,,EXPLORE
33,48,,,0,1,0,0,rare,1.0,0.6823060398632812,0.6816567023845675,0.3314116792663967,0.0,0.0,0.7173010333450142,,,EXPLORE
34,48,,,0,1,1,1,common,1.0,0.032154174923740175,0.6444140257088106,0.24163442796359974,0.0,0.0,0.7306004237646555,,,EXPLORE
35,48,,,0,0,0,0,common,0.0,0.5565010740888672,0.6089086255192588,0.33609442180118,0.0,0.0,0.7425890580670904,,,EXPLORE
36,48,,,0,0,0,1,common,1.0,0.94198546875,0.40476877738742717,0.517861735885826,0.0,0.0,0.7534510902583895,,,EXPLORE
37,48,,,0,1,1,1,common,1.0,0.02090021370043116,0.5744888809023169,0.36877327923020753,0.0,0.0,0.727180746384873,,,EXPLORE
38,48,,,0,1,0,1,rare,1.0,0.6122905546875,0.5451994463284298,0.44182846186739533,0.0,0.0,0.7395003090388116,,,EXPLORE
39,48,,,0,1,1,1,common,0.0,0.9864148610947198,0.525399245665325,0.6052043816355925,0.0,0.0,0.7506475922449893,,,EXPLORE
40,48,,,0,1,1,1,common,0.0,0.6411696597115679,0.6925773980106151,0.6159939650583851,0.0,0.0,0.7237786147749912,,,EXPLORE
41,48,,,0,1,1,1,common,1.0,0.5832397211874808,0.5940623956402646,0.6061676918971138,0.0,0.0,0.6907932123796765,,,EXPLORE
42,48,,,0,0,0,0,common,1.0,0.6382743018422363,0.6917752429460021,0.6157996748806506,0.0,0.0,0.6493369993888705,,,EXPLORE
43,48,,,0,0,1,1,rare,0.0,0.6208941812281374,0.6486971625100355,0.6173280267848966,0.0,0.0,0.5956693652779237,,,EXPLORE
44,48,,,0,1,1,1,common,0.0,0.40358121779828937,0.6672203997762891,0.5532039840889145,0.0,0.0,0.523467145734366,,,EXPLORE
45,48,,,0,0,0,1,common,0.0,0.6020111394531249,0.6738685663205697,0.5678461306981776,0.0,0.0,0.42113090506570106,,,EXPLORE
