trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,68,,,0,1,1,1,common,1.0,0.5,0.6931471803599453,0.15,0.0,0.5,0.5,,,EXPLOIT
2,68,,,0,1,1,1,common,1.0,0.32499999999999996,0.6354546081677415,0.20249999999999999,0.0,0.5260663507109005,0.5433789954337899,,,EXPLOIT
3,68,,,0,1,1,1,common,0.0,0.7887500000000001,0.5505918514747256,0.378375,0.0,0.5493262427328857,0.5794962364913165,,,EXPLOIT
4,68,,,0,1,1,0,common,1.0,0.5,0.6928253386665761,0.4148625,0.0,0.570208762497792,0.6100329171214658,,,EXPLORE
5,68,,,0,1,1,1,common,1.0,0.4873124999999999,0.6302439591542918,0.43659749999999997,0.0,0.5890597666503006,0.6361884525043351,,,EXPLOIT
6,68,,,0,1,1,0,common,0.0,0.675,0.5460637583656273,0.50811825,0.0,0.6061611288293314,0.65884152052499,,,EXPLOIT
7,68,,,0,0,0,0,common,1.0,0.5,0.6926243992851453,0.5056827749999999,0.0,0.5696552479501404,0.6081316079262883,,,EXPLORE
8,68,,,0,0,1,1,rare,0.0,0.683246875,0.6451304140636517,0.5589520049999999,0.0,0.5261744038362716,0.5405168538868396,,,EXPLORE
9,68,,,0,1,0,0,rare,0.0,0.675,0.681301111286613,0.5937664034999999,0.0,0.47351140070032555,0.445858983552729,,,EXPLORE
10,68,,,0,1,1,1,common,1.0,0.55588953125,0.6722768045524392,0.5824033418249999,0.0,0.4084179514315279,0.30388723323763966,,,EXPLORE
11,68,,,0,1,1,1,common,0.0,0.6386718046875,0.6607801436743692,0.5992838806837498,0.0,0.32590879015280994,0.09090909090909093,,,EXPLORE
12,68,,,0,0,0,0,common,1.0,0.5612499999999999,0.6835802147617878,0.5878737164786249,0.0,0.21792147577894033,0.09090909090909093,,,EXPLORE
13,68,,,0,1,1,1,common,0.0,0.41513667304687496,0.5694665466045735,0.5360526034490998,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
14,68,,,0,1,0,0,rare,1.0,0.3648125,0.4569908181122093,0.48468057241436985,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
15,68,,,0,0,0,0,common,0.0,0.762871875,0.660855044070422,0.5681379631900588,0.0,0.17965545529122232,0.23017705927636645,,,EXPLORE
16,68,,,0,0,0,0,common,1.0,0.50413328125,0.6760943025708782,0.5489365586080411,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
17,68,,,0,0,1,0,rare,0.0,0.4387500000000001,0.6685224383355935,0.5158805910256288,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
18,68,,,0,0,0,1,common,0.0,0.5,0.6719458605419539,0.5111164137179401,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
19,68,,,0,0,1,1,rare,1.0,0.7301611625195312,0.586308505986813,0.5768298383584174,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
20,68,,,0,0,1,0,rare,0.0,0.28518750000000004,0.6927659333674391,0.48933713685089214,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
21,68,,,0,1,1,1,common,0.0,0.5253952443623047,0.6396563761749094,0.5001545691043159,0.0,0.17965545529122232,0.23017705927636645,,,EXPLORE
22,68,,,0,0,0,0,common,1.0,0.3276866328125,0.6929860680313497,0.4484141882167711,0.0,0.09090909090909093,0.09090909090909093,,,EXPLORE
