trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,59,,,0,1,1,0,common,1.0,0.5,0.6931471803599453,0.15,0.0,0.5,0.5,,,EXPLOIT
2,59,,,0,1,0,1,rare,0.0,0.5,0.6354546081677415,0.255,0.0,0.5260663507109005,0.5433789954337899,,,EXPLOIT
3,59,,,0,1,0,1,rare,1.0,0.675,0.6856999791554921,0.381,0.0,0.5493262427328857,0.5794962364913165,,,EXPLOIT
4,59,,,0,0,0,0,common,0.0,0.5,0.6578897610714223,0.41669999999999996,0.0,0.570208762497792,0.6100329171214658,,,EXPLORE
5,59,,,0,0,1,0,rare,0.0,0.675,0.5323034806309875,0.49418999999999996,0.0,0.5890597666503006,0.6361884525043351,,,EXPLOIT
6,59,,,0,0,0,1,common,0.0,0.56125,0.4313208108565832,0.514308,0.0,0.6061611288293314,0.65884152052499,,,EXPLOIT
7,59,,,0,0,0,1,common,1.0,0.6351875,0.36712072178634003,0.55057185,0.0,0.5696552479501404,0.6081316079262883,,,EXPLOIT
8,59,,,0,1,1,1,common,1.0,0.5,0.6218842065732162,0.535400295,0.0,0.5261744038362716,0.5405168538868396,,,EXPLORE
9,59,,,0,0,1,1,rare,1.0,0.32499999999999996,0.5206311134739471,0.4722802064999999,0.0,0.47351140070032555,0.445858983552729,,,EXPLORE
10,59,,,0,1,0,1,rare,1.0,0.412871875,0.6617302041423223,0.4544577070499999,0.0,0.5025822442185711,0.49913572308143717,,,EXPLORE
11,59,,,0,0,1,1,rare,1.0,0.21124999999999994,0.6119097516241582,0.38149539493499984,0.0,0.5283639050931341,0.5426655054314685,,,EXPLORE
12,59,,,0,1,1,1,common,1.0,0.13731249999999995,0.6796269577897716,0.30824052645449984,0.0,0.551383619408181,0.5788972856628856,,,EXPLOIT
13,59,,,0,1,1,0,common,1.0,0.5612499999999999,0.6571105358798697,0.38414336851814984,0.0,0.5720616556169175,0.6095230091113711,,,EXPLOIT
