trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,44,,,0,0,0,1,common,0.0,0.5,0.6931471803599453,0.15,0.0,0.0,0.5,,,EXPLOIT
2,44,,,0,1,1,0,common,0.0,0.5,0.6354546081677416,0.255,0.0,0.0,0.5433789954337899,,,EXPLORE
3,44,,,0,1,0,0,rare,0.0,0.5,0.6931471803599453,0.3285,0.0,0.0,0.5794962364913165,,,EXPLORE
4,44,,,0,1,0,0,rare,1.0,0.675,0.6679236599597098,0.43245,0.0,0.0,0.6100329171214658,,,EXPLORE
5,44,,,0,1,1,0,common,0.0,0.325,0.643108341319719,0.400215,0.0,0.0,0.6361884525043351,,,EXPLORE
6,44,,,0,1,1,1,common,1.0,0.5,0.693011176965133,0.4301505,0.0,0.0,0.65884152052499,,,EXPLORE
7,44,,,0,0,1,1,rare,1.0,0.32499999999999996,0.5969073405600267,0.39860534999999997,0.0,0.0,0.678650554588017,,,EXPLORE
8,44,,,0,1,1,1,common,1.0,0.21124999999999994,0.6930897144120518,0.3423987449999999,0.0,0.0,0.6961186809978029,,,EXPLORE
9,44,,,0,1,0,0,rare,1.0,0.43875,0.650051221663787,0.3713041214999999,0.0,0.0,0.7116369601865663,,,EXPLORE
10,44,,,0,1,1,1,common,1.0,0.13731249999999995,0.5813264897684683,0.3011066350499999,0.0,0.0,0.7255139427248888,,,EXPLORE
11,44,,,0,0,0,1,common,0.0,0.325,0.5265868422465863,0.3082746445349999,0.0,0.0,0.7379963399676884,,,EXPLORE
12,44,,,0,1,0,0,rare,0.0,0.7148125000000001,0.35430547848965804,0.43023600117449995,0.0,0.0,0.7492837770280747,,,EXPLORE
13,44,,,0,0,1,1,rare,1.0,0.08925312499999993,0.6150337805766619,0.3279411383221499,0.0,0.0,0.7595395145573263,,,EXPLORE
14,44,,,0,1,1,1,common,0.0,0.94198546875,0.6926092468326499,0.5121544374505049,0.0,0.0,0.768898368448788,,,EXPLORE
15,44,,,0,0,1,1,rare,1.0,0.38770944531249996,0.6077594343668504,0.47482093980910345,0.0,0.0,0.7457947820536422,,,EXPLORE
16,44,,,0,1,0,0,rare,1.0,0.5353718749999999,0.48786455500987513,0.49298622036637235,0.0,0.0,0.7563644465994854,,,EXPLORE
17,44,,,0,0,0,0,common,1.0,0.34799171875,0.6551711146877164,0.4494878698814606,0.0,0.0,0.7659968282536601,,,EXPLORE
18,44,,,0,1,1,1,common,1.0,0.25201113945312503,0.594233532556704,0.3902448507529599,0.0,0.0,0.7748108803863204,,,EXPLORE
19,44,,,0,1,0,0,rare,0.0,0.7738053828125,0.6767402435229191,0.5053130103708219,0.0,0.0,0.7829062446764228,,,EXPLORE
20,44,,,0,1,1,1,common,0.0,0.8361927593554688,0.4988621512803205,0.6045769350662159,0.0,0.0,0.7624839458873639,,,EXPLORE
21,44,,,0,1,0,0,rare,1.0,0.49702650117187497,0.3525494387345684,0.5723118048979137,0.0,0.0,0.7380923217025337,,,EXPLORE
22,44,,,0,1,1,0,common,0.0,0.21125000000000002,0.5629368582212266,0.4639932634285396,0.0,0.0,0.7084512327730494,,,EXPLORE
23,44,,,0,0,0,0,common,1.0,0.32306722576171876,0.3935005484370597,0.4217154521284933,0.0,0.0,0.7226581365978458,,,EXPLORE
24,44,,,0,0,0,0,common,1.0,0.20999369674511725,0.3421377596531574,0.3581989255134804,0.0,0.0,0.7354218600134433,,,EXPLORE
25,44,,,0,1,1,1,common,1.0,0.4564747064189453,0.31069497313195304,0.38768165978511987,0.0,0.0,0.7469511234743254,,,EXPLORE
26,44,,,0,0,1,1,rare,1.0,0.2967085591723144,0.503364524456013,0.3603897296012782,0.0,0.0,0.7574162504874811,,,EXPLORE
27,44,,,0,0,0,0,common,0.0,0.8635040971156738,0.48039403961129223,0.5113240398555968,0.0,0.0,0.7669576089503825,,,EXPLORE
28,44,,,0,0,1,1,rare,1.0,0.19286056346200442,0.6905913007147046,0.4157849969375191,0.0,0.0,0.7434683282778293,,,EXPLORE
29,44,,,0,0,1,1,rare,0.0,0.8746406337496971,0.6390137355677586,0.5534416879811724,0.0,0.0,0.7542497954980686,,,EXPLORE
30,44,,,0,1,0,1,rare,0.0,0.21125000000000002,0.6757468575564639,0.4507841815868207,0.0,0.0,0.7281486481175063,,,EXPLORE
31,44,,,0,1,1,0,common,0.0,0.1373125,0.6695309107778928,0.35674267711077445,0.0,0.0,0.7403741152959668,,,EXPLORE
32,44,,,0,0,1,1,rare,1.0,0.4314835880626968,0.5879577669488155,0.3791649503963511,0.0,0.0,0.7514403478869668,,,EXPLORE
33,44,,,0,1,0,1,rare,0.0,0.1373125,0.43350195756396376,0.3066092152774458,0.0,0.0,0.7615042775605706,,,EXPLORE
34,44,,,0,1,1,1,common,1.0,0.28046433224075296,0.3588885792336435,0.29876575036643793,0.0,0.0,0.7706957331173544,,,EXPLORE
35,44,,,0,1,1,1,common,0.0,0.8176981840435106,0.6094906881538732,0.4544454804695597,0.0,0.0,0.779123049331958,,,EXPLORE
36,44,,,0,0,0,0,common,1.0,0.4387223368748121,0.47712995276173314,0.4497285373911354,0.0,0.0,0.786877338278979,,,EXPLORE
37,44,,,0,1,1,1,common,1.0,0.46849618037171803,0.37467908589372106,0.45535883028531016,0.0,0.0,0.7940357810282375,,,EXPLORE
38,44,,,0,1,1,1,common,0.0,0.6954774827583833,0.5882538269038626,0.5273944260272321,0.0,0.0,0.8006641921837699,,,EXPLORE
39,44,,,0,1,0,0,rare,1.0,0.28516951896862786,0.4242692951716639,0.4547269539096508,0.0,0.0,0.7833853782524991,,,EXPLORE
40,44,,,0,0,1,1,rare,1.0,0.5479396362070509,0.6155589297374555,0.4826907585988708,0.0,0.0,0.7908093596498369,,,EXPLORE
41,44,,,0,1,0,0,rare,0.0,0.8146398126703919,0.5573062165816018,0.5822754748203272,0.0,0.0,0.797674278359966,,,EXPLORE
42,44,,,0,1,1,1,common,1.0,0.35616076353458315,0.3794342919555461,0.514441061434604,0.0,0.0,0.7798859836783739,,,EXPLORE
43,44,,,0,0,0,0,common,0.0,0.5295158782357547,0.5701755114079823,0.5189635064749492,0.0,0.0,0.7589007255641048,,,EXPLORE
44,44,,,0,0,0,0,common,1.0,0.6558146791467594,0.690587504925021,0.5600188582764922,0.0,0.0,0.7337729533761927,,,EXPLORE
45,44,,,0,1,1,1,common,0.0,0.768495503702521,0.6657841655973884,0.6225618519043008,0.0,0.0,0.7031434533162615,,,EXPLORE
46,44,,,0,1,1,0,common,0.0,0.089253125,0.517919734218571,0.4625692338330106,0.0,0.0,0.664985355175092,,,EXPLORE
47,44,,,0,0,0,1,common,1.0,0.910746875,0.39784546775749613,0.5970225261831074,0.0,0.0,0.6840536868397828,,,EXPLORE
48,44,,,0,0,1,1,rare,1.0,0.5004779225933613,0.31484708502387715,0.5680591451061835,0.0,0.0,0.6407328151145222,,,EXPLORE
49,44,,,0,0,1,1,rare,1.0,0.3253106496856849,0.2667087244870351,0.4952345964800339,0.0,0.0,0.5843049013801824,,,EXPLORE
50,44,,,0,1,1,0,common,0.0,0.05801453125,0.23826043217105933,0.3640685769110237,0.0,0.0,0.6141310188454633,,,EXPLORE
51,44,,,0,1,1,1,common,1.0,0.2114519222956952,0.18659555776385772,0.31828358052642514,0.0,0.0,0.639722430287477,,,EXPLORE
52,44,,,0,0,1,1,rare,0.0,0.8625562505077982,0.39514390652189946,0.481565381520837,0.0,0.0,0.6619201734597712,,,EXPLORE
53,44,,,0,0,0,0,common,0.0,0.5737204585546064,0.6540392033853768,0.5092119046309678,0.0,0.0,0.6813564016900744,,,EXPLORE
54,44,,,0,0,0,1,common,0.0,0.40801453125,0.6842712360141197,0.4788526926166774,0.0,0.0,0.6372763113309722,,,EXPLORE
55,44,,,0,1,0,1,rare,0.0,0.2652094453125,0.6169570908958744,0.41475971842542414,0.0,0.0,0.6597887608158718,,,EXPLORE
56,44,,,0,1,1,1,common,1.0,0.43933843716993115,0.6893777449898376,0.4221333340487762,0.0,0.0,0.6794827388683505,,,EXPLORE
57,44,,,0,0,1,1,rare,1.0,0.2855699841604553,0.5497717873655042,0.3811643290822799,0.0,0.0,0.6968555314860256,,,EXPLORE
58,44,,,0,1,1,1,common,0.0,0.8143795102957041,0.6915511174522091,0.5111288834463071,0.0,0.0,0.7122939362244808,,,EXPLORE
59,44,,,0,1,1,1,common,1.0,0.47065331830779233,0.6434782378093507,0.4989862139047527,0.0,0.0,0.6764813529822981,,,EXPLORE
60,44,,,0,0,1,1,rare,0.0,0.6940753430999349,0.6848058898104401,0.5575129526633074,0.0,0.0,0.6941991241994172,,,EXPLORE
61,44,,,0,0,0,0,common,0.0,0.37291829806049415,0.586185261260275,0.5021345562824634,0.0,0.0,0.6536677554595554,,,EXPLORE
62,44,,,0,0,0,0,common,1.0,0.7576031062606788,0.4867206655822145,0.578775121275928,0.0,0.0,0.6013596493630111,,,EXPLORE
63,44,,,0,0,0,0,common,1.0,0.4924420190694412,0.6778893914903179,0.5528751906139819,0.0,0.0,0.5312737712052397,,,EXPLORE
64,44,,,0,1,1,0,common,1.0,0.9622905546875,0.6771943061305195,0.6756997998360372,0.0,0.0,0.43249760760443107,,,EXPLORE
65,44,,,0,1,1,0,common,0.0,0.374511139453125,0.6866433167338053,0.5853432017211635,0.0,0.0,0.2828899158307823,,,EXPLORE
66,44,,,0,0,0,0,common,0.0,0.6799126876048632,0.6211108153740529,0.6137140474862735,0.0,0.0,0.09090909090909093,,,EXPLORE
67,44,,,0,0,0,0,common,1.0,0.5580567530568389,0.6903889273275166,0.5970168591574431,0.0,0.0,0.09090909090909093,,,EXPLORE
68,44,,,0,0,0,1,common,1.0,0.827613860546875,0.6441419357930611,0.6661959595742726,0.0,0.0,0.09090909090909093,,,EXPLORE
69,44,,,0,1,1,0,common,0.0,0.24343224064453123,0.5503295536797306,0.5393668438953502,0.0,0.0,0.09090909090909093,,,EXPLORE
70,44,,,0,0,1,1,rare,1.0,0.5488510269850423,0.4045020674011531,0.5422120988222577,0.0,0.0,0.09090909090909093,,,EXPLORE
71,44,,,0,0,1,1,rare,1.0,0.3567531675402775,0.33418337593423264,0.48657441943766366,0.0,0.0,0.09090909090909093,,,EXPLORE
72,44,,,0,0,0,1,common,0.0,0.46205099064453126,0.29220442402211383,0.4792173907997239,0.0,0.0,0.23017705927636645,,,EXPLORE
73,44,,,0,0,0,1,common,1.0,0.6996668560810546,0.5599953119145681,0.5453522303841231,0.0,0.0,0.33155527035247095,,,EXPLORE
74,44,,,0,1,1,1,common,0.0,0.7681104410988195,0.4322176078715718,0.612179693598532,0.0,0.0,0.11586571025734585,,,EXPLORE
75,44,,,0,0,0,0,common,1.0,0.36273688948694527,0.3402562597336814,0.537346852365056,0.0,0.0,0.09090909090909093,,,EXPLORE
76,44,,,0,0,0,0,common,1.0,0.2357789781665145,0.26860288314090164,0.4468764901054935,0.0,0.0,0.09090909090909093,,,EXPLORE
77,44,,,0,1,1,1,common,1.0,0.5007282132857673,0.2279194586427537,0.46303200705957565,0.0,0.0,0.23017705927636645,,,EXPLORE
78,44,,,0,0,1,1,rare,1.0,0.3254733386357487,0.4471399638520311,0.4217644065324275,0.0,0.0,0.33155527035247095,,,EXPLORE
79,44,,,0,0,0,0,common,1.0,0.1532563358082344,0.41170618753770416,0.34121198531516955,0.0,0.0,0.40865139461585376,,,EXPLORE
80,44,,,0,1,1,1,common,1.0,0.21155767011323667,0.38909767157926245,0.30231569075458964,0.0,0.0,0.46925370836719743,,,EXPLORE
81,44,,,0,1,0,1,rare,1.0,0.4547834564526856,0.549552330738951,0.3480560204640184,0.0,0.0,0.5181414926281387,,,EXPLORE
82,44,,,0,0,0,1,common,1.0,0.2956092466942457,0.6375409282062889,0.33232198833308657,0.0,0.0,0.5584101936095955,,,EXPLORE
83,44,,,0,0,0,0,common,1.0,0.0996166182753524,0.6268388392482869,0.2625103773157663,0.0,0.0,0.5921529537657815,,,EXPLORE
84,44,,,0,1,0,0,rare,1.0,0.06475080187897908,0.6194912611236256,0.20318250468473012,0.0,0.0,0.6208359130085537,,,EXPLORE
85,44,,,0,0,0,0,common,1.0,0.04208802122133637,0.6640035717865951,0.154854159645712,0.0,0.0,0.6455166258956538,,,EXPLORE
86,44,,,0,0,1,1,rare,1.0,0.13751248557360385,0.6606271843180904,0.14965165742407954,0.0,0.0,0.6669771225069359,,,EXPLORE
87,44,,,0,0,0,1,common,0.0,0.8078539896487402,0.6583436872841655,0.34711235709147775,0.0,0.0,0.6858081495669813,,,EXPLORE
88,44,,,0,1,1,1,common,1.0,0.08938311562284251,0.6102367184922898,0.26979358465088715,0.0,0.0,0.7024642847715783,,,EXPLORE
89,44,,,0,0,0,1,common,1.0,0.4748949067283188,0.5720703359659602,0.33132398127411666,0.0,0.0,0.7173010333450142,,,EXPLORE
90,44,,,0,0,1,1,rare,1.0,0.05809902515484766,0.656329964204887,0.24935649443833593,0.0,0.0,0.7306004237646555,,,EXPLORE
