trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,63,,,0,1,1,1,common,1.0,0.5,0.6931471803599453,0.15,0.0,0.5,0.0,,,EXPLOIT
2,63,,,0,0,0,0,common,0.0,0.5,0.6354546081677415,0.255,0.0,0.5260663507109005,0.0,,,EXPLOIT
3,63,,,0,1,1,1,common,1.0,0.32499999999999996,0.4973599657364365,0.27599999999999997,0.0,0.5493262427328857,0.0,,,EXPLOIT
4,63,,,0,1,1,1,common,1.0,0.21124999999999994,0.3963147262721458,0.25657499999999994,0.0,0.570208762497792,0.0,,,EXPLOIT
5,63,,,0,0,1,1,rare,1.0,0.13731249999999995,0.33434606892639385,0.22079624999999992,0.0,0.5890597666503006,0.0,,,EXPLOIT
6,63,,,0,1,1,1,common,1.0,0.08925312499999993,0.539824216224562,0.18133331249999993,0.0,0.6061611288293314,0.0,,,EXPLOIT
7,63,,,0,0,1,1,rare,1.0,0.05801453125,0.49780701073804057,0.14433767812499995,0.0,0.621744881595395,0.0,,,EXPLOIT
8,63,,,0,1,1,1,common,0.0,0.9622905546875,0.6218842065732162,0.38972354109374996,0.0,0.6360037662619006,0.0,,,EXPLOIT
9,63,,,0,0,0,1,common,1.0,0.5,0.6638608219836619,0.42280647876562494,0.0,0.6490992118689946,0.0,,,EXPLOIT
10,63,,,0,1,1,1,common,1.0,0.374511139453125,0.6030375905667951,0.40831787697187494,0.0,0.661167445672263,0.0,,,EXPLOIT
11,63,,,0,0,1,1,rare,0.0,0.7565677593554687,0.6805597967202286,0.512792841686953,0.0,0.6723242264513416,0.0,,,EXPLOIT
12,63,,,0,0,0,0,common,0.0,0.325,0.6154724037823025,0.45645498918086713,0.0,0.6468027600789162,0.0,,,EXPLOIT
13,63,,,0,0,1,0,rare,0.0,0.5,0.46107523862655997,0.4695184924266069,0.0,0.6590482604206657,0.0,,,EXPLOIT
14,63,,,0,1,1,1,common,1.0,0.5082309564189453,0.3560878964942865,0.4811322316243084,0.0,0.6703626427965808,0.0,,,EXPLOIT
15,63,,,0,1,1,0,common,1.0,0.675,0.28360740380528093,0.5392925621370159,0.0,0.6808477072516058,0.0,,,EXPLOIT
16,63,,,0,1,0,0,rare,1.0,0.78875,0.24200846865795034,0.6141297934959111,0.0,0.6565895592343731,0.0,,,EXPLOIT
17,63,,,0,1,1,1,common,1.0,0.3303501216723145,0.2174603289805007,0.5289958919488321,0.0,0.6286459129264491,0.0,,,EXPLOIT
18,63,,,0,1,1,0,common,0.0,0.56125,0.20255790974470486,0.5386721243641824,0.0,0.5961096024799724,0.0,,,EXPLOIT
