trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,54,,,0,1,1,1,common,1.0,0.5,0.6931471803599453,0.15,0.0,0.5,0.5,,,EXPLOIT
2,54,,,0,1,1,1,common,0.0,0.675,0.6354546081677415,0.3075,0.0,0.5260663507109005,0.5433789954337899,,,EXPLOIT
3,54,,,0,1,0,0,rare,0.0,0.5,0.6856999791554921,0.36524999999999996,0.0,0.5493262427328857,0.5794962364913165,,,EXPLORE
4,54,,,0,0,1,1,rare,1.0,0.5612499999999999,0.6087277722161555,0.4240499999999999,0.0,0.570208762497792,0.6100329171214658,,,EXPLOIT
5,54,,,0,0,0,0,common,1.0,0.675,0.4617894660800266,0.4993349999999999,0.0,0.5890597666503006,0.6361884525043351,,,EXPLOIT
6,54,,,0,0,0,0,common,1.0,0.43875,0.36234715434071085,0.4811594999999999,0.0,0.6061611288293314,0.65884152052499,,,EXPLOIT
7,54,,,0,0,0,1,common,0.0,0.5,0.3032270787595956,0.48681164999999993,0.0,0.621744881595395,0.678650554588017,,,EXPLOIT
8,54,,,0,0,0,0,common,0.0,0.7148125000000001,0.5615878342498813,0.555211905,0.0,0.6360037662619006,0.6961186809978029,,,EXPLOIT
9,54,,,0,1,0,0,rare,1.0,0.5353718749999999,0.6807272594762417,0.5492598959999999,0.0,0.6047131413982115,0.6561034018727876,,,EXPLORE
10,54,,,0,0,1,0,rare,0.0,0.5,0.6379852156956032,0.5344819271999999,0.0,0.5679431585836838,0.6045511883906243,,,EXPLORE
11,54,,,0,1,1,1,common,1.0,0.3648125,0.5423696508916991,0.4835810990399999,0.0,0.5241188861683267,0.5356363302125433,,,EXPLORE
12,54,,,0,1,1,1,common,0.0,0.762871875,0.39863802068983567,0.5673683318279998,0.0,0.5475832737351098,0.5730053520871424,,,EXPLOIT
13,54,,,0,0,1,1,rare,1.0,0.50413328125,0.6073109801195864,0.5483978166545999,0.0,0.49956161795971366,0.4920067856469279,,,EXPLORE
14,54,,,0,0,1,1,rare,1.0,0.3276866328125,0.688112392836743,0.48218446150196986,0.0,0.4407989281066106,0.3745484746116172,,,EXPLORE
15,54,,,0,0,0,1,common,0.0,0.325,0.6021102403479635,0.43502912305137886,0.0,0.47379024804074615,0.44223086953445007,,,EXPLORE
