trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,51,,,0,0,1,0,rare,0.0,0.5,0.6931471803599453,0.15,0.0,0.5,0.0,,,EXPLOIT
2,51,,,0,0,1,1,rare,1.0,0.5,0.6354546081677416,0.255,0.0,0.5260663507109005,0.0,,,EXPLOIT
3,51,,,0,0,0,1,common,1.0,0.5,0.6856999791554921,0.3285,0.0,0.5493262427328857,0.0,,,EXPLOIT
4,51,,,0,1,1,1,common,1.0,0.32499999999999996,0.6087277722161555,0.32744999999999996,0.0,0.570208762497792,0.0,,,EXPLOIT
5,51,,,0,0,0,1,common,0.0,0.675,0.6899871311518821,0.43171499999999996,0.0,0.5890597666503006,0.0,,,EXPLOIT
6,51,,,0,1,1,0,common,0.0,0.325,0.6118958036773046,0.3997004999999999,0.0,0.6061611288293314,0.0,,,EXPLORE
7,51,,,0,1,0,0,rare,0.0,0.5,0.6918096173907031,0.4297903499999999,0.0,0.621744881595395,0.0,,,EXPLOIT
8,51,,,0,0,0,1,common,1.0,0.5612499999999999,0.6326713330820697,0.4692282449999998,0.0,0.6360037662619006,0.0,,,EXPLOIT
9,51,,,0,0,1,1,rare,1.0,0.21124999999999994,0.4823662223757182,0.3918347714999998,0.0,0.6490992118689946,0.0,,,EXPLOIT
10,51,,,0,1,1,1,common,1.0,0.13731249999999995,0.374949859582167,0.3154780900499998,0.0,0.661167445672263,0.0,,,EXPLOIT
11,51,,,0,0,0,1,common,0.0,0.6351875,0.5911827797523979,0.41139091303499986,0.0,0.6723242264513416,0.0,,,EXPLOIT
12,51,,,0,1,1,1,common,1.0,0.08925312499999993,0.6910522696941794,0.3147495766244998,0.0,0.6826685496483146,0.0,,,EXPLOIT
13,51,,,0,1,0,0,rare,1.0,0.675,0.6225013250966799,0.42282470363714986,0.0,0.6922855757947949,0.0,,,EXPLOIT
