trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,43,,,0,0,0,0,common,1.0,0.5,0.6931471803599453,0.15,0.0,0.5,0.0,,,EXPLOIT
2,43,,,0,0,0,0,common,1.0,0.32499999999999996,0.6354546081677415,0.20249999999999999,0.0,0.5260663507109005,0.0,,,EXPLOIT
3,43,,,0,0,0,1,common,1.0,0.5,0.5505918514747256,0.29174999999999995,0.0,0.5493262427328857,0.0,,,EXPLOIT
4,43,,,0,0,1,0,rare,0.0,0.5,0.4860578635263486,0.35422499999999996,0.0,0.570208762497792,0.0,,,EXPLOIT
5,43,,,0,1,1,1,common,1.0,0.5,0.6858209294008828,0.39795749999999996,0.0,0.5890597666503006,0.0,,,EXPLOIT
6,43,,,0,1,1,1,common,1.0,0.32499999999999996,0.6677057572910239,0.37607024999999994,0.0,0.6061611288293314,0.0,,,EXPLOIT
7,43,,,0,0,0,1,common,0.0,0.675,0.5990684725733888,0.46574917499999996,0.0,0.621744881595395,0.0,,,EXPLOIT
8,43,,,0,1,1,1,common,1.0,0.21124999999999994,0.43103026189705107,0.3893994224999999,0.0,0.6360037662619006,0.0,,,EXPLOIT
9,43,,,0,1,1,1,common,0.0,0.8626875,0.3668454718667121,0.5313858457499999,0.0,0.6490992118689946,0.0,,,EXPLOIT
10,43,,,0,1,1,1,common,1.0,0.439253125,0.6216634236601627,0.5037460295249999,0.0,0.6199612001357326,0.0,,,EXPLOIT
11,43,,,0,1,1,1,common,0.0,0.71448546875,0.49735996573643637,0.5669678612924999,0.0,0.5859208406568411,0.0,,,EXPLOIT
12,43,,,0,1,1,0,common,0.0,0.325,0.6735670556687768,0.4943775029047499,0.0,0.5456295200471611,0.0,,,EXPLORE
13,43,,,0,1,0,0,rare,1.0,0.21124999999999994,0.6853668754845208,0.4094392520333249,0.0,0.5668818326199027,0.0,,,EXPLOIT
14,43,,,0,1,1,0,common,0.0,0.21125000000000002,0.6312158194399136,0.3499824764233274,0.0,0.5860499399030238,0.0,,,EXPLOIT
15,43,,,0,0,1,1,rare,1.0,0.5355844453125,0.6929687830303012,0.40566306709007915,0.0,0.6034252699369248,0.0,,,EXPLOIT
16,43,,,0,1,1,1,common,0.0,0.651870110546875,0.5961654147656607,0.47952518012711787,0.0,0.6192473382466245,0.0,,,EXPLOIT
17,43,,,0,0,0,0,common,0.0,0.8626875,0.49189729173817176,0.5944738760889825,0.0,0.6337148141207963,0.0,,,EXPLOIT
18,43,,,0,1,0,0,rare,1.0,0.439253125,0.6496985790670371,0.5479076507622878,0.0,0.6020394699425311,0.0,,,EXPLORE
