trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,61,,,0,1,1,1,common,1.0,0.5,0.6931471803599453,0.15,0.0,0.5,0.5,,,EXPLOIT
2,61,,,0,1,0,1,rare,0.0,0.5,0.6354546081677415,0.255,0.0,0.5260663507109005,0.5433789954337899,,,EXPLOIT
3,61,,,0,1,1,1,common,1.0,0.32499999999999996,0.6856999791554921,0.27599999999999997,0.0,0.5493262427328857,0.5794962364913165,,,EXPLOIT
4,61,,,0,1,0,0,rare,1.0,0.5,0.6578897610714223,0.34319999999999995,0.0,0.570208762497792,0.6100329171214658,,,EXPLOIT
5,61,,,0,0,0,1,common,0.0,0.325,0.5719448074972362,0.33773999999999993,0.0,0.5890597666503006,0.6361884525043351,,,EXPLOIT
6,61,,,0,1,1,1,common,1.0,0.21124999999999994,0.41897844907245035,0.2997929999999999,0.0,0.6061611288293314,0.65884152052499,,,EXPLOIT
7,61,,,0,1,1,1,common,1.0,0.13731249999999995,0.3480058797281372,0.25104884999999993,0.0,0.621744881595395,0.678650554588017,,,EXPLOIT
8,61,,,0,0,0,0,common,0.0,0.675,0.30527049806551626,0.378234195,0.0,0.6360037662619006,0.6961186809978029,,,EXPLOIT
9,61,,,0,1,0,0,rare,0.0,0.4387500000000001,0.22654599711052936,0.39638893649999996,0.0,0.6490992118689946,0.7116369601865663,,,EXPLOIT
10,61,,,0,1,0,1,rare,0.0,0.21125000000000002,0.47627861016045925,0.34084725554999995,0.0,0.661167445672263,0.7255139427248888,,,EXPLOIT
11,61,,,0,1,1,1,common,1.0,0.08925312499999993,0.6391777476449341,0.26536901638499993,0.0,0.6723242264513416,0.7379963399676884,,,EXPLOIT
12,61,,,0,1,0,1,rare,0.0,0.1373125,0.4653276554223933,0.22695206146949995,0.0,0.6826685496483146,0.7492837770280747,,,EXPLOIT
13,61,,,0,1,0,0,rare,1.0,0.7148125,0.6342875459149283,0.37331019302865,0.0,0.6922855757947949,0.7595395145573263,,,EXPLOIT
14,61,,,0,1,0,0,rare,1.0,0.46462812499999995,0.46069978703626746,0.400705572620055,0.0,0.7012489657746,0.768898368448788,,,EXPLOIT
15,61,,,0,1,1,1,common,0.0,0.94198546875,0.34036528113631076,0.5630895414590384,0.0,0.7096227585168867,0.7774726461630808,,,EXPLOIT
16,61,,,0,1,0,0,rare,1.0,0.30200828125,0.5655708958089077,0.4847651633963269,0.0,0.6893790720804099,0.7560315860740666,,,EXPLOIT
17,61,,,0,1,1,1,common,0.0,0.6122905546875,0.40653499659867876,0.5230227807836788,0.0,0.6985377135843482,0.7656928584160171,,,EXPLOIT
18,61,,,0,1,1,0,common,1.0,0.5,0.6050604954055544,0.5161159465485752,0.0,0.6767930499133575,0.7419503559016243,,,EXPLOIT
19,61,,,0,0,0,0,common,1.0,0.19630538281249998,0.43572610398667494,0.4201727774277526,0.0,0.6519381927606648,0.7131770281514765,,,EXPLOIT
20,61,,,0,1,1,0,common,1.0,0.32499999999999996,0.6539044150868694,0.3916209441994268,0.0,0.6637889708632642,0.7268958222691787,,,EXPLOIT
21,61,,,0,1,0,0,rare,0.0,0.872401501171875,0.5642376441688505,0.5358551112911611,0.0,0.6747522382568438,0.739243148703047,,,EXPLOIT
22,61,,,0,1,0,0,rare,0.0,0.5670609757617188,0.6930636876178656,0.5452168706323284,0.0,0.6495941211896452,0.7098623935981669,,,EXPLOIT
23,61,,,0,0,0,0,common,0.0,0.3685896342451172,0.6407160101950011,0.492228699716165,0.0,0.6205358506364019,0.6734346263118223,,,EXPLOIT
24,61,,,0,0,0,1,common,0.0,0.089253125,0.6931119029754225,0.3713360273013155,0.0,0.6348955332369531,0.6915058229454694,,,EXPLOIT
25,61,,,0,1,1,1,common,1.0,0.6020111394531249,0.6673529663937521,0.4405385609468583,0.0,0.6480797267851811,0.7075285155798701,,,EXPLOIT
26,61,,,0,1,0,1,rare,0.0,0.05801453125,0.49493262149304634,0.3257813520378008,0.0,0.6602265053766192,0.7218316568773169,,,EXPLOIT
27,61,,,0,0,0,1,common,0.0,0.037709445312500006,0.6460557262135852,0.23935978002021052,0.0,0.6714531339049563,0.7346773465523541,,,EXPLOIT
28,61,,,0,1,1,1,common,1.0,0.39130724064453126,0.5981186162099162,0.2849440182075067,0.0,0.6818598459417035,0.7462769933715387,,,EXPLOIT
29,61,,,0,1,0,0,rare,0.0,0.2395832622593262,0.40639274600419373,0.27133579142305253,0.0,0.6915328274110334,0.7568030047164375,,,EXPLOIT
30,61,,,0,1,1,0,common,0.0,0.7887500000000001,0.584490171377718,0.4265600539961367,0.0,0.7005465942545942,0.7663973839613563,,,EXPLOIT
31,61,,,0,1,1,0,common,0.0,0.5126875000000001,0.6679176631972596,0.45239828779729574,0.0,0.7089659029845506,0.7751781496582595,,,EXPLOIT
32,61,,,0,1,1,1,common,1.0,0.2543497064189453,0.6916797962486724,0.39298371338379057,0.0,0.7168472977930385,0.7832441942771649,,,EXPLOIT
33,61,,,0,1,1,1,common,1.0,0.16532730917231442,0.5231102771781158,0.3246867921203477,0.0,0.7242403723999286,0.7906790078213979,,,EXPLOIT
34,61,,,0,1,1,1,common,1.0,0.10746275096200442,0.3555955383796285,0.2595195797728447,0.0,0.731188806173233,0.7975535641152579,,,EXPLOIT
35,61,,,0,1,1,1,common,1.0,0.06985078812530288,0.26107632900273225,0.20261894227858213,0.0,0.7377312202677417,0.8039285814996493,,,EXPLOIT
36,61,,,0,1,1,1,common,0.0,0.9545969877185532,0.20979024624250464,0.42821235591057344,0.0,0.7439018892304704,0.8098563106141143,,,EXPLOIT
37,61,,,0,1,1,1,common,1.0,0.37951195798294046,0.4358758800135284,0.41360223653228356,0.0,0.7497313357606239,0.8153819607934524,,,EXPLOIT
38,61,,,0,1,0,0,rare,1.0,0.844270879531438,0.30483087073182524,0.5428028294320298,0.0,0.7552468304115036,0.8205448475274749,,,EXPLOIT
