trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,49,,,0,1,1,1,common,1.0,0.5,0.6931471803599453,0.15,0.0,0.5,0.5,,,EXPLOIT
2,49,,,0,0,1,1,rare,1.0,0.32499999999999996,0.6354546081677415,0.20249999999999999,0.0,0.5260663507109005,0.5433789954337899,,,EXPLOIT
3,49,,,0,0,1,1,rare,1.0,0.21124999999999994,0.6931471803599453,0.20512499999999995,0.0,0.5493262427328857,0.5794962364913165,,,EXPLOIT
4,49,,,0,0,0,1,common,1.0,0.5,0.6679236599597097,0.29358749999999995,0.0,0.570208762497792,0.6100329171214658,,,EXPLOIT
5,49,,,0,0,1,0,rare,1.0,0.5,0.6273643708018145,0.35551124999999995,0.0,0.5890597666503006,0.6361884525043351,,,EXPLOIT
6,49,,,0,0,1,0,rare,0.0,0.675,0.5932338645417383,0.45135787499999996,0.0,0.6061611288293314,0.65884152052499,,,EXPLOIT
7,49,,,0,1,0,1,rare,0.0,0.675,0.6795520214255495,0.5184505125,0.0,0.621744881595395,0.678650554588017,,,EXPLOIT
8,49,,,0,1,0,0,rare,1.0,0.5,0.6483018842927216,0.5129153587499999,0.0,0.588016414779616,0.6338013631131773,,,EXPLORE
9,49,,,0,0,1,1,rare,1.0,0.13731249999999995,0.6894282372911649,0.4002345011249999,0.0,0.5481264248745168,0.5750920318767679,,,EXPLORE
10,49,,,0,1,1,1,common,1.0,0.08925312499999993,0.6736925017221578,0.30694008828749986,0.0,0.5691286313388036,0.606286238305605,,,EXPLOIT
11,49,,,0,1,1,1,common,1.0,0.05801453125,0.6915725430876694,0.2322624211762499,0.0,0.5880823142938185,0.6329624845389712,,,EXPLOIT
12,49,,,0,1,0,0,rare,0.0,0.675,0.6690671673240536,0.36508369482337494,0.0,0.6052724235980655,0.6560349315234022,,,EXPLOIT
13,49,,,0,1,1,1,common,1.0,0.03770944531249998,0.6291279582287495,0.26687141997011243,0.0,0.620933402726117,0.6761866961817313,,,EXPLOIT
14,49,,,0,1,0,0,rare,1.0,0.5612499999999999,0.6916466150202681,0.35518499397907866,0.0,0.6352599040832558,0.6939385057976442,,,EXPLOIT
15,49,,,0,0,0,1,common,0.0,0.4387500000000001,0.6820208484750786,0.3802544957853551,0.0,0.648414887358837,0.7096942450088413,,,EXPLOIT
16,49,,,0,0,0,0,common,1.0,0.3648125,0.5131203141368206,0.3756218970497485,0.0,0.6605358174066186,0.7237719870668078,,,EXPLOIT
17,49,,,0,0,1,1,rare,0.0,0.975488860546875,0.6504519969767324,0.5555819860988864,0.0,0.6717394623905669,0.7364256343021657,,,EXPLOIT
18,49,,,0,1,1,0,common,1.0,0.5612499999999999,0.4701244747326295,0.5572823902692204,0.0,0.646130071867231,0.7064052714992762,,,EXPLORE
19,49,,,0,1,1,1,common,1.0,0.3659322406445312,0.4108749649598935,0.49987734538181366,0.0,0.6165112049731463,0.6690927844002502,,,EXPLOIT
20,49,,,0,1,1,1,common,1.0,0.2378559564189453,0.3734820103881378,0.42127092869295313,0.0,0.6312088394774172,0.6876732629233928,,,EXPLOIT
21,49,,,0,1,0,0,rare,0.0,0.762871875,0.3499724422746607,0.5237512125850672,0.0,0.6446903023473819,0.7041207789647301,,,EXPLOIT
22,49,,,0,1,0,0,rare,1.0,0.50413328125,0.6279728985839879,0.517865833184547,0.0,0.6148367441956581,0.6662171579939823,,,EXPLOIT
23,49,,,0,0,0,0,common,1.0,0.3276866328125,0.5227966878292281,0.4608120730729329,0.0,0.5798917085929252,0.6177370427258317,,,EXPLORE
24,49,,,0,1,1,1,common,1.0,0.1546063716723145,0.6645219507997466,0.3689503626527474,0.0,0.5978339749560981,0.6428367678108476,,,EXPLOIT
25,49,,,0,1,1,0,common,0.0,0.6351875,0.6130487428995558,0.4488215038569232,0.0,0.6141483918504229,0.6646368100932928,,,EXPLOIT
26,49,,,0,0,0,0,common,0.0,0.787003688671875,0.6790737440548091,0.5502761593014087,0.0,0.6290461610509405,0.6837468106627268,,,EXPLOIT
