trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,54,,,0,1,1,1,common,1.0,0.5,0.6931471803599453,0.15,0.0,0.0,0.5,,,EXPLOIT
2,54,,,0,1,1,1,common,0.0,0.675,0.6354546081677415,0.3075,0.0,0.0,0.5433789954337899,,,EXPLORE
3,54,,,0,1,0,0,rare,0.0,0.5,0.6856999791554921,0.36524999999999996,0.0,0.0,0.5794962364913165,,,EXPLORE
4,54,,,0,0,1,1,rare,1.0,0.5612499999999999,0.6087277722161555,0.4240499999999999,0.0,0.0,0.6100329171214658,,,EXPLORE
5,54,,,0,1,1,0,common,1.0,0.5,0.4617894660800266,0.44683499999999987,0.0,0.0,0.6361884525043351,,,EXPLORE
6,54,,,0,1,1,0,common,0.0,0.675,0.6556245277545276,0.5152844999999999,0.0,0.0,0.65884152052499,,,EXPLORE
7,54,,,0,0,0,1,common,0.0,0.5,0.5176640475052298,0.5106991499999999,0.0,0.0,0.6081316079262883,,,EXPLORE
8,54,,,0,0,0,0,common,0.0,0.325,0.676940526777589,0.45498940499999985,0.0,0.0,0.5405168538868396,,,EXPLORE
9,54,,,0,1,0,0,rare,1.0,0.78875,0.6853202393112297,0.5551175834999998,0.0,0.0,0.5770945628748955,,,EXPLORE
10,54,,,0,0,1,0,rare,0.0,0.4387500000000001,0.5486891688529445,0.5202073084499999,0.0,0.0,0.4977269275015105,,,EXPLORE
11,54,,,0,1,1,1,common,1.0,0.3648125,0.46088491022284733,0.4735888659149999,0.0,0.0,0.38311183615896405,,,EXPLORE
12,54,,,0,1,1,1,common,0.0,0.762871875,0.3331684512710446,0.5603737686404999,0.0,0.0,0.44898389133210853,,,EXPLORE
13,54,,,0,0,1,1,rare,1.0,0.50413328125,0.5532621272630198,0.5435016224233499,0.0,0.0,0.3087624588992212,,,EXPLORE
14,54,,,0,0,1,1,rare,1.0,0.3276866328125,0.6931467744469748,0.47875712554009486,0.0,0.0,0.09090909090909093,,,EXPLORE
15,54,,,0,0,0,1,common,0.0,0.325,0.629192534542431,0.4326299878780664,0.0,0.0,0.23017705927636645,,,EXPLORE
16,54,,,0,1,1,1,common,1.0,0.21299631132812502,0.6891740984122471,0.36673988491308396,0.0,0.0,0.33155527035247095,,,EXPLORE
17,54,,,0,0,0,1,common,1.0,0.78875,0.5977027814815772,0.49334291943915876,0.0,0.0,0.40865139461585376,,,EXPLORE
18,54,,,0,1,0,1,rare,0.0,0.48731250000000004,0.6914646904081598,0.4915337936074111,0.0,0.0,0.46925370836719743,,,EXPLORE
19,54,,,0,1,1,0,common,1.0,0.7148125,0.6187026076960647,0.5585174055251878,0.0,0.0,0.5181414926281387,,,EXPLORE
20,54,,,0,0,0,0,common,1.0,0.5126875,0.6931471497464279,0.5447684338676314,0.0,0.0,0.41333318615415215,,,EXPLORE
21,54,,,0,1,1,1,common,1.0,0.13844760236328124,0.6602629320584603,0.4228721844163263,0.0,0.0,0.2523362119455756,,,EXPLORE
22,54,,,0,0,0,0,common,1.0,0.33324687499999994,0.6931471674257339,0.39598459159142835,0.0,0.0,0.3481624553440624,,,EXPLORE
23,54,,,0,1,1,0,common,0.0,0.535371875,0.6789831667887752,0.43780077661399985,0.0,0.0,0.4215585147595717,,,EXPLORE
24,54,,,0,0,0,0,common,1.0,0.21661046875,0.4974064158700344,0.37144368425479984,0.0,0.0,0.47957203173134116,,,EXPLORE
25,54,,,0,1,1,1,common,0.0,0.9100090584638671,0.4481179732187274,0.53301329651752,0.0,0.0,0.5265780383393098,,,EXPLORE
26,54,,,0,0,0,0,common,1.0,0.1407968046875,0.30325286826299636,0.415348348968514,0.0,0.0,0.42566949776327445,,,EXPLORE
27,54,,,0,0,0,0,common,1.0,0.091517923046875,0.2768156959521779,0.3181992211920223,0.0,0.0,0.4828690452213281,,,EXPLORE
28,54,,,0,0,0,0,common,1.0,0.05948664998046871,0.26048180768436435,0.2405854498285562,0.0,0.0,0.5292807834155323,,,EXPLORE
29,54,,,0,0,0,0,common,1.0,0.038666322487304616,0.2502330780687001,0.1800097116261807,0.0,0.0,0.5676918134391303,,,EXPLORE
30,54,,,0,0,0,0,common,0.0,0.974866890383252,0.24372846640658047,0.41846686525330207,0.0,0.0,0.6000052749730286,,,EXPLORE
31,54,,,0,0,0,0,common,1.0,0.3663365212508862,0.5255354174146111,0.4028277620525773,0.0,0.0,0.6275650487991814,,,EXPLORE
32,54,,,0,0,0,0,common,1.0,0.2381187388130761,0.4130026088523566,0.3534150550807269,0.0,0.0,0.6513471282871567,,,EXPLORE
33,54,,,0,1,1,0,common,0.0,0.34799171875,0.34300609847322816,0.3517880541815088,0.0,0.0,0.6720774424061655,,,EXPLORE
34,54,,,0,0,0,0,common,1.0,0.1547771802284995,0.2588270266189571,0.292684791995606,0.0,0.0,0.6903071225259035,,,EXPLORE
35,54,,,0,1,1,1,common,0.0,0.5915058880015136,0.22409190056030046,0.38233112079737824,0.0,0.0,0.7064621273683978,,,EXPLORE
36,54,,,0,0,0,0,common,1.0,0.10060516714852463,0.18268022255507552,0.29781333470272214,0.0,0.0,0.7208768701166911,,,EXPLORE
37,54,,,0,0,1,1,rare,0.0,0.38447882720098386,0.16521132186696788,0.32381298245220064,0.0,0.0,0.7338175577388995,,,EXPLORE
38,54,,,0,0,0,0,common,1.0,0.06539335864654106,0.3885218213314553,0.24628709531050275,0.0,0.0,0.7454987363642911,,,EXPLORE
39,54,,,0,1,1,0,common,0.0,0.2261946171875,0.2792233553643145,0.24025935187360192,0.0,0.0,0.7560952432449346,,,EXPLORE
40,54,,,0,0,0,0,common,0.0,0.9574943168797483,0.24655670378405758,0.4554298413754458,0.0,0.0,0.765750987295297,,,EXPLORE
41,54,,,0,0,0,0,common,0.0,0.6223713059718364,0.4558285805443067,0.5055122807543629,0.0,0.0,0.7745854984130994,,,EXPLORE
42,54,,,0,0,0,1,common,0.0,0.316753125,0.599862833075143,0.448884534028054,0.0,0.0,0.752592159762154,,,EXPLORE
43,54,,,0,0,0,1,common,0.0,0.20588953125000004,0.666616463147969,0.37598603319463775,0.0,0.0,0.7625543456856436,,,EXPLORE
44,54,,,0,1,1,0,common,0.0,0.147026501171875,0.68909373879222,0.3072981735878089,0.0,0.0,0.771656920013254,,,EXPLORE
45,54,,,0,0,1,0,rare,0.0,0.09556722576171875,0.6817627795249959,0.24377888923998187,0.0,0.0,0.7800061373824169,,,EXPLORE
46,54,,,0,0,0,0,common,1.0,0.5954586511183063,0.6914305803905441,0.3492828178034792,0.0,0.0,0.7876914338433277,,,EXPLORE
47,54,,,0,1,1,1,common,0.0,0.24991123768063953,0.49819604387125405,0.3194713437666273,0.0,0.0,0.7947886278786799,,,EXPLORE
48,54,,,0,0,0,0,common,1.0,0.3870481232268991,0.48036544039613105,0.33974437760470877,0.0,0.0,0.8013624171459318,,,EXPLORE
49,54,,,0,0,1,0,rare,0.0,0.06211869674511719,0.30369157519394885,0.25645667334683125,0.0,0.0,0.8074683453257409,,,EXPLORE
50,54,,,0,1,1,1,common,0.0,0.1624423044924157,0.4866918643657452,0.22825236269050658,0.0,0.0,0.8131543657992142,,,EXPLORE
51,54,,,0,0,0,1,common,0.0,0.1338281953125,0.47507178303032715,0.1999251124771046,0.0,0.0,0.8184620953860795,,,EXPLORE
52,54,,,0,0,0,0,common,0.0,0.7484187199025156,0.5935849742637488,0.3644731947047279,0.0,0.0,0.8234278275242412,,,EXPLORE
53,54,,,0,0,0,0,common,1.0,0.5135278320633648,0.6530759633660481,0.40918958591231896,0.0,0.0,0.828083357071546,,,EXPLORE
54,54,,,0,1,1,1,common,1.0,0.8944125020799298,0.4211041762758558,0.5547564607626022,0.0,0.0,0.8324566563636073,,,EXPLORE
55,54,,,0,1,1,1,common,1.0,0.5813681263519543,0.6758133442394129,0.5627399604394079,0.0,0.0,0.8201089006754181,,,EXPLORE
56,54,,,0,0,0,0,common,1.0,0.33379309084118713,0.6613783289507889,0.49405589955994167,0.0,0.0,0.8059506978537669,,,EXPLORE
57,54,,,0,0,0,0,common,0.0,0.7830344909532283,0.6857493747607267,0.5807494769779276,0.0,0.0,0.8117397665723792,,,EXPLORE
58,54,,,0,1,0,0,rare,1.0,0.49102758088040166,0.6409208941128606,0.5538329081486698,0.0,0.0,0.7962791726175759,,,EXPLORE
59,54,,,0,0,0,0,common,1.0,0.3191679275722611,0.5321884147777458,0.4834334139757472,0.0,0.0,0.778250424407673,,,EXPLORE
60,54,,,0,0,1,0,rare,0.0,0.040377152884326174,0.6703892736180441,0.35051653564832086,0.0,0.0,0.7860731745316286,,,EXPLORE
61,54,,,0,1,1,0,common,0.0,0.026245149374812014,0.5182465071099152,0.25323511976626817,0.0,0.0,0.7932923629653685,,,EXPLORE
62,54,,,0,1,1,1,common,0.0,0.6221107178712297,0.683403436822664,0.36389779919775667,0.0,0.0,0.7999749215566019,,,EXPLORE
63,54,,,0,0,0,1,common,1.0,0.913011673046875,0.6749049854895806,0.5286319613524921,0.0,0.0,0.8061782386760626,,,EXPLORE
64,54,,,0,0,0,0,common,0.0,0.7925408470780303,0.5372792264224805,0.6078046270701536,0.0,0.0,0.7898181873558933,,,EXPLORE
65,54,,,0,1,1,1,common,1.0,0.5956280333837006,0.6773381511434199,0.6041516489642177,0.0,0.0,0.7706531292957447,,,EXPLORE
66,54,,,0,1,1,1,common,1.0,0.3871582216994054,0.6489150774206549,0.539053620784774,0.0,0.0,0.7478952822843346,,,EXPLORE
67,54,,,0,1,0,0,rare,0.0,0.5151515506007197,0.5330906980457941,0.5318829997295578,0.0,0.0,0.7204313991566824,,,EXPLORE
68,54,,,0,1,0,1,rare,1.0,0.5934575874804687,0.6856596653572407,0.550355376054831,0.0,0.0,0.6866353295916754,,,EXPLORE
69,54,,,0,0,1,1,rare,0.0,0.7483471558953865,0.5819602557630034,0.6097529100069976,0.0,0.0,0.6440341825449202,,,EXPLORE
70,54,,,0,0,1,0,rare,0.0,0.01705934709362781,0.46169238199490786,0.43194484113298665,0.0,0.0,0.5886747210487738,,,EXPLORE
71,54,,,0,0,0,1,common,0.0,0.6142525681376954,0.38172865500996095,0.48663715923439926,0.0,0.0,0.6178617910890873,,,EXPLORE
72,54,,,0,1,1,1,common,0.0,0.4864256513320012,0.33276730188992754,0.48657370686367984,0.0,0.0,0.6429445854305506,,,EXPLORE
73,54,,,0,0,0,1,common,0.0,0.399264169289502,0.5303607125000274,0.46038084559142645,0.0,0.0,0.6647309191590571,,,EXPLORE
74,54,,,0,1,1,0,common,0.0,0.011088575610858076,0.4966704662266086,0.3255931645972559,0.0,0.0,0.6838296647227743,,,EXPLORE
75,54,,,0,1,1,1,common,1.0,0.6838233266341992,0.6169997550877657,0.4330622132083389,0.0,0.0,0.7007084426748038,,,EXPLORE
76,54,,,0,0,0,1,common,0.0,0.25952171003817626,0.40211703394519516,0.38100006225729005,0.0,0.0,0.7157323374479848,,,EXPLORE
77,54,,,0,1,1,1,common,0.0,0.5555148376877705,0.38058686595960467,0.4333544948864342,0.0,0.0,0.7291905409604028,,,EXPLORE
78,54,,,0,0,1,1,rare,1.0,0.6389153555029492,0.5435218818864241,0.49502275307138865,0.0,0.0,0.7413150987628382,,,EXPLORE
79,54,,,0,0,0,0,common,1.0,0.6651514921095322,0.6904609896344067,0.5460613747828317,0.0,0.0,0.7522943612035431,,,EXPLORE
80,54,,,0,1,1,1,common,1.0,0.415294981076917,0.5793069895849774,0.5068314566710572,0.0,0.0,0.7257779155486371,,,EXPLORE
81,54,,,0,0,0,0,common,1.0,0.4323484698711959,0.6920105007253383,0.48448656063109885,0.0,0.0,0.6932715285540014,,,EXPLORE
82,54,,,0,1,1,1,common,0.0,0.7300582623000039,0.6415934163091697,0.5581580711317704,0.0,0.0,0.7091002505149039,,,EXPLORE
83,54,,,0,1,1,1,common,0.0,0.47453787049500257,0.48354205754411933,0.53307201094074,0.0,0.0,0.672478458015012,,,EXPLORE
84,54,,,0,0,0,0,common,1.0,0.2810265054162774,0.36877822256320036,0.4574583592834012,0.0,0.0,0.6258467936759082,,,EXPLORE
85,54,,,0,0,0,0,common,1.0,0.18266722852058026,0.29563767199739704,0.3750210200545549,0.0,0.0,0.6498568691351988,,,EXPLORE
86,54,,,0,1,1,1,common,1.0,0.6915503841782483,0.253308177832623,0.46997982929166293,0.0,0.0,0.6707726985225744,,,EXPLORE
