seed,trial,path_choice,reward_total,junction_pause_duration,reorientation_count,retreat_return_count,commit_latency,commit_reason,junction_deliberation_proxy,mode_at_junction,final_mode,one_shot_fired,config_name,ablation_name
57,0,open,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
57,1,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
57,2,covered,0.0,7,2,0,6,bound,6.02535169073515,explore,exploit,False,stage3_1a,full
57,3,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
57,4,covered,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
57,5,covered,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
57,6,open,1.0,7,4,0,6,bound,8.02535169073515,explore,exploit,False,stage3_1a,full
57,7,open,0.0,7,5,0,6,timeout,9.02535169073515,explore,exploit,False,stage3_1a,full
57,8,open,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
57,9,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
57,10,open,1.0,7,2,0,6,timeout,6.02535169073515,explore,exploit,False,stage3_1a,full
57,11,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
57,12,covered,0.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
57,13,covered,0.0,7,4,0,6,bound,8.02535169073515,explore,exploit,False,stage3_1a,full
57,14,open,1.0,7,3,0,6,timeout,7.02535169073515,explore,exploit,False,stage3_1a,full
57,15,open,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
57,16,open,1.0,7,3,0,6,timeout,7.02535169073515,explore,exploit,False,stage3_1a,full
57,17,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
57,18,covered,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
57,19,covered,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
57,20,open,1.0,7,5,0,6,timeout,9.02535169073515,explore,exploit,False,stage3_1a,full
57,21,open,0.0,7,5,0,6,timeout,9.02535169073515,explore,exploit,False,stage3_1a,full
57,22,covered,0.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
57,23,open,1.0,7,3,0,6,timeout,7.02535169073515,explore,exploit,False,stage3_1a,full
57,24,open,1.0,7,1,0,6,bound,5.025351690735149,explore,exploit,False,stage3_1a,full
57,25,covered,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
57,26,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
57,27,open,0.0,7,3,0,6,bound,7.02535169073515,explore,exploit,False,stage3_1a,full
57,28,covered,0.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
57,29,covered,0.0,7,2,0,6,bound,6.02535169073515,explore,exploit,False,stage3_1a,full
57,30,open,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
57,31,covered,0.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
57,32,covered,0.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
57,33,open,1.0,7,3,0,6,timeout,7.02535169073515,explore,exploit,False,stage3_1a,full
57,34,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
57,35,open,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
57,36,covered,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
57,37,open,1.0,7,3,0,6,bound,7.02535169073515,explore,exploit,False,stage3_1a,full
57,38,open,0.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
57,39,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
57,40,covered,1.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
57,41,open,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
57,42,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
57,43,open,1.0,7,4,0,6,timeout,8.02535169073515,explore,exploit,False,stage3_1a,full
57,44,open,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
57,45,open,1.0,7,3,0,6,bound,7.02535169073515,explore,exploit,False,stage3_1a,full
57,46,covered,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
57,47,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
57,48,covered,1.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
57,49,covered,1.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
57,50,open,1.0,4,0,0,3,bound,2.995732273553991,explore,exploit,False,stage3_1a,full
57,51,covered,0.0,5,2,0,4,bound,5.401197381662155,explore,exploit,False,stage3_1a,full
57,52,open,1.0,7,4,0,6,timeout,8.02535169073515,explore,exploit,False,stage3_1a,full
57,53,covered,1.0,5,1,0,4,bound,4.401197381662155,explore,exploit,False,stage3_1a,full
57,54,open,0.0,7,4,0,6,timeout,8.02535169073515,explore,exploit,False,stage3_1a,full
