trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,725385,,,0,0,1,1,rare,1.0,,,,,,,,,
2,880491,,,0,0,0,0,common,1.0,,,,,,,,,
3,189924,,,0,0,0,1,common,0.0,,,,,,,,,
4,680945,,,0,1,1,1,common,1.0,,,,,,,,,
5,244165,,,0,1,1,0,common,1.0,,,,,,,,,
6,463660,,,0,1,1,1,common,1.0,,,,,,,,,
7,254321,,,0,0,0,0,common,1.0,,,,,,,,,
8,465787,,,0,1,0,0,rare,0.0,,,,,,,,,
9,348419,,,0,0,1,0,rare,0.0,,,,,,,,,
10,930902,,,0,1,1,1,common,1.0,,,,,,,,,
11,852898,,,0,1,1,1,common,1.0,,,,,,,,,
12,692229,,,0,1,0,0,rare,1.0,,,,,,,,,
13,453250,,,0,0,0,0,common,1.0,,,,,,,,,
14,515809,,,0,1,1,1,common,1.0,,,,,,,,,
15,775104,,,0,1,0,0,rare,1.0,,,,,,,,,
16,447300,,,0,1,1,1,common,1.0,,,,,,,,,
17,320452,,,0,0,0,0,common,1.0,,,,,,,,,
18,771865,,,0,1,1,1,common,1.0,,,,,,,,,
19,286090,,,0,1,0,0,rare,1.0,,,,,,,,,
20,16388,,,0,0,0,0,common,0.0,,,,,,,,,
21,242372,,,0,1,1,1,common,1.0,,,,,,,,,
22,217261,,,0,1,0,0,rare,1.0,,,,,,,,,
23,211362,,,0,1,1,1,common,1.0,,,,,,,,,
24,354207,,,0,1,1,1,common,1.0,,,,,,,,,
25,568082,,,0,1,1,1,common,1.0,,,,,,,,,
26,736393,,,0,1,1,1,common,1.0,,,,,,,,,
27,557975,,,0,1,1,1,common,0.0,,,,,,,,,
28,475641,,,0,0,0,0,common,1.0,,,,,,,,,
29,32171,,,0,0,1,1,rare,1.0,,,,,,,,,
30,405005,,,0,0,0,0,common,1.0,,,,,,,,,
31,21076,,,0,0,0,0,common,1.0,,,,,,,,,
32,149563,,,0,0,0,0,common,1.0,,,,,,,,,
33,371472,,,0,0,0,0,common,1.0,,,,,,,,,
34,282641,,,0,0,1,0,rare,0.0,,,,,,,,,
35,558062,,,0,0,0,0,common,0.0,,,,,,,,,
36,682765,,,0,0,1,1,rare,1.0,,,,,,,,,
37,972239,,,0,0,0,0,common,0.0,,,,,,,,,
38,86743,,,0,1,1,1,common,1.0,,,,,,,,,
39,90331,,,0,0,0,0,common,1.0,,,,,,,,,
40,280185,,,0,1,0,0,rare,1.0,,,,,,,,,
41,244206,,,0,0,0,0,common,1.0,,,,,,,,,
42,391257,,,0,0,1,1,rare,0.0,,,,,,,,,
43,888674,,,0,0,0,0,common,1.0,,,,,,,,,
44,826244,,,0,0,0,0,common,1.0,,,,,,,,,
45,54772,,,0,0,1,1,rare,1.0,,,,,,,,,
46,70128,,,0,1,1,0,common,0.0,,,,,,,,,
47,311605,,,0,0,1,1,rare,0.0,,,,,,,,,
48,120912,,,0,1,1,1,common,1.0,,,,,,,,,
49,116673,,,0,1,1,1,common,1.0,,,,,,,,,
50,244992,,,0,0,0,0,common,1.0,,,,,,,,,
51,194845,,,0,0,0,0,common,1.0,,,,,,,,,
52,442755,,,0,1,0,0,rare,1.0,,,,,,,,,
53,245182,,,0,1,0,0,rare,1.0,,,,,,,,,
54,57659,,,0,1,1,0,common,0.0,,,,,,,,,
55,952656,,,0,0,0,0,common,1.0,,,,,,,,,
56,312866,,,0,1,0,0,rare,0.0,,,,,,,,,
57,798967,,,0,1,1,1,common,1.0,,,,,,,,,
58,910259,,,0,0,0,0,common,1.0,,,,,,,,,
59,644725,,,0,0,1,1,rare,1.0,,,,,,,,,
60,864533,,,0,0,0,0,common,0.0,,,,,,,,,
61,369843,,,0,1,0,0,rare,1.0,,,,,,,,,
62,187351,,,0,1,1,1,common,1.0,,,,,,,,,
63,264902,,,0,0,0,0,common,1.0,,,,,,,,,
64,232471,,,0,0,0,0,common,1.0,,,,,,,,,
65,754991,,,0,0,0,1,common,1.0,,,,,,,,,
66,394987,,,0,0,0,0,common,1.0,,,,,,,,,
67,663111,,,0,0,0,0,common,0.0,,,,,,,,,
68,274797,,,0,1,0,1,rare,0.0,,,,,,,,,
69,627024,,,0,0,0,0,common,1.0,,,,,,,,,
70,825543,,,0,0,1,1,rare,1.0,,,,,,,,,
71,566958,,,0,0,1,1,rare,1.0,,,,,,,,,
72,59267,,,0,0,1,1,rare,0.0,,,,,,,,,
73,162224,,,0,0,0,0,common,1.0,,,,,,,,,
74,651491,,,0,0,1,1,rare,1.0,,,,,,,,,
75,664987,,,0,0,0,0,common,1.0,,,,,,,,,
76,859992,,,0,0,0,0,common,1.0,,,,,,,,,
77,369866,,,0,1,1,1,common,0.0,,,,,,,,,
