trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,633035,,,0,0,1,1,rare,0.0,,,,,,,,,
2,426281,,,0,1,1,0,common,1.0,,,,,,,,,
3,386847,,,0,1,0,0,rare,1.0,,,,,,,,,
4,236733,,,0,1,0,0,rare,1.0,,,,,,,,,
5,140528,,,0,1,0,1,rare,0.0,,,,,,,,,
6,188604,,,0,0,0,1,common,0.0,,,,,,,,,
7,76453,,,0,1,1,0,common,0.0,,,,,,,,,
8,527129,,,0,0,1,1,rare,1.0,,,,,,,,,
9,912701,,,0,0,0,0,common,1.0,,,,,,,,,
10,764444,,,0,0,1,0,rare,1.0,,,,,,,,,
11,497665,,,0,1,1,1,common,1.0,,,,,,,,,
12,67793,,,0,0,0,0,common,1.0,,,,,,,,,
13,538092,,,0,0,0,0,common,1.0,,,,,,,,,
14,464592,,,0,0,0,0,common,0.0,,,,,,,,,
15,180195,,,0,1,0,0,rare,1.0,,,,,,,,,
16,638728,,,0,1,1,0,common,0.0,,,,,,,,,
17,344369,,,0,1,1,1,common,0.0,,,,,,,,,
18,554751,,,0,0,0,0,common,1.0,,,,,,,,,
19,81168,,,0,1,0,0,rare,1.0,,,,,,,,,
20,258909,,,0,0,1,1,rare,1.0,,,,,,,,,
21,417509,,,0,0,0,0,common,1.0,,,,,,,,,
22,906228,,,0,0,0,0,common,1.0,,,,,,,,,
23,50973,,,0,0,0,0,common,0.0,,,,,,,,,
24,802919,,,0,1,1,0,common,1.0,,,,,,,,,
25,101558,,,0,1,1,0,common,1.0,,,,,,,,,
26,75557,,,0,1,0,1,rare,0.0,,,,,,,,,
27,402804,,,0,0,0,0,common,1.0,,,,,,,,,
28,289497,,,0,1,1,1,common,1.0,,,,,,,,,
29,707591,,,0,0,0,0,common,1.0,,,,,,,,,
30,179273,,,0,0,1,0,rare,0.0,,,,,,,,,
31,656851,,,0,0,1,1,rare,0.0,,,,,,,,,
32,118246,,,0,0,0,0,common,1.0,,,,,,,,,
33,335731,,,0,1,1,1,common,1.0,,,,,,,,,
34,128231,,,0,1,1,1,common,1.0,,,,,,,,,
35,187692,,,0,1,0,0,rare,1.0,,,,,,,,,
36,104089,,,0,0,0,1,common,0.0,,,,,,,,,
