trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,253225,,,0,0,1,1,rare,1.0,,,,,,,,,
2,892642,,,0,0,0,1,common,1.0,,,,,,,,,
3,370400,,,0,1,1,1,common,0.0,,,,,,,,,
4,579252,,,0,0,0,0,common,1.0,,,,,,,,,
5,884718,,,0,0,0,0,common,1.0,,,,,,,,,
6,288301,,,0,0,0,1,common,0.0,,,,,,,,,
7,420045,,,0,1,0,0,rare,0.0,,,,,,,,,
8,77534,,,0,0,0,1,common,0.0,,,,,,,,,
9,502221,,,0,1,0,0,rare,1.0,,,,,,,,,
10,541255,,,0,1,1,0,common,0.0,,,,,,,,,
11,476776,,,0,0,1,1,rare,1.0,,,,,,,,,
12,266347,,,0,0,0,1,common,1.0,,,,,,,,,
13,647254,,,0,0,0,0,common,1.0,,,,,,,,,
14,760008,,,0,0,0,1,common,0.0,,,,,,,,,
15,547726,,,0,0,1,0,rare,0.0,,,,,,,,,
16,661445,,,0,0,1,1,rare,1.0,,,,,,,,,
17,823295,,,0,1,1,1,common,1.0,,,,,,,,,
18,782170,,,0,0,0,1,common,0.0,,,,,,,,,
19,429082,,,0,0,0,1,common,1.0,,,,,,,,,
20,633200,,,0,1,1,1,common,1.0,,,,,,,,,
21,928149,,,0,0,0,0,common,0.0,,,,,,,,,
22,932113,,,0,0,1,1,rare,0.0,,,,,,,,,
23,419904,,,0,1,1,1,common,0.0,,,,,,,,,
24,376303,,,0,0,0,0,common,1.0,,,,,,,,,
25,250824,,,0,0,1,1,rare,1.0,,,,,,,,,
26,880828,,,0,0,0,0,common,0.0,,,,,,,,,
27,769234,,,0,0,0,0,common,1.0,,,,,,,,,
28,229060,,,0,1,1,0,common,1.0,,,,,,,,,
29,942891,,,0,1,1,1,common,0.0,,,,,,,,,
30,606516,,,0,0,0,0,common,1.0,,,,,,,,,
31,131484,,,0,0,1,1,rare,0.0,,,,,,,,,
32,794530,,,0,0,0,1,common,0.0,,,,,,,,,
33,447546,,,0,1,1,1,common,1.0,,,,,,,,,
34,777404,,,0,1,1,0,common,0.0,,,,,,,,,
35,132755,,,0,1,1,1,common,0.0,,,,,,,,,
36,327768,,,0,1,0,1,rare,0.0,,,,,,,,,
37,446227,,,0,0,0,0,common,1.0,,,,,,,,,
38,654477,,,0,0,1,0,rare,0.0,,,,,,,,,
39,419795,,,0,0,0,1,common,0.0,,,,,,,,,
40,820679,,,0,0,0,0,common,1.0,,,,,,,,,
41,997761,,,0,0,1,0,rare,0.0,,,,,,,,,
42,87222,,,0,0,1,1,rare,1.0,,,,,,,,,
43,561231,,,0,1,1,1,common,0.0,,,,,,,,,
44,452648,,,0,1,1,1,common,0.0,,,,,,,,,
45,144619,,,0,0,0,0,common,1.0,,,,,,,,,
46,204757,,,0,0,0,0,common,1.0,,,,,,,,,
47,267141,,,0,0,0,0,common,1.0,,,,,,,,,
48,381109,,,0,0,0,0,common,1.0,,,,,,,,,
49,402249,,,0,0,0,0,common,1.0,,,,,,,,,
50,518774,,,0,0,0,0,common,0.0,,,,,,,,,
51,989603,,,0,0,1,1,rare,1.0,,,,,,,,,
52,63377,,,0,0,1,1,rare,1.0,,,,,,,,,
53,61729,,,0,0,0,1,common,0.0,,,,,,,,,
54,727419,,,0,0,0,0,common,0.0,,,,,,,,,
55,979243,,,0,0,0,0,common,0.0,,,,,,,,,
56,502504,,,0,1,1,1,common,1.0,,,,,,,,,
57,24060,,,0,1,1,1,common,0.0,,,,,,,,,
58,634659,,,0,0,0,0,common,0.0,,,,,,,,,
59,648811,,,0,1,1,1,common,1.0,,,,,,,,,
60,415017,,,0,1,1,1,common,1.0,,,,,,,,,
61,537849,,,0,0,0,0,common,1.0,,,,,,,,,
62,147371,,,0,1,1,1,common,1.0,,,,,,,,,
63,632860,,,0,0,1,1,rare,1.0,,,,,,,,,
64,670629,,,0,0,0,0,common,0.0,,,,,,,,,
65,71331,,,0,1,1,1,common,1.0,,,,,,,,,
66,214136,,,0,1,1,1,common,0.0,,,,,,,,,
67,956373,,,0,1,0,0,rare,1.0,,,,,,,,,
68,855666,,,0,1,1,1,common,1.0,,,,,,,,,
69,815008,,,0,1,1,1,common,1.0,,,,,,,,,
70,584521,,,0,1,1,1,common,1.0,,,,,,,,,
71,160589,,,0,1,0,0,rare,0.0,,,,,,,,,
72,564673,,,0,1,1,1,common,1.0,,,,,,,,,
73,890832,,,0,1,1,1,common,1.0,,,,,,,,,
74,958856,,,0,1,1,1,common,1.0,,,,,,,,,
75,687188,,,0,1,1,1,common,1.0,,,,,,,,,
76,215379,,,0,1,1,1,common,1.0,,,,,,,,,
77,254642,,,0,1,0,0,rare,1.0,,,,,,,,,
