trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,548019,,,0,1,1,0,common,1.0,,,,,,,,,
2,786313,,,0,1,0,1,rare,0.0,,,,,,,,,
3,305490,,,0,1,0,1,rare,0.0,,,,,,,,,
4,293451,,,0,1,1,0,common,0.0,,,,,,,,,
5,62841,,,0,1,0,1,rare,1.0,,,,,,,,,
6,480316,,,0,1,1,0,common,1.0,,,,,,,,,
7,646155,,,0,1,0,1,rare,1.0,,,,,,,,,
8,138754,,,0,1,1,0,common,0.0,,,,,,,,,
9,841841,,,0,0,0,1,common,0.0,,,,,,,,,
10,735209,,,0,1,1,0,common,1.0,,,,,,,,,
11,461255,,,0,1,1,1,common,1.0,,,,,,,,,
12,193528,,,0,1,1,0,common,1.0,,,,,,,,,
13,916787,,,0,1,0,0,rare,1.0,,,,,,,,,
14,51925,,,0,1,1,0,common,0.0,,,,,,,,,
15,709471,,,0,0,0,1,common,0.0,,,,,,,,,
16,754078,,,0,1,1,1,common,1.0,,,,,,,,,
17,833428,,,0,1,1,1,common,1.0,,,,,,,,,
18,479997,,,0,1,1,1,common,1.0,,,,,,,,,
19,54657,,,0,1,1,1,common,1.0,,,,,,,,,
20,836396,,,0,1,1,1,common,0.0,,,,,,,,,
21,668139,,,0,0,1,1,rare,0.0,,,,,,,,,
22,475220,,,0,1,1,0,common,0.0,,,,,,,,,
23,664030,,,0,0,0,0,common,1.0,,,,,,,,,
24,340717,,,0,0,0,0,common,1.0,,,,,,,,,
25,548824,,,0,0,0,0,common,0.0,,,,,,,,,
26,898930,,,0,0,0,1,common,1.0,,,,,,,,,
27,540358,,,0,0,1,0,rare,0.0,,,,,,,,,
28,296622,,,0,1,0,1,rare,0.0,,,,,,,,,
29,787183,,,0,0,0,1,common,1.0,,,,,,,,,
30,397929,,,0,0,0,1,common,1.0,,,,,,,,,
31,520427,,,0,0,1,1,rare,1.0,,,,,,,,,
32,463843,,,0,0,0,0,common,0.0,,,,,,,,,
33,790431,,,0,0,1,1,rare,1.0,,,,,,,,,
34,859340,,,0,0,0,0,common,1.0,,,,,,,,,
35,569483,,,0,0,0,0,common,1.0,,,,,,,,,
