trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,538286,,,0,0,0,0,common,0.0,,,,,,,,,
2,223407,,,0,0,1,0,rare,0.0,,,,,,,,,
3,745098,,,0,1,1,1,common,1.0,,,,,,,,,
4,554113,,,0,1,1,1,common,1.0,,,,,,,,,
5,611977,,,0,1,1,1,common,1.0,,,,,,,,,
6,630639,,,0,1,0,0,rare,1.0,,,,,,,,,
7,713192,,,0,1,1,1,common,1.0,,,,,,,,,
8,274886,,,0,1,0,0,rare,1.0,,,,,,,,,
9,535745,,,0,1,1,1,common,0.0,,,,,,,,,
10,164071,,,0,0,0,0,common,1.0,,,,,,,,,
11,628088,,,0,0,0,0,common,1.0,,,,,,,,,
12,317756,,,0,0,0,0,common,1.0,,,,,,,,,
13,649347,,,0,0,1,0,rare,0.0,,,,,,,,,
14,963675,,,0,1,0,0,rare,1.0,,,,,,,,,
15,129296,,,0,1,1,1,common,0.0,,,,,,,,,
16,322172,,,0,0,0,0,common,1.0,,,,,,,,,
17,320366,,,0,1,1,1,common,1.0,,,,,,,,,
18,471430,,,0,1,1,1,common,0.0,,,,,,,,,
19,526248,,,0,0,0,0,common,1.0,,,,,,,,,
20,834186,,,0,1,1,1,common,1.0,,,,,,,,,
21,723287,,,0,0,1,1,rare,1.0,,,,,,,,,
22,488911,,,0,0,1,1,rare,1.0,,,,,,,,,
23,527827,,,0,0,0,0,common,1.0,,,,,,,,,
24,273313,,,0,0,0,0,common,0.0,,,,,,,,,
25,657462,,,0,0,0,1,common,0.0,,,,,,,,,
26,469938,,,0,1,1,1,common,1.0,,,,,,,,,
27,457616,,,0,1,1,1,common,0.0,,,,,,,,,
28,998318,,,0,0,0,0,common,1.0,,,,,,,,,
29,688449,,,0,0,0,0,common,0.0,,,,,,,,,
30,250054,,,0,0,1,1,rare,0.0,,,,,,,,,
31,265729,,,0,0,0,0,common,1.0,,,,,,,,,
32,390313,,,0,1,1,1,common,1.0,,,,,,,,,
33,81588,,,0,0,0,0,common,1.0,,,,,,,,,
34,882328,,,0,0,0,0,common,1.0,,,,,,,,,
35,179377,,,0,0,0,0,common,1.0,,,,,,,,,
36,431744,,,0,0,1,1,rare,0.0,,,,,,,,,
37,129147,,,0,1,1,1,common,1.0,,,,,,,,,
38,649212,,,0,1,1,1,common,1.0,,,,,,,,,
39,91032,,,0,1,1,1,common,1.0,,,,,,,,,
40,901652,,,0,1,1,1,common,1.0,,,,,,,,,
41,635702,,,0,1,1,1,common,1.0,,,,,,,,,
42,922430,,,0,1,0,1,rare,1.0,,,,,,,,,
43,117982,,,0,1,0,0,rare,1.0,,,,,,,,,
44,660502,,,0,1,1,1,common,1.0,,,,,,,,,
45,567150,,,0,1,0,1,rare,0.0,,,,,,,,,
46,86410,,,0,1,1,1,common,0.0,,,,,,,,,
47,274109,,,0,0,0,0,common,0.0,,,,,,,,,
48,528007,,,0,1,1,1,common,1.0,,,,,,,,,
49,523762,,,0,1,1,1,common,1.0,,,,,,,,,
50,314403,,,0,1,0,0,rare,1.0,,,,,,,,,
51,284396,,,0,1,1,1,common,0.0,,,,,,,,,
52,224139,,,0,1,1,1,common,1.0,,,,,,,,,
53,473141,,,0,1,1,1,common,1.0,,,,,,,,,
54,448854,,,0,1,1,1,common,1.0,,,,,,,,,
55,48931,,,0,0,1,1,rare,1.0,,,,,,,,,
56,288484,,,0,1,0,1,rare,1.0,,,,,,,,,
57,407705,,,0,1,1,1,common,1.0,,,,,,,,,
58,484925,,,0,1,0,1,rare,0.0,,,,,,,,,
59,680412,,,0,1,0,0,rare,1.0,,,,,,,,,
60,205718,,,0,0,1,1,rare,0.0,,,,,,,,,
61,249018,,,0,1,1,1,common,1.0,,,,,,,,,
62,669421,,,0,1,0,0,rare,0.0,,,,,,,,,
