trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,79909,,,0,0,0,0,common,1.0,,,,,,,,,
2,315146,,,0,0,0,0,common,1.0,,,,,,,,,
3,328311,,,0,0,0,1,common,0.0,,,,,,,,,
4,28144,,,0,0,0,0,common,0.0,,,,,,,,,
5,761086,,,0,1,1,1,common,0.0,,,,,,,,,
6,298508,,,0,0,0,0,common,1.0,,,,,,,,,
7,361490,,,0,1,1,1,common,0.0,,,,,,,,,
8,9645,,,0,0,1,1,rare,1.0,,,,,,,,,
9,786100,,,0,0,1,1,rare,1.0,,,,,,,,,
10,354290,,,0,0,0,0,common,1.0,,,,,,,,,
11,837612,,,0,1,1,0,common,0.0,,,,,,,,,
12,421007,,,0,0,0,0,common,1.0,,,,,,,,,
13,704032,,,0,0,0,0,common,1.0,,,,,,,,,
14,475848,,,0,0,0,1,common,0.0,,,,,,,,,
15,834465,,,0,1,1,1,common,1.0,,,,,,,,,
16,751608,,,0,1,0,0,rare,1.0,,,,,,,,,
17,36680,,,0,1,1,1,common,1.0,,,,,,,,,
18,631723,,,0,1,0,0,rare,1.0,,,,,,,,,
19,872077,,,0,1,0,0,rare,1.0,,,,,,,,,
20,258601,,,0,1,1,1,common,0.0,,,,,,,,,
21,673313,,,0,1,1,1,common,1.0,,,,,,,,,
22,589847,,,0,1,1,1,common,1.0,,,,,,,,,
23,394807,,,0,0,0,0,common,1.0,,,,,,,,,
24,858351,,,0,1,1,1,common,0.0,,,,,,,,,
25,320673,,,0,0,0,0,common,1.0,,,,,,,,,
26,179683,,,0,1,1,0,common,0.0,,,,,,,,,
27,654021,,,0,0,0,0,common,0.0,,,,,,,,,
28,649553,,,0,1,0,0,rare,0.0,,,,,,,,,
29,723971,,,0,0,0,0,common,0.0,,,,,,,,,
30,440836,,,0,1,1,0,common,0.0,,,,,,,,,
31,178943,,,0,1,0,1,rare,1.0,,,,,,,,,
32,124794,,,0,1,1,1,common,1.0,,,,,,,,,
33,166,,,0,1,0,1,rare,1.0,,,,,,,,,
34,179862,,,0,1,1,1,common,0.0,,,,,,,,,
35,459184,,,0,1,0,1,rare,1.0,,,,,,,,,
36,348228,,,0,1,1,0,common,0.0,,,,,,,,,
37,378538,,,0,0,0,1,common,0.0,,,,,,,,,
38,78051,,,0,1,1,0,common,0.0,,,,,,,,,
39,836017,,,0,1,1,1,common,1.0,,,,,,,,,
40,278941,,,0,1,0,1,rare,0.0,,,,,,,,,
41,542512,,,0,1,1,1,common,1.0,,,,,,,,,
42,71972,,,0,1,1,1,common,1.0,,,,,,,,,
43,430779,,,0,1,1,0,common,0.0,,,,,,,,,
44,768089,,,0,1,1,1,common,1.0,,,,,,,,,
45,595536,,,0,0,0,1,common,0.0,,,,,,,,,
46,313595,,,0,1,0,0,rare,1.0,,,,,,,,,
47,576364,,,0,1,0,0,rare,1.0,,,,,,,,,
48,639497,,,0,1,1,1,common,0.0,,,,,,,,,
49,590401,,,0,1,0,0,rare,1.0,,,,,,,,,
