trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,809560,,,0,1,1,1,common,1.0,,,,,,,,,
2,105076,,,0,0,0,0,common,1.0,,,,,,,,,
3,238040,,,0,0,0,0,common,1.0,,,,,,,,,
4,705610,,,0,1,0,0,rare,1.0,,,,,,,,,
5,522794,,,0,0,0,0,common,1.0,,,,,,,,,
6,606331,,,0,1,0,0,rare,0.0,,,,,,,,,
7,925664,,,0,0,1,0,rare,1.0,,,,,,,,,
8,129375,,,0,0,0,1,common,0.0,,,,,,,,,
9,213391,,,0,0,1,1,rare,1.0,,,,,,,,,
10,67811,,,0,0,0,0,common,1.0,,,,,,,,,
11,244395,,,0,0,0,0,common,1.0,,,,,,,,,
12,325937,,,0,0,1,1,rare,0.0,,,,,,,,,
13,757250,,,0,1,1,1,common,1.0,,,,,,,,,
14,785457,,,0,0,1,0,rare,0.0,,,,,,,,,
15,320282,,,0,1,1,1,common,0.0,,,,,,,,,
16,824860,,,0,1,1,1,common,1.0,,,,,,,,,
17,551771,,,0,0,0,0,common,1.0,,,,,,,,,
18,167600,,,0,0,0,1,common,0.0,,,,,,,,,
19,12097,,,0,1,1,1,common,1.0,,,,,,,,,
20,737639,,,0,0,0,0,common,1.0,,,,,,,,,
21,938853,,,0,1,1,1,common,1.0,,,,,,,,,
22,255543,,,0,1,1,1,common,1.0,,,,,,,,,
23,75454,,,0,1,1,1,common,1.0,,,,,,,,,
24,169612,,,0,1,1,0,common,0.0,,,,,,,,,
25,661649,,,0,0,1,1,rare,1.0,,,,,,,,,
26,455449,,,0,1,0,0,rare,0.0,,,,,,,,,
27,771853,,,0,0,0,1,common,0.0,,,,,,,,,
28,125719,,,0,1,1,1,common,0.0,,,,,,,,,
29,375140,,,0,0,0,0,common,0.0,,,,,,,,,
30,841759,,,0,1,1,1,common,0.0,,,,,,,,,
31,112545,,,0,1,1,1,common,1.0,,,,,,,,,
32,311128,,,0,0,0,0,common,1.0,,,,,,,,,
33,908018,,,0,1,1,1,common,1.0,,,,,,,,,
34,137730,,,0,0,0,0,common,1.0,,,,,,,,,
35,162140,,,0,0,0,0,common,1.0,,,,,,,,,
36,332105,,,0,0,0,0,common,1.0,,,,,,,,,
37,604701,,,0,1,0,0,rare,1.0,,,,,,,,,
38,134376,,,0,1,0,0,rare,1.0,,,,,,,,,
39,185068,,,0,1,1,1,common,0.0,,,,,,,,,
40,909097,,,0,0,0,0,common,0.0,,,,,,,,,
41,12460,,,0,0,0,0,common,1.0,,,,,,,,,
42,798346,,,0,0,0,1,common,1.0,,,,,,,,,
43,841299,,,0,1,0,1,rare,0.0,,,,,,,,,
44,320333,,,0,0,0,1,common,0.0,,,,,,,,,
45,352476,,,0,0,1,0,rare,0.0,,,,,,,,,
46,482555,,,0,0,0,0,common,1.0,,,,,,,,,
47,534757,,,0,1,0,1,rare,0.0,,,,,,,,,
48,640831,,,0,0,0,0,common,1.0,,,,,,,,,
49,643860,,,0,0,0,0,common,1.0,,,,,,,,,
50,239169,,,0,0,0,1,common,1.0,,,,,,,,,
51,686251,,,0,1,1,0,common,0.0,,,,,,,,,
52,785925,,,0,0,0,0,common,1.0,,,,,,,,,
53,897801,,,0,0,0,0,common,0.0,,,,,,,,,
54,889426,,,0,0,1,1,rare,0.0,,,,,,,,,
55,478853,,,0,1,1,1,common,1.0,,,,,,,,,
56,890208,,,0,0,0,0,common,1.0,,,,,,,,,
57,827526,,,0,1,1,1,common,1.0,,,,,,,,,
58,739793,,,0,1,1,1,common,1.0,,,,,,,,,
59,197608,,,0,0,0,0,common,1.0,,,,,,,,,
60,607635,,,0,1,1,1,common,0.0,,,,,,,,,
61,615655,,,0,0,0,1,common,0.0,,,,,,,,,
62,188142,,,0,0,0,0,common,1.0,,,,,,,,,
63,753091,,,0,0,0,0,common,1.0,,,,,,,,,
64,890588,,,0,0,1,0,rare,1.0,,,,,,,,,
65,229953,,,0,0,0,0,common,1.0,,,,,,,,,
66,792195,,,0,0,0,0,common,1.0,,,,,,,,,
67,768114,,,0,0,0,0,common,0.0,,,,,,,,,
68,210270,,,0,0,0,0,common,1.0,,,,,,,,,
69,570693,,,0,0,1,0,rare,1.0,,,,,,,,,
70,997469,,,0,0,0,1,common,0.0,,,,,,,,,
