trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,441895,,,0,1,1,0,common,0.0,,,,,,,,,
2,954936,,,0,1,1,1,common,0.0,,,,,,,,,
3,219837,,,0,1,1,0,common,1.0,,,,,,,,,
4,301280,,,0,1,1,0,common,0.0,,,,,,,,,
5,294112,,,0,1,1,1,common,1.0,,,,,,,,,
6,912444,,,0,1,0,0,rare,1.0,,,,,,,,,
7,228581,,,0,1,1,0,common,0.0,,,,,,,,,
8,851529,,,0,1,0,0,rare,1.0,,,,,,,,,
9,395349,,,0,1,1,0,common,1.0,,,,,,,,,
10,315365,,,0,1,1,1,common,1.0,,,,,,,,,
11,808739,,,0,1,1,1,common,1.0,,,,,,,,,
12,77809,,,0,1,1,1,common,0.0,,,,,,,,,
13,478240,,,0,1,0,0,rare,1.0,,,,,,,,,
14,263623,,,0,1,1,0,common,1.0,,,,,,,,,
15,921286,,,0,1,0,0,rare,1.0,,,,,,,,,
16,836320,,,0,1,1,0,common,1.0,,,,,,,,,
17,87583,,,0,1,0,0,rare,1.0,,,,,,,,,
18,580529,,,0,1,0,0,rare,1.0,,,,,,,,,
19,714532,,,0,1,1,0,common,1.0,,,,,,,,,
20,600495,,,0,1,1,0,common,0.0,,,,,,,,,
21,536661,,,0,1,0,0,rare,1.0,,,,,,,,,
22,5787,,,0,1,1,1,common,0.0,,,,,,,,,
23,672092,,,0,1,0,0,rare,1.0,,,,,,,,,
24,220485,,,0,1,1,1,common,0.0,,,,,,,,,
25,878004,,,0,0,1,0,rare,1.0,,,,,,,,,
26,195509,,,0,0,0,0,common,1.0,,,,,,,,,
27,317054,,,0,0,1,1,rare,1.0,,,,,,,,,
28,291804,,,0,0,1,1,rare,0.0,,,,,,,,,
29,238469,,,0,1,1,0,common,1.0,,,,,,,,,
30,787402,,,0,1,1,0,common,0.0,,,,,,,,,
31,343740,,,0,0,0,1,common,0.0,,,,,,,,,
32,127875,,,0,1,1,1,common,0.0,,,,,,,,,
33,461596,,,0,1,1,0,common,1.0,,,,,,,,,
34,95727,,,0,1,1,0,common,0.0,,,,,,,,,
35,476595,,,0,0,0,0,common,1.0,,,,,,,,,
36,819866,,,0,1,1,1,common,1.0,,,,,,,,,
37,197959,,,0,1,1,0,common,0.0,,,,,,,,,
38,803731,,,0,1,1,0,common,0.0,,,,,,,,,
39,691427,,,0,0,0,0,common,0.0,,,,,,,,,
40,316266,,,0,1,1,1,common,1.0,,,,,,,,,
41,347412,,,0,1,1,1,common,0.0,,,,,,,,,
42,256957,,,0,0,0,0,common,1.0,,,,,,,,,
43,993820,,,0,0,0,0,common,0.0,,,,,,,,,
44,50853,,,0,1,1,1,common,1.0,,,,,,,,,
45,132132,,,0,1,1,0,common,0.0,,,,,,,,,
46,706912,,,0,0,0,1,common,1.0,,,,,,,,,
47,86575,,,0,0,1,1,rare,1.0,,,,,,,,,
48,970986,,,0,0,0,0,common,1.0,,,,,,,,,
49,740776,,,0,0,0,0,common,1.0,,,,,,,,,
50,712711,,,0,0,1,1,rare,0.0,,,,,,,,,
51,978595,,,0,0,0,1,common,0.0,,,,,,,,,
52,28904,,,0,0,1,0,rare,0.0,,,,,,,,,
53,947136,,,0,0,0,0,common,0.0,,,,,,,,,
54,594992,,,0,1,0,0,rare,0.0,,,,,,,,,
55,152771,,,0,1,0,0,rare,1.0,,,,,,,,,
56,863050,,,0,0,0,0,common,1.0,,,,,,,,,
57,579178,,,0,1,0,0,rare,0.0,,,,,,,,,
58,589488,,,0,1,1,1,common,0.0,,,,,,,,,
59,674736,,,0,0,0,0,common,1.0,,,,,,,,,
60,436108,,,0,0,0,0,common,0.0,,,,,,,,,
61,116675,,,0,0,0,0,common,0.0,,,,,,,,,
62,649357,,,0,0,1,0,rare,1.0,,,,,,,,,
63,82059,,,0,0,0,0,common,1.0,,,,,,,,,
64,343582,,,0,1,1,0,common,0.0,,,,,,,,,
65,718976,,,0,0,0,1,common,0.0,,,,,,,,,
66,857584,,,0,0,0,0,common,1.0,,,,,,,,,
67,133420,,,0,0,0,1,common,1.0,,,,,,,,,
68,149738,,,0,0,0,0,common,0.0,,,,,,,,,
69,706041,,,0,0,0,1,common,1.0,,,,,,,,,
70,844248,,,0,0,0,0,common,0.0,,,,,,,,,
71,131873,,,0,0,0,1,common,0.0,,,,,,,,,
72,280901,,,0,0,0,1,common,0.0,,,,,,,,,
73,885139,,,0,1,1,1,common,0.0,,,,,,,,,
74,456639,,,0,0,0,0,common,1.0,,,,,,,,,
75,250993,,,0,0,0,0,common,1.0,,,,,,,,,
76,281303,,,0,1,1,0,common,0.0,,,,,,,,,
77,247443,,,0,0,0,0,common,1.0,,,,,,,,,
78,909518,,,0,0,0,0,common,1.0,,,,,,,,,
79,317789,,,0,0,0,0,common,0.0,,,,,,,,,
80,323173,,,0,0,0,1,common,1.0,,,,,,,,,
81,888185,,,0,0,1,1,rare,1.0,,,,,,,,,
82,99249,,,0,0,0,0,common,1.0,,,,,,,,,
83,623216,,,0,0,1,0,rare,0.0,,,,,,,,,
84,862333,,,0,0,1,1,rare,1.0,,,,,,,,,
85,541496,,,0,0,0,1,common,1.0,,,,,,,,,
86,742441,,,0,0,0,1,common,0.0,,,,,,,,,
87,547251,,,0,0,0,0,common,1.0,,,,,,,,,
88,930671,,,0,0,0,1,common,0.0,,,,,,,,,
89,762651,,,0,0,0,0,common,0.0,,,,,,,,,
90,765501,,,0,1,1,1,common,0.0,,,,,,,,,
91,842598,,,0,0,0,1,common,0.0,,,,,,,,,
92,3323,,,0,0,0,0,common,1.0,,,,,,,,,
93,348984,,,0,0,0,0,common,0.0,,,,,,,,,
94,265434,,,0,0,0,0,common,0.0,,,,,,,,,
95,883959,,,0,0,0,0,common,0.0,,,,,,,,,
96,35229,,,0,1,1,1,common,0.0,,,,,,,,,
97,906267,,,0,0,0,1,common,0.0,,,,,,,,,
98,71943,,,0,0,0,0,common,0.0,,,,,,,,,
99,733877,,,0,1,1,1,common,1.0,,,,,,,,,
100,83734,,,0,1,0,0,rare,1.0,,,,,,,,,
101,840225,,,0,1,1,1,common,1.0,,,,,,,,,
102,560213,,,0,1,0,0,rare,1.0,,,,,,,,,
103,617491,,,0,1,1,1,common,1.0,,,,,,,,,
104,708300,,,0,1,1,1,common,1.0,,,,,,,,,
105,19018,,,0,1,0,1,rare,1.0,,,,,,,,,
106,320290,,,0,1,1,1,common,1.0,,,,,,,,,
107,532397,,,0,0,0,0,common,1.0,,,,,,,,,
108,570078,,,0,1,1,1,common,1.0,,,,,,,,,
109,435969,,,0,1,1,1,common,1.0,,,,,,,,,
110,973004,,,0,1,1,1,common,0.0,,,,,,,,,
111,320519,,,0,1,1,1,common,1.0,,,,,,,,,
112,504327,,,0,1,1,0,common,1.0,,,,,,,,,
113,723068,,,0,1,1,1,common,1.0,,,,,,,,,
114,24956,,,0,1,1,1,common,0.0,,,,,,,,,
115,162293,,,0,1,0,0,rare,1.0,,,,,,,,,
116,232728,,,0,1,1,0,common,1.0,,,,,,,,,
117,595518,,,0,1,1,0,common,0.0,,,,,,,,,
118,571058,,,0,1,1,0,common,0.0,,,,,,,,,
119,96904,,,0,1,1,1,common,1.0,,,,,,,,,
120,459221,,,0,0,0,0,common,1.0,,,,,,,,,
121,538574,,,0,0,0,0,common,1.0,,,,,,,,,
122,922180,,,0,1,0,0,rare,0.0,,,,,,,,,
123,332545,,,0,0,0,1,common,0.0,,,,,,,,,
124,275478,,,0,0,1,0,rare,1.0,,,,,,,,,
125,363123,,,0,1,0,1,rare,0.0,,,,,,,,,
126,64990,,,0,1,1,0,common,0.0,,,,,,,,,
127,877223,,,0,0,1,0,rare,0.0,,,,,,,,,
128,695011,,,0,1,0,1,rare,0.0,,,,,,,,,
129,860385,,,0,0,1,1,rare,1.0,,,,,,,,,
130,438460,,,0,0,1,1,rare,1.0,,,,,,,,,
131,627601,,,0,1,0,0,rare,1.0,,,,,,,,,
132,256500,,,0,1,1,1,common,1.0,,,,,,,,,
133,173186,,,0,0,1,1,rare,1.0,,,,,,,,,
134,204289,,,0,0,0,0,common,1.0,,,,,,,,,
135,173373,,,0,1,0,0,rare,0.0,,,,,,,,,
136,10308,,,0,0,1,1,rare,0.0,,,,,,,,,
137,465155,,,0,0,1,0,rare,0.0,,,,,,,,,
138,837790,,,0,1,1,1,common,1.0,,,,,,,,,
