trial,seed,config_version,git_commit,s1,a1,s2,a2,trans_type,reward,u_delta,u_s,u_v,u_c,V_G,V_p,eta_G,eta_p,mode
1,292644,,,0,0,1,1,rare,1.0,,,,,,,,,
2,750464,,,0,0,0,1,common,0.0,,,,,,,,,
3,958395,,,0,1,1,1,common,0.0,,,,,,,,,
4,954254,,,0,1,1,0,common,0.0,,,,,,,,,
5,535712,,,0,0,0,0,common,0.0,,,,,,,,,
6,942005,,,0,1,1,1,common,0.0,,,,,,,,,
7,128884,,,0,1,0,0,rare,1.0,,,,,,,,,
8,564565,,,0,1,1,1,common,1.0,,,,,,,,,
9,100765,,,0,1,0,1,rare,0.0,,,,,,,,,
10,892556,,,0,1,1,0,common,1.0,,,,,,,,,
11,154865,,,0,0,0,1,common,0.0,,,,,,,,,
12,444268,,,0,1,1,1,common,1.0,,,,,,,,,
13,139565,,,0,1,1,1,common,1.0,,,,,,,,,
14,402094,,,0,1,0,0,rare,0.0,,,,,,,,,
15,985232,,,0,1,0,0,rare,0.0,,,,,,,,,
16,860883,,,0,1,0,0,rare,0.0,,,,,,,,,
17,908741,,,0,1,0,1,rare,0.0,,,,,,,,,
18,272132,,,0,1,0,0,rare,1.0,,,,,,,,,
19,34031,,,0,1,1,1,common,0.0,,,,,,,,,
20,910103,,,0,0,1,1,rare,1.0,,,,,,,,,
21,271381,,,0,0,0,0,common,1.0,,,,,,,,,
22,644873,,,0,1,1,1,common,1.0,,,,,,,,,
23,333954,,,0,0,0,0,common,1.0,,,,,,,,,
24,405263,,,0,0,0,0,common,1.0,,,,,,,,,
25,463670,,,0,0,0,0,common,1.0,,,,,,,,,
26,890758,,,0,1,1,1,common,1.0,,,,,,,,,
27,215402,,,0,0,0,0,common,1.0,,,,,,,,,
28,358649,,,0,0,0,1,common,0.0,,,,,,,,,
29,151141,,,0,1,0,0,rare,1.0,,,,,,,,,
30,721466,,,0,0,0,0,common,1.0,,,,,,,,,
31,400654,,,0,1,0,0,rare,1.0,,,,,,,,,
32,249243,,,0,1,1,1,common,1.0,,,,,,,,,
33,148575,,,0,0,1,0,rare,0.0,,,,,,,,,
34,72221,,,0,1,1,1,common,1.0,,,,,,,,,
35,533862,,,0,1,1,1,common,1.0,,,,,,,,,
36,722813,,,0,1,1,1,common,1.0,,,,,,,,,
37,455074,,,0,1,1,1,common,0.0,,,,,,,,,
38,482136,,,0,1,0,0,rare,1.0,,,,,,,,,
39,921303,,,0,1,1,1,common,0.0,,,,,,,,,
40,756069,,,0,1,1,1,common,1.0,,,,,,,,,
41,748835,,,0,1,1,1,common,1.0,,,,,,,,,
42,233977,,,0,1,0,0,rare,1.0,,,,,,,,,
43,99793,,,0,0,1,0,rare,0.0,,,,,,,,,
44,49928,,,0,1,1,1,common,0.0,,,,,,,,,
45,140320,,,0,0,0,0,common,1.0,,,,,,,,,
46,416668,,,0,1,1,0,common,0.0,,,,,,,,,
47,575970,,,0,0,0,0,common,1.0,,,,,,,,,
48,566526,,,0,0,0,0,common,1.0,,,,,,,,,
49,340442,,,0,0,0,0,common,1.0,,,,,,,,,
50,125924,,,0,0,0,0,common,1.0,,,,,,,,,
51,716316,,,0,0,0,0,common,1.0,,,,,,,,,
52,431375,,,0,0,0,1,common,0.0,,,,,,,,,
53,130675,,,0,0,0,0,common,1.0,,,,,,,,,
54,242459,,,0,0,0,0,common,0.0,,,,,,,,,
55,226109,,,0,0,0,0,common,1.0,,,,,,,,,
56,987085,,,0,0,1,1,rare,1.0,,,,,,,,,
57,446601,,,0,1,1,1,common,1.0,,,,,,,,,
58,252652,,,0,0,1,1,rare,1.0,,,,,,,,,
59,950586,,,0,0,0,0,common,1.0,,,,,,,,,
60,138254,,,0,0,0,0,common,1.0,,,,,,,,,
61,224839,,,0,0,1,1,rare,1.0,,,,,,,,,
62,879505,,,0,0,1,1,rare,1.0,,,,,,,,,
63,835665,,,0,0,0,0,common,0.0,,,,,,,,,
64,758054,,,0,0,1,1,rare,1.0,,,,,,,,,
65,529988,,,0,0,1,0,rare,0.0,,,,,,,,,
66,867648,,,0,0,0,0,common,1.0,,,,,,,,,
67,312401,,,0,0,0,0,common,0.0,,,,,,,,,
68,747669,,,0,0,0,0,common,1.0,,,,,,,,,
69,520884,,,0,0,0,0,common,1.0,,,,,,,,,
70,808658,,,0,0,1,1,rare,1.0,,,,,,,,,
71,660550,,,0,0,1,1,rare,1.0,,,,,,,,,
72,990594,,,0,1,1,1,common,1.0,,,,,,,,,
73,983990,,,0,1,1,1,common,1.0,,,,,,,,,
74,672886,,,0,1,0,0,rare,1.0,,,,,,,,,
75,737112,,,0,1,1,1,common,1.0,,,,,,,,,
76,504794,,,0,1,0,0,rare,0.0,,,,,,,,,
77,832184,,,0,0,0,0,common,1.0,,,,,,,,,
78,701159,,,0,0,0,0,common,1.0,,,,,,,,,
79,426452,,,0,0,0,1,common,0.0,,,,,,,,,
80,509117,,,0,0,1,1,rare,1.0,,,,,,,,,
81,967234,,,0,1,1,1,common,1.0,,,,,,,,,
82,389062,,,0,1,1,1,common,1.0,,,,,,,,,
83,627234,,,0,1,0,0,rare,1.0,,,,,,,,,
84,786902,,,0,1,1,0,common,0.0,,,,,,,,,
85,14594,,,0,0,0,1,common,0.0,,,,,,,,,
86,51491,,,0,1,1,1,common,1.0,,,,,,,,,
87,172175,,,0,1,1,1,common,1.0,,,,,,,,,
88,246927,,,0,1,1,1,common,0.0,,,,,,,,,
89,574223,,,0,1,1,1,common,1.0,,,,,,,,,
90,163991,,,0,1,0,1,rare,0.0,,,,,,,,,
91,744394,,,0,1,0,0,rare,0.0,,,,,,,,,
92,894966,,,0,0,0,0,common,0.0,,,,,,,,,
93,804156,,,0,0,1,1,rare,0.0,,,,,,,,,
94,977542,,,0,0,1,0,rare,0.0,,,,,,,,,
95,692425,,,0,1,0,1,rare,0.0,,,,,,,,,
96,859925,,,0,0,1,0,rare,0.0,,,,,,,,,
97,931224,,,0,0,0,0,common,1.0,,,,,,,,,
98,788043,,,0,0,0,0,common,0.0,,,,,,,,,
99,187233,,,0,0,1,1,rare,1.0,,,,,,,,,
100,707781,,,0,0,1,1,rare,1.0,,,,,,,,,
